,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
4016,6b98,Ki,22400.0,4.65,-6.34,4e-05
4017,6dd1,Ki,22300.0,4.65,-6.34,4e-05
4045,4yih,Ki,21700.0,4.66,-6.36,5e-05
4076,4gkh,Ki,21500.0,4.67,-6.36,5e-05
4079,5jsq,Ki,21300.0,4.67,-6.37,5e-05
4097,3rv6,Ki,21000.0,4.68,-6.38,5e-05
4110,5k1d,Ki,20800.0,4.68,-6.38,5e-05
4118,5uev,Ki,21000.0,4.68,-6.38,5e-05
4123,6fnt,Ki,21000.0,4.68,-6.38,5e-05
4126,6jz3,Ki,20990.0,4.68,-6.38,5e-05
4184,3suw,Ki,20000.0,4.70,-6.41,5e-05
4197,5et4,Ki,20100.0,4.70,-6.4,5e-05
4209,5ogh,Ki,20100.0,4.70,-6.4,5e-05
4215,6d3g,Ki,20000.0,4.70,-6.41,5e-05
4225,6n94,Ki,19800.0,4.70,-6.41,5e-05
4229,6r13,Ki,20000.0,4.70,-6.41,5e-05
4243,5gwz,Ki,19400.0,4.71,-6.42,5e-05
4270,3r6c,Ki,19000.0,4.72,-6.44,5e-05
4272,4jxw,Ki,19000.0,4.72,-6.44,5e-05
4278,4zw7,Ki,19000.0,4.72,-6.44,5e-05
4295,4e5j,Ki,18700.0,4.73,-6.45,5e-05
4332,3qs8,Ki,18000.0,4.74,-6.47,6e-05
4335,3zmz,Ki,18000.0,4.74,-6.47,6e-05
4338,4jfi,Ki,18100.0,4.74,-6.47,6e-05
4339,4jxs,Ki,18000.0,4.74,-6.47,6e-05
4340,4kyk,Ki,18000.0,4.74,-6.47,6e-05
4359,6szp,Ki,18000.0,4.74,-6.47,6e-05
4369,4mnx,Ki,17730.0,4.75,-6.48,6e-05
4378,3o5n,Ki,17200.0,4.76,-6.5,6e-05
4385,4uub,Ki,17200.0,4.76,-6.5,6e-05
4395,6yk3,Ki,17500.0,4.76,-6.49,6e-05
4419,3rdd,Ki,16800.0,4.77,-6.51,6e-05
4423,3t3i,Ki,17000.0,4.77,-6.5,6e-05
4427,3vzc,Ki,17000.0,4.77,-6.5,6e-05
4438,5mkr,Ki,17000.0,4.77,-6.5,6e-05
4439,5mks,Ki,17000.0,4.77,-6.5,6e-05
4440,5nxx,Ki,17000.0,4.77,-6.5,6e-05
4444,5ucp,Ki,17000.0,4.77,-6.5,6e-05
4445,5ud3,Ki,17000.0,4.77,-6.5,6e-05
4457,6rkt,Ki,17000.0,4.77,-6.5,6e-05
4464,6xce,Ki,17000.0,4.77,-6.5,6e-05
4468,5obj,Ki,16500.0,4.78,-6.52,6e-05
4481,4k78,Ki,16200.0,4.79,-6.53,6e-05
4483,5k1f,Ki,16200.0,4.79,-6.53,6e-05
4511,4dkt,Ki,16000.0,4.80,-6.54,6e-05
4512,4llp,Ki,16000.0,4.80,-6.54,6e-05
4524,5k51,Ki,15800.0,4.80,-6.55,6e-05
4536,6yi1,Ki,16000.0,4.80,-6.54,6e-05
4545,5xej,Ki,15600.0,4.81,-6.55,6e-05
4582,3r88,Ki,15000.0,4.82,-6.58,7e-05
4584,3vd4,Ki,15000.0,4.82,-6.58,7e-05
4586,4ciw,Ki,15000.0,4.82,-6.58,7e-05
4593,4ih3,Ki,15200.0,4.82,-6.57,7e-05
4595,4kwf,Ki,15000.0,4.82,-6.58,7e-05
4599,5ayf,Ki,15000.0,4.82,-6.58,7e-05
4602,5ewa,Ki,15000.0,4.82,-6.58,7e-05
4610,6d17,Ki,15300.0,4.82,-6.57,7e-05
4614,6q35,Ki,15000.0,4.82,-6.58,7e-05
4624,4k6y,Ki,14800.0,4.83,-6.58,7e-05
4629,5vjp,Ki,14900.0,4.83,-6.58,7e-05
4651,6gf3,Ki,14300.0,4.84,-6.61,7e-05
4682,3ohi,Ki,14000.0,4.85,-6.62,7e-05
4685,3rv7,Ki,14000.0,4.85,-6.62,7e-05
4688,4fyh,Ki,14000.0,4.85,-6.62,7e-05
4690,4iic,Ki,14000.0,4.85,-6.62,7e-05
4698,4q87,Ki,14000.0,4.85,-6.62,7e-05
4701,5abf,Ki,14000.0,4.85,-6.62,7e-05
4721,6ox0,Ki,14000.0,4.85,-6.62,7e-05
4746,4os4,Ki,13600.0,4.87,-6.64,7e-05
4751,5knv,Ki,13400.0,4.87,-6.64,7e-05
4753,6apu,Ki,13460.0,4.87,-6.64,7e-05
4790,4cd1,Ki,12800.0,4.89,-6.67,8e-05
4803,5j7w,Ki,13000.0,4.89,-6.66,8e-05
4806,5m4u,Ki,13000.0,4.89,-6.66,8e-05
4816,6i5g,Ki,13030.0,4.89,-6.66,8e-05
4826,5npr,Ki,12500.0,4.90,-6.68,8e-05
4830,6rru,Ki,12500.0,4.90,-6.68,8e-05
4848,3nq6,Ki,12400.0,4.91,-6.69,8e-05
4849,3pbu,Ki,12400.0,4.91,-6.69,8e-05
4850,3pbv,Ki,12400.0,4.91,-6.69,8e-05
4851,3pbw,Ki,12400.0,4.91,-6.69,8e-05
4852,3pby,Ki,12400.0,4.91,-6.69,8e-05
4853,3pc0,Ki,12400.0,4.91,-6.69,8e-05
4855,3sy5,Ki,12400.0,4.91,-6.69,8e-05
4856,3t3d,Ki,12390.0,4.91,-6.69,8e-05
4862,4nx5,Ki,12400.0,4.91,-6.69,8e-05
4864,5l8a,Ki,12300.0,4.91,-6.69,8e-05
4890,3rv8,Ki,12000.0,4.92,-6.71,8e-05
4891,3rv9,Ki,12000.0,4.92,-6.71,8e-05
4895,3vdc,Ki,12000.0,4.92,-6.71,8e-05
4900,4j47,Ki,12020.0,4.92,-6.71,8e-05
4906,5evk,Ki,12000.0,4.92,-6.71,8e-05
4914,5uet,Ki,12000.0,4.92,-6.71,8e-05
4922,6hp0,Ki,12000.0,4.92,-6.71,8e-05
4930,6r11,Ki,12000.0,4.92,-6.71,8e-05
4931,6r18,Ki,12000.0,4.92,-6.71,8e-05
4932,6r1c,Ki,12000.0,4.92,-6.71,8e-05
4933,6rgb,Ki,12000.0,4.92,-6.71,8e-05
4942,3uxk,Ki,11700.0,4.93,-6.72,9e-05
4959,3ssj,Ki,11400.0,4.94,-6.74,9e-05
4963,4mnv,Ki,11560.0,4.94,-6.73,9e-05
4975,6pwm,Ki,11600.0,4.94,-6.73,9e-05
4976,6y5c,Ki,11400.0,4.94,-6.74,9e-05
4986,4cft,Ki,11160.0,4.95,-6.75,9e-05
4987,4civ,Ki,11200.0,4.95,-6.75,9e-05
4990,5gwy,Ki,11300.0,4.95,-6.74,9e-05
5015,2yoh,Ki,11000.0,4.96,-6.76,9e-05
5023,3n87,Ki,11000.0,4.96,-6.76,9e-05
5026,3veh,Ki,11000.0,4.96,-6.76,9e-05
5030,4jsa,Ki,11000.0,4.96,-6.76,9e-05
5031,4k5l,Ki,11000.0,4.96,-6.76,9e-05
5050,6ibs,Ki,11000.0,4.96,-6.76,9e-05
5057,6r0v,Ki,11000.0,4.96,-6.76,9e-05
5065,3zn0,Ki,10700.0,4.97,-6.78,9e-05
5068,4e3g,Ki,10600.0,4.97,-6.78,9e-05
5069,4in9,Ki,10700.0,4.97,-6.78,9e-05
5076,6f9r,Ki,10600.0,4.97,-6.78,9e-05
5079,6n92,Ki,10800.0,4.97,-6.77,9e-05
5081,6rrn,Ki,10800.0,4.97,-6.77,9e-05
5090,4mqp,Ki,10400.0,4.98,-6.79,0.0001
5091,4re2,Ki,10400.0,4.98,-6.79,0.0001
5110,5v8p,Ki,10200.0,4.99,-6.81,0.0001
5169,4iu4,Ki,10000.0,5.00,-6.82,0.0001
5180,4u6c,Ki,9900.0,5.00,-6.82,0.0001
5191,5evb,Ki,10000.0,5.00,-6.82,0.0001
5192,5evd,Ki,10000.0,5.00,-6.82,0.0001
5211,6oq4,Ki,10000.0,5.00,-6.82,0.0001
5215,6tt1,Ki,10009,5.00,-6.82,0.0001
5227,4dds,Ki,9700.0,5.01,-6.84,0.0001
5260,4u70,Ki,9500.0,5.02,-6.85,0.00011
5275,4azm,Ki,9240.0,5.03,-6.86,0.00011
5276,4ein,Ki,9300.0,5.03,-6.86,0.00011
5277,4ez8,Ki,9300.0,5.03,-6.86,0.00011
5298,6f6z,Ki,9300.0,5.03,-6.86,0.00011
5321,5bnl,Ki,9200.0,5.04,-6.87,0.00011
5361,4kvm,Ki,8900.0,5.05,-6.89,0.00011
5368,4yzu,Ki,9000.0,5.05,-6.88,0.00011
5373,5nxy,Ki,9000.0,5.05,-6.88,0.00011
5386,6jvi,Ki,8900.0,5.05,-6.89,0.00011
5389,6r1k,Ki,9000.0,5.05,-6.88,0.00011
5400,3p9h,Ki,8700.0,5.06,-6.9,0.00011
5406,5c1w,Ki,8700.0,5.06,-6.9,0.00011
5413,5ops,Ki,8630.0,5.06,-6.9,0.00012
5415,5vjn,Ki,8700.0,5.06,-6.9,0.00011
5428,3axm,Ki,8500.0,5.07,-6.91,0.00012
5431,4eok,Ki,8600,5.07,-6.91,0.00012
5440,5l87,Ki,8430.0,5.07,-6.92,0.00012
5451,6jtc,Ki,8450.0,5.07,-6.92,0.00012
5455,6r4k,Ki,8500.0,5.07,-6.91,0.00012
5456,6td0,Ki,8500.0,5.07,-6.91,0.00012
5470,4mho,Ki,8250.0,5.08,-6.93,0.00012
5484,6d16,Ki,8400.0,5.08,-6.92,0.00012
5486,6rrj,Ki,8400.0,5.08,-6.92,0.00012
5498,4c72,Ki,8200.0,5.09,-6.93,0.00012
5499,4cq0,Ki,8106,5.09,-6.94,0.00012
5506,5fhm,Ki,8150.0,5.09,-6.94,0.00012
5547,3p4v,Ki,8000.0,5.10,-6.95,0.00013
5549,3syr,Ki,7900.0,5.10,-6.96,0.00013
5558,4gyy,Ki,8000.0,5.10,-6.95,0.00013
5559,4gz6,Ki,8000.0,5.10,-6.95,0.00013
5562,4n3b,Ki,8000.0,5.10,-6.95,0.00013
5567,4rkx,Ki,8000.0,5.10,-6.95,0.00013
5572,4xi9,Ki,8000.0,5.10,-6.95,0.00013
5573,4xif,Ki,8000.0,5.10,-6.95,0.00013
5574,4ydf,Ki,7900.0,5.10,-6.96,0.00013
5575,5afh,Ki,7940.0,5.10,-6.95,0.00013
5576,5bnw,Ki,8000.0,5.10,-6.95,0.00013
5577,5c1d,Ki,8000.0,5.10,-6.95,0.00013
5581,5xhr,Ki,7900.0,5.10,-6.96,0.00013
5587,6ibo,Ki,8000.0,5.10,-6.95,0.00013
5593,6yk4,Ki,7890.0,5.10,-6.96,0.00013
5605,4e49,Ki,7700.0,5.11,-6.97,0.00013
5607,4gly,Ki,7700.0,5.11,-6.97,0.00013
5618,5y0x,Ki,7750.0,5.11,-6.97,0.00013
5648,4kiw,Ki,7500.0,5.12,-6.99,0.00013
5659,6hnw,Ki,7670.0,5.12,-6.97,0.00013
5661,6n95,Ki,7500.0,5.12,-6.99,0.00013
5670,3s9e,Ki,7430.0,5.13,-6.99,0.00013
5678,6f9u,Ki,7400.0,5.13,-7.0,0.00014
5682,6tbw,Ki,7400.0,5.13,-7.0,0.00014
5705,4lv0,Ki,7300.0,5.14,-7.0,0.00014
5714,6dak,Ki,7210.0,5.14,-7.01,0.00014
5762,3ozr,Ki,7022,5.15,-7.03,0.00014
5772,4qrh,Ki,7000.0,5.15,-7.03,0.00014
5788,6b95,Ki,7100.0,5.15,-7.02,0.00014
5790,6jn5,Ki,7080.0,5.15,-7.02,0.00014
5791,6jwx,Ki,7100.0,5.15,-7.02,0.00014
5792,6jwy,Ki,7000.0,5.15,-7.03,0.00014
5794,6n97,Ki,7100.0,5.15,-7.02,0.00014
5800,6tpm,Ki,7100.0,5.15,-7.02,0.00014
5817,6jn3,Ki,6850.0,5.16,-7.04,0.00015
5822,6om8,Ki,6900.0,5.16,-7.04,0.00014
5824,6pnn,Ki,6900.0,5.16,-7.04,0.00014
5838,4gkm,Ki,6800.0,5.17,-7.05,0.00015
5853,6cbf,Ki,6800.0,5.17,-7.05,0.00015
5859,6hwz,Ki,6700.0,5.17,-7.05,0.00015
5862,6pnm,Ki,6700.0,5.17,-7.05,0.00015
5875,3w37,Ki,6680.0,5.18,-7.06,0.00015
5878,4iif,Ki,6600.0,5.18,-7.06,0.00015
5879,4u73,Ki,6600.0,5.18,-7.06,0.00015
5883,6ar9,Ki,6540.0,5.18,-7.07,0.00015
5899,3s1g,Ki,6500.0,5.19,-7.07,0.00015
5903,4e5o,Ki,6500.0,5.19,-7.07,0.00015
5904,4eb4,Ki,6500.0,5.19,-7.07,0.00015
5906,4fkl,Ki,6500.0,5.19,-7.07,0.00015
5917,6gko,Ki,6500.0,5.19,-7.07,0.00015
5929,3qj0,Ki,6300.0,5.20,-7.09,0.00016
5931,3tjm,Ki,6360.0,5.20,-7.09,0.00016
5932,3uu1,Ki,6300.0,5.20,-7.09,0.00016
5946,5f91,Ki,6300.0,5.20,-7.09,0.00016
5954,6t9s,Ki,6300.0,5.20,-7.09,0.00016
5966,3qiz,Ki,6100.0,5.21,-7.11,0.00016
5968,3sec,Ki,6200.0,5.21,-7.1,0.00016
5970,4cwo,Ki,6100.0,5.21,-7.11,0.00016
5971,4few,Ki,6200.0,5.21,-7.1,0.00016
5975,4m0r,Ki,6200.0,5.21,-7.1,0.00016
5981,5oje,Ki,6100.0,5.21,-7.11,0.00016
5985,5wag,Ki,6110,5.21,-7.11,0.00016
5993,6pvu,Ki,6200.0,5.21,-7.1,0.00016
6041,4kup,Ki,6000.0,5.22,-7.12,0.00017
6042,4lrr,Ki,6000.0,5.22,-7.12,0.00017
6044,4u71,Ki,6000.0,5.22,-7.12,0.00017
6047,5dhs,Ki,6000.0,5.22,-7.12,0.00017
6049,5ev8,Ki,6000.0,5.22,-7.12,0.00017
6055,6fjj,Ki,5960.0,5.22,-7.12,0.00017
6068,4fu8,Ki,5900.0,5.23,-7.13,0.00017
6080,6ibv,Ki,5900.0,5.23,-7.13,0.00017
6082,6mxd,Ki,5830.0,5.23,-7.14,0.00017
6105,3pb8,Ki,5748.0,5.24,-7.14,0.00017
6151,3u1i,Ki,5600.0,5.25,-7.16,0.00018
6162,5yie,Ki,5600.0,5.25,-7.16,0.00018
6184,4r5x,Ki,5500.0,5.26,-7.17,0.00018
6196,6jz7,Ki,5450,5.26,-7.18,0.00018
6199,6q2y,Ki,5500.0,5.26,-7.17,0.00018
6212,4jfs,Ki,5400.0,5.27,-7.18,0.00019
6217,4zx6,Ki,5400.0,5.27,-7.18,0.00019
6236,2yjq,Ki,5200.0,5.28,-7.2,0.00019
6245,4j46,Ki,5240.0,5.28,-7.2,0.00019
6274,4mhs,Ki,5140.0,5.29,-7.21,0.00019
6334,3pgl,Ki,5000.0,5.30,-7.23,0.0002
6336,3q2a,Ki,5000.0,5.30,-7.23,0.0002
6342,4e5i,Ki,5010.0,5.30,-7.23,0.0002
6346,4mic,Ki,4980.0,5.30,-7.23,0.0002
6349,4ob0,Ki,5000.0,5.30,-7.23,0.0002
6350,4oem,Ki,5000.0,5.30,-7.23,0.0002
6353,4xsy,Ki,5000.0,5.30,-7.23,0.0002
6358,5bwb,Ki,5000.0,5.30,-7.23,0.0002
6363,5v3r,Ki,5000.0,5.30,-7.23,0.0002
6368,6d2o,Ki,5000.0,5.30,-7.23,0.0002
6375,6r1w,Ki,5000.0,5.30,-7.23,0.0002
6376,6t7l,Ki,5000.0,5.30,-7.23,0.0002
6389,4u1b,Ki,4900.0,5.31,-7.24,0.0002
6393,5eij,Ki,4860,5.31,-7.24,0.00021
6421,4bge,Ki,4800.0,5.32,-7.25,0.00021
6422,4cv9,Ki,4800.0,5.32,-7.25,0.00021
6436,5g1z,Ki,4740.0,5.32,-7.26,0.00021
6444,6pno,Ki,4800.0,5.32,-7.25,0.00021
6446,7bs1,Ki,4800.0,5.32,-7.25,0.00021
6447,7bs8,Ki,4800.0,5.32,-7.25,0.00021
6455,3ozs,Ki,4645,5.33,-7.27,0.00022
6456,3q1x,Ki,4700.0,5.33,-7.26,0.00021
6460,4giu,Ki,4700.0,5.33,-7.26,0.00021
6461,4h80,Ki,4700.0,5.33,-7.26,0.00021
6477,6yk5,Ki,4730.0,5.33,-7.26,0.00021
6494,3qiy,Ki,4600.0,5.34,-7.28,0.00022
6506,5yr6,Ki,4570.0,5.34,-7.28,0.00022
6536,4k76,Ki,4500.0,5.35,-7.29,0.00022
6541,4yx9,Ki,4500.0,5.35,-7.29,0.00022
6547,6ep4,Ki,4500.0,5.35,-7.29,0.00022
6549,6of5,Ki,4500.0,5.35,-7.29,0.00022
6555,6ukd,Ki,4500.0,5.35,-7.29,0.00022
6566,3ldq,Ki,4320.0,5.36,-7.31,0.00023
6569,3oho,Ki,4400.0,5.36,-7.3,0.00023
6580,5obr,Ki,4400.0,5.36,-7.3,0.00023
6604,3qt6,Ki,4300.0,5.37,-7.32,0.00023
6605,3wmb,Ki,4280.0,5.37,-7.32,0.00023
6606,4dpy,Ki,4300.0,5.37,-7.32,0.00023
6607,4du8,Ki,4300.0,5.37,-7.32,0.00023
6608,4el5,Ki,4300.0,5.37,-7.32,0.00023
6615,5cdh,Ki,4300.0,5.37,-7.32,0.00023
6623,6cb5,Ki,4300.0,5.37,-7.32,0.00023
6656,6lgd,Ki,4200.0,5.38,-7.33,0.00024
6663,6za4,Ki,4200.0,5.38,-7.33,0.00024
6704,6uzw,Ki,4070.0000000000005,5.39,-7.35,0.00025
6744,4aph,Ki,4000.0,5.40,-7.36,0.00025
6746,4ij1,Ki,4000.0,5.40,-7.36,0.00025
6750,4nwd,Ki,3960.0,5.40,-7.37,0.00025
6765,5m2v,Ki,4000.0,5.40,-7.36,0.00025
6769,5yid,Ki,4000.0,5.40,-7.36,0.00025
6772,6r1d,Ki,4000.0,5.40,-7.36,0.00025
6797,4u6z,Ki,3900.0,5.41,-7.37,0.00026
6798,4uma,Ki,3900.0,5.41,-7.37,0.00026
6804,5m7t,Ki,3900.0,5.41,-7.37,0.00026
6810,5y2i,Ki,3910.0,5.41,-7.37,0.00026
6830,4fev,Ki,3800.0,5.42,-7.39,0.00026
6834,5iz9,Ki,3800.0,5.42,-7.39,0.00026
6840,6jws,Ki,3800.0,5.42,-7.39,0.00026
6842,6n96,Ki,3800.0,5.42,-7.39,0.00026
6851,7dhi,Ki,3800.0,5.42,-7.39,0.00026
6864,3t9h,Ki,3690.0,5.43,-7.41,0.00027
6873,4u1o,Ki,3690.0,5.43,-7.41,0.00027
6874,4u1w,Ki,3690.0,5.43,-7.41,0.00027
6875,4u1x,Ki,3690.0,5.43,-7.41,0.00027
6876,4u1z,Ki,3690.0,5.43,-7.41,0.00027
6877,4u2q,Ki,3690.0,5.43,-7.41,0.00027
6878,4u5b,Ki,3690.0,5.43,-7.41,0.00027
6879,4u5d,Ki,3690.0,5.43,-7.41,0.00027
6880,4u5e,Ki,3690.0,5.43,-7.41,0.00027
6881,4u5f,Ki,3690.0,5.43,-7.41,0.00027
6915,4dju,Ki,3600.0,5.44,-7.42,0.00028
6917,4j26,Ki,3640.0,5.44,-7.42,0.00027
6921,4rsp,Ki,3600.0,5.44,-7.42,0.00028
6926,5tp0,Ki,3660.0,5.44,-7.41,0.00027
6928,6buu,Ki,3600.0,5.44,-7.42,0.00028
6930,6d1u,Ki,3630.0,5.44,-7.42,0.00028
6935,6tl2,Ki,3600.0,5.44,-7.42,0.00028
6961,4jft,Ki,3500.0,5.46,-7.44,0.00029
6963,4mvn,Ki,3500.0,5.46,-7.44,0.00029
7007,5nn5,Ki,3400.0,5.47,-7.46,0.00029
7010,6c7w,Ki,3410,5.47,-7.45,0.00029
7059,5yib,Ki,3300.0,5.48,-7.47,0.0003
7063,6dd0,Ki,3300.0,5.48,-7.47,0.0003
7086,3t3g,Ki,3270.0,5.49,-7.48,0.00031
7090,4lv3,Ki,3200.0,5.49,-7.49,0.00031
7092,4u7v,Ki,3200.0,5.49,-7.49,0.00031
7105,6f29,Ki,3250.0,5.49,-7.48,0.00031
7108,6h7d,Ki,3200.0,5.49,-7.49,0.00031
7111,6t9p,Ki,3200.0,5.49,-7.49,0.00031
7119,3tza,Ki,3150.0,5.50,-7.5,0.00032
7130,6s0e,Ki,3170.0,5.50,-7.5,0.00032
7156,5iza,Ki,3120.0,5.51,-7.51,0.00032
7193,2ydt,Ki,3000.0,5.52,-7.53,0.00033
7200,3t6y,Ki,3000.0,5.52,-7.53,0.00033
7203,3v0l,Ki,3000.0,5.52,-7.53,0.00033
7204,4de3,Ki,3000.0,5.52,-7.53,0.00033
7206,4en4,Ki,3000.0,5.52,-7.53,0.00033
7213,5hs3,Ki,3000.0,5.52,-7.53,0.00033
7223,5x5d,Ki,3000.0,5.52,-7.53,0.00033
7224,5x66,Ki,3000.0,5.52,-7.53,0.00033
7225,5x67,Ki,3000.0,5.52,-7.53,0.00033
7226,5yia,Ki,3000.0,5.52,-7.53,0.00033
7231,6dzy,Ki,3000.0,5.52,-7.53,0.00033
7236,6jvm,Ki,3000.0,5.52,-7.53,0.00033
7237,6oju,Ki,3000.0,5.52,-7.53,0.00033
7239,6q30,Ki,3000.0,5.52,-7.53,0.00033
7254,6ykn,Ki,2969.71,5.53,-7.54,0.00034
7278,4cva,Ki,2900.0,5.54,-7.55,0.00034
7282,4o0t,Ki,2900.0,5.54,-7.55,0.00034
7310,3uzj,Ki,2820.0,5.55,-7.57,0.00035
7314,4kww,Ki,2800.0,5.55,-7.57,0.00036
7315,4p5e,Ki,2800.0,5.55,-7.57,0.00036
7316,4pqa,Ki,2800.0,5.55,-7.57,0.00036
7318,4wbg,Ki,2850.0,5.55,-7.56,0.00035
7321,5knu,Ki,2800.0,5.55,-7.57,0.00036
7332,6ouv,Ki,2800.0,5.55,-7.57,0.00036
7333,6qyk,Ki,2800.0,5.55,-7.57,0.00036
7345,6mxc,Ki,2730.0,5.56,-7.59,0.00037
7359,3uxl,Ki,2700.0,5.57,-7.59,0.00037
7360,3vtr,Ki,2714.0,5.57,-7.59,0.00037
7379,6g31,Ki,2700.0,5.57,-7.59,0.00037
7380,6hy7,Ki,2700.0,5.57,-7.59,0.00037
7383,6j8q,Ki,2700.0,5.57,-7.59,0.00037
7388,3su5,Ki,2635,5.58,-7.61,0.00038
7390,4tw8,Ki,2611.0,5.58,-7.61,0.00038
7401,3sha,Ki,2600.0,5.59,-7.61,0.00038
7404,4cwn,Ki,2600.0,5.59,-7.61,0.00038
7418,5opr,Ki,2560.0,5.59,-7.62,0.00039
7421,5wg9,Ki,2600.0,5.59,-7.61,0.00038
7423,6esy,Ki,2600.0,5.59,-7.61,0.00038
7424,6fnr,Ki,2600.0,5.59,-7.61,0.00038
7431,6ssq,Ki,2590.0,5.59,-7.62,0.00039
7455,3qce,Ki,2500.0,5.60,-7.64,0.0004
7456,3qcf,Ki,2500.0,5.60,-7.64,0.0004
7458,3u78,Ki,2500.0,5.60,-7.64,0.0004
7462,4os1,Ki,2500.0,5.60,-7.64,0.0004
7478,5osk,Ki,2500.0,5.60,-7.64,0.0004
7491,5ll7,Ki,2430.0,5.61,-7.65,0.00041
7494,6qs1,Ki,2430,5.61,-7.65,0.00041
7517,4ddy,Ki,2400.0,5.62,-7.66,0.00042
7522,4iid,Ki,2400.0,5.62,-7.66,0.00042
7523,4j48,Ki,2410.0,5.62,-7.66,0.00041
7534,5iz8,Ki,2410.0,5.62,-7.66,0.00041
7537,5uv1,Ki,2400.0,5.62,-7.66,0.00042
7538,5wgp,Ki,2400,5.62,-7.66,0.00042
7543,6h29,Ki,2400.0,5.62,-7.66,0.00042
7547,6mby,Ki,2400.0,5.62,-7.66,0.00042
7554,3rf5,Ki,2370.0,5.63,-7.67,0.00042
7556,4fyr,Ki,2370.0,5.63,-7.67,0.00042
7586,3n86,Ki,2300.0,5.64,-7.69,0.00043
7597,4zqt,Ki,2300.0,5.64,-7.69,0.00043
7612,6de9,Ki,2290.0,5.64,-7.69,0.00044
7615,6fmp,Ki,2265,5.64,-7.7,0.00044
7621,6s35,Ki,2300.0,5.64,-7.69,0.00043
7625,6y5o,Ki,2310.0,5.64,-7.68,0.00043
7653,3sn8,Ki,2240.0,5.65,-7.7,0.00045
7697,4jls,Ki,2200.0,5.66,-7.71,0.00045
7710,5c28,Ki,2200.0,5.66,-7.71,0.00045
7717,5m4k,Ki,2170.0,5.66,-7.72,0.00046
7721,6cjv,Ki,2200,5.66,-7.71,0.00045
7725,6hx5,Ki,2200.0,5.66,-7.71,0.00045
7727,6jaw,Ki,2180.0,5.66,-7.72,0.00046
7751,6f28,Ki,2150.0,5.67,-7.73,0.00047
7775,3oil,Ki,2100,5.68,-7.74,0.00048
7783,4jfj,Ki,2100.0,5.68,-7.74,0.00048
7786,4mm9,Ki,2070,5.68,-7.75,0.00048
7787,4q9y,Ki,2100.0,5.68,-7.74,0.00048
7788,4wku,Ki,2100.0,5.68,-7.74,0.00048
7811,6jn4,Ki,2020.0,5.69,-7.76,0.0005
7848,2ya6,Ki,2000.0,5.70,-7.77,0.0005
7865,3srg,Ki,2000.0,5.70,-7.77,0.0005
7869,4bs0,Ki,2000.0,5.70,-7.77,0.0005
7871,4f22,Ki,1980.0,5.70,-7.78,0.00051
7872,4f31,Ki,1980.0,5.70,-7.78,0.00051
7873,4f39,Ki,1980,5.70,-7.78,0.00051
7874,4f3g,Ki,1980.0,5.70,-7.78,0.00051
7877,4j28,Ki,2000.0,5.70,-7.77,0.0005
7879,4l2l,Ki,2000.0,5.70,-7.77,0.0005
7889,5dhq,Ki,2000.0,5.70,-7.77,0.0005
7903,5wei,Ki,2000.0,5.70,-7.77,0.0005
7908,6eip,Ki,2015,5.70,-7.77,0.0005
7913,6jay,Ki,1990.0,5.70,-7.77,0.0005
7932,3t3h,Ki,1940.0,5.71,-7.79,0.00052
7934,4mny,Ki,1960.0,5.71,-7.78,0.00051
7940,6q60,Ki,1970.0,5.71,-7.78,0.00051
7953,3shc,Ki,1900.0,5.72,-7.8,0.00053
7955,3tne,Ki,1900.0,5.72,-7.8,0.00053
7973,4zw6,Ki,1900.0,5.72,-7.8,0.00053
7975,5czk,Ki,1900.0,5.72,-7.8,0.00053
7995,3m3z,Ki,1850.0,5.73,-7.82,0.00054
7996,3pzh,Ki,1850.0,5.73,-7.82,0.00054
7998,4j44,Ki,1870.0,5.73,-7.81,0.00053
8037,3pb7,Ki,1817.0,5.74,-7.83,0.00055
8043,3v7c,Ki,1830.0,5.74,-7.82,0.00055
8044,3wz7,Ki,1800.0,5.74,-7.83,0.00056
8062,4o2b,Ki,1800.0,5.74,-7.83,0.00056
8106,2ya8,Ki,1770.0,5.75,-7.84,0.00056
8116,5jn7,Ki,1770.0,5.75,-7.84,0.00056
8124,6e6m,Ki,1786.5,5.75,-7.84,0.00056
8133,4a95,Ki,1730.0,5.76,-7.86,0.00058
8134,4mnw,Ki,1720.0,5.76,-7.86,0.00058
8136,4nwc,Ki,1740.0,5.76,-7.85,0.00057
8142,6jav,Ki,1720.0,5.76,-7.86,0.00058
8174,4j45,Ki,1700.0,5.77,-7.87,0.00059
8176,4mbf,Ki,1700.0,5.77,-7.87,0.00059
8184,4um1,Ki,1700,5.77,-7.87,0.00059
8191,5gwa,Ki,1710.0,5.77,-7.86,0.00058
8195,5nw7,Ki,1700.0,5.77,-7.87,0.00059
8197,5uvz,Ki,1700.0,5.77,-7.87,0.00059
8201,6eij,Ki,1680,5.77,-7.87,0.0006
8230,2y5h,Ki,1620,5.79,-7.89,0.00062
8237,6ag3,Ki,1630.0,5.79,-7.89,0.00061
8262,3mbz,Ki,1600.0,5.80,-7.9,0.00063
8269,4g8v,Ki,1600.0,5.80,-7.9,0.00063
8275,4rhx,Ki,1600.0,5.80,-7.9,0.00063
8288,5kyk,Ki,1600.0,5.80,-7.9,0.00063
8299,5w3i,Ki,1600.0,5.80,-7.9,0.00063
