,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
3088,3kqr,Kd,36800.0,4.43,-6.05,3e-05
3089,3m3e,Kd,37450.0,4.43,-6.04,3e-05
3090,3pxf,Kd,37000.0,4.43,-6.04,3e-05
3091,3pxq,Kd,37000.0,4.43,-6.04,3e-05
3092,3tvw,Kd,37000.0,4.43,-6.04,3e-05
3094,4axd,Kd,37000.0,4.43,-6.04,3e-05
3097,4ibf,Kd,36800.0,4.43,-6.05,3e-05
3099,4jpy,Kd,37000.0,4.43,-6.04,3e-05
3100,4kcx,Kd,37000.0,4.43,-6.04,3e-05
3101,4mnq,Kd,37000.0,4.43,-6.04,3e-05
3106,5f2p,Kd,37500.0,4.43,-6.03,3e-05
3107,5g4o,Kd,37000.0,4.43,-6.04,3e-05
3108,5h5f,Kd,37200.0,4.43,-6.04,3e-05
3109,5kad,Kd,37000.0,4.43,-6.04,3e-05
3111,5tus,Kd,37400.0,4.43,-6.04,3e-05
3112,5w1v,Kd,37400.0,4.43,-6.04,3e-05
3113,6u80,Kd,37000.0,4.43,-6.04,3e-05
3114,1k2v,Kd,36000.0,4.44,-6.06,3e-05
3115,2amt,Kd,36000.0,4.44,-6.06,3e-05
3116,2aoh,Kd,36300.0,4.44,-6.05,3e-05
3120,3iiw,Kd,36400.0,4.44,-6.05,3e-05
3121,3k27,Kd,36000.0,4.44,-6.06,3e-05
3122,3okc,Kd,36500.0,4.44,-6.05,3e-05
3123,3pd3,Kd,36200.0,4.44,-6.06,3e-05
3125,3wb4,Kd,36600.0,4.44,-6.05,3e-05
3126,4d1b,Kd,36000.0,4.44,-6.06,3e-05
3128,4hcz,Kd,36000.0,4.44,-6.06,3e-05
3129,4jfd,Kd,36000.0,4.44,-6.06,3e-05
3130,4k3o,Kd,36700.0,4.44,-6.05,3e-05
3131,4pd6,Kd,36000.0,4.44,-6.06,3e-05
3132,4rrr,Kd,36200.0,4.44,-6.06,3e-05
3135,5azf,Kd,36100.0,4.44,-6.06,3e-05
3136,5d6j,Kd,36000.0,4.44,-6.06,3e-05
3137,5hed,Kd,36000.0,4.44,-6.06,3e-05
3139,6c3l,Kd,36000.0,4.44,-6.06,3e-05
3140,6np4,Kd,36000.0,4.44,-6.06,3e-05
3142,1zhk,Kd,35200.0,4.45,-6.07,3e-05
3144,3atp,Kd,35600.0,4.45,-6.07,3e-05
3145,4g2r,Kd,35800.0,4.45,-6.06,3e-05
3147,5gow,Kd,35300.0,4.45,-6.07,3e-05
3148,6ccu,Kd,35200.0,4.45,-6.07,3e-05
3150,6q3q,Kd,35200.0,4.45,-6.07,3e-05
3151,1qvu,Kd,35000.0,4.46,-6.08,3e-05
3155,2h9m,Kd,35000.0,4.46,-6.08,3e-05
3156,2j4q,Kd,35000.0,4.46,-6.08,3e-05
3157,2lyb,Kd,35000.0,4.46,-6.08,3e-05
3159,2v85,Kd,34600.0,4.46,-6.08,3e-05
3160,2v86,Kd,34600.0,4.46,-6.08,3e-05
3161,2w2u,Kd,35000.0,4.46,-6.08,3e-05
3162,2zit,Kd,35000.0,4.46,-6.08,3e-05
3167,3pqz,Kd,35000.0,4.46,-6.08,3e-05
3169,3tsz,Kd,35000.0,4.46,-6.08,3e-05
3174,5c3p,Kd,34400.0,4.46,-6.09,3e-05
3176,5jox,Kd,35000.0,4.46,-6.08,3e-05
3178,6fui,Kd,35000.0,4.46,-6.08,3e-05
3180,2bj4,Kd,34000.0,4.47,-6.09,3e-05
3183,2v83,Kd,33800.0,4.47,-6.1,3e-05
3184,3hec,Kd,34000.0,4.47,-6.09,3e-05
3186,3skk,Kd,34000.0,4.47,-6.09,3e-05
3191,4odq,Kd,34250.0,4.47,-6.09,3e-05
3193,4ym4,Kd,33600.0,4.47,-6.1,3e-05
3195,5dtj,Kd,34000.0,4.47,-6.09,3e-05
3196,5eay,Kd,34000.0,4.47,-6.09,3e-05
3197,5el2,Kd,34000.0,4.47,-6.09,3e-05
3205,1r5v,Kd,33000.0,4.48,-6.11,3e-05
3206,1zkk,Kd,33000.0,4.48,-6.11,3e-05
3207,2jq9,Kd,33400.0,4.48,-6.1,3e-05
3208,2ogy,Kd,33200.0,4.48,-6.11,3e-05
3213,3pd4,Kd,33200.0,4.48,-6.11,3e-05
3221,4oks,Kd,33000.0,4.48,-6.11,3e-05
3223,5a7y,Kd,33000.0,4.48,-6.11,3e-05
3225,5ka1,Kd,33000.0,4.48,-6.11,3e-05
3227,5o1e,Kd,33000.0,4.48,-6.11,3e-05
3228,5ovv,Kd,33000.0,4.48,-6.11,3e-05
3230,5tya,Kd,32900.0,4.48,-6.11,3e-05
3232,5yto,Kd,33000.0,4.48,-6.11,3e-05
3237,6hoy,Kd,33000.0,4.48,-6.11,3e-05
3238,6qrf,Kd,33000.0,4.48,-6.11,3e-05
3242,1o7o,Kd,32000.0,4.49,-6.13,3e-05
3244,3f9y,Kd,32000.0,4.49,-6.13,3e-05
3247,3kmy,Kd,32000.0,4.49,-6.13,3e-05
3248,3l2y,Kd,32070.0,4.49,-6.13,3e-05
3254,4nmq,Kd,32299.999999999996,4.49,-6.12,3e-05
3255,5isz,Kd,32000.0,4.49,-6.13,3e-05
3257,5wii,Kd,32000.0,4.49,-6.13,3e-05
3258,6b7a,Kd,32000.0,4.49,-6.13,3e-05
3259,6dyo,Kd,32000.0,4.49,-6.13,3e-05
3260,6g86,Kd,32200.000000000004,4.49,-6.12,3e-05
3261,6mt5,Kd,32299.999999999996,4.49,-6.12,3e-05
3264,3n7h,Kd,31300.0,4.50,-6.14,3e-05
3267,4dcx,Kd,31400.0,4.50,-6.14,3e-05
3268,4j81,Kd,31900.0,4.50,-6.13,3e-05
3270,5ovx,Kd,31400.0,4.50,-6.14,3e-05
3271,5yl2,Kd,31690.0,4.50,-6.13,3e-05
3272,6j7l,Kd,31400.0,4.50,-6.14,3e-05
3273,6jag,Kd,31500.0,4.50,-6.14,3e-05
3276,2r1y,Kd,31000.0,4.51,-6.15,3e-05
3281,3puj,Kd,31000.0,4.51,-6.15,3e-05
3282,3uug,Kd,31000.0,4.51,-6.15,3e-05
3283,4abb,Kd,31000.0,4.51,-6.15,3e-05
3286,4jfe,Kd,31000.0,4.51,-6.15,3e-05
3289,4z2o,Kd,31000.0,4.51,-6.15,3e-05
3290,5aqg,Kd,31000.0,4.51,-6.15,3e-05
3293,5l8n,Kd,31000.0,4.51,-6.15,3e-05
3294,6bau,Kd,31000.0,4.51,-6.15,3e-05
3295,6nu1,Kd,31200.0,4.51,-6.14,3e-05
3296,6qlq,Kd,31000.0,4.51,-6.15,3e-05
3302,1xz8,Kd,30000.0,4.52,-6.17,3e-05
3305,2a4m,Kd,30000.0,4.52,-6.17,3e-05
3309,2lyw,Kd,30000.0,4.52,-6.17,3e-05
3310,2opy,Kd,30000.0,4.52,-6.17,3e-05
3311,2puy,Kd,30000.0,4.52,-6.17,3e-05
3312,2ra6,Kd,30000.0,4.52,-6.17,3e-05
3315,2wl5,Kd,30000.0,4.52,-6.17,3e-05
3318,3bzf,Kd,30000.0,4.52,-6.17,3e-05
3321,3fdt,Kd,30000.0,4.52,-6.17,3e-05
3323,3gy7,Kd,30000.0,4.52,-6.17,3e-05
3328,3r6u,Kd,30500.0,4.52,-6.16,3e-05
3331,4dcy,Kd,30200.0,4.52,-6.16,3e-05
3332,4gzw,Kd,30000.0,4.52,-6.17,3e-05
3333,4igq,Kd,30100.0,4.52,-6.16,3e-05
3334,4p0a,Kd,30300.0,4.52,-6.16,3e-05
3341,4trc,Kd,30000.0,4.52,-6.17,3e-05
3342,5awt,Kd,30200.0,4.52,-6.16,3e-05
3343,5jhd,Kd,30000.0,4.52,-6.17,3e-05
3345,5o1a,Kd,30000.0,4.52,-6.17,3e-05
3346,5o1f,Kd,30000.0,4.52,-6.17,3e-05
3347,5th2,Kd,30000.0,4.52,-6.17,3e-05
3348,5vh0,Kd,30000.0,4.52,-6.17,3e-05
3349,5w88,Kd,30000.0,4.52,-6.17,3e-05
3350,5wcl,Kd,30000.0,4.52,-6.17,3e-05
3351,5y20,Kd,30400.0,4.52,-6.16,3e-05
3352,6ami,Kd,30000.0,4.52,-6.17,3e-05
3355,6nco,Kd,30000.0,4.52,-6.17,3e-05
3356,6p88,Kd,30200.0,4.52,-6.16,3e-05
3357,6qdx,Kd,30000.0,4.52,-6.17,3e-05
3359,3l81,Kd,29600.0,4.53,-6.17,3e-05
3361,3ued,Kd,29600.0,4.53,-6.17,3e-05
3363,5dms,Kd,29580.0,4.53,-6.17,3e-05
3364,5o0e,Kd,29600.0,4.53,-6.17,3e-05
3366,6aji,Kd,29500.0,4.53,-6.18,3e-05
3367,6em7,Kd,29600.0,4.53,-6.17,3e-05
3368,6ema,Kd,29600.0,4.53,-6.17,3e-05
3369,6eru,Kd,29600.0,4.53,-6.17,3e-05
3370,6esa,Kd,29600.0,4.53,-6.17,3e-05
3371,6evp,Kd,29200.0,4.53,-6.18,3e-05
3372,6i10,Kd,29500.0,4.53,-6.18,3e-05
3373,6i11,Kd,29300.0,4.53,-6.18,3e-05
3374,1amw,Kd,29000.0,4.54,-6.19,3e-05
3375,1b2h,Kd,29000.0,4.54,-6.19,3e-05
3377,1i8h,Kd,29000.0,4.54,-6.19,3e-05
3380,1oko,Kd,29000.0,4.54,-6.19,3e-05
3381,1szd,Kd,29160.0,4.54,-6.18,3e-05
3382,1w80,Kd,28600.0,4.54,-6.19,3e-05
3383,2frd,Kd,29000.0,4.54,-6.19,3e-05
3388,3d9p,Kd,29000.0,4.54,-6.19,3e-05
3389,3iub,Kd,29000.0,4.54,-6.19,3e-05
3392,4b76,Kd,29000.0,4.54,-6.19,3e-05
3393,4bd3,Kd,29000.0,4.54,-6.19,3e-05
3394,4m5h,Kd,29000.0,4.54,-6.19,3e-05
3395,4nw2,Kd,29000.0,4.54,-6.19,3e-05
3396,4x3t,Kd,28900.0,4.54,-6.19,3e-05
3397,5b56,Kd,29100.0,4.54,-6.18,3e-05
3398,5etb,Kd,29000.0,4.54,-6.19,3e-05
3399,5f3z,Kd,29000.0,4.54,-6.19,3e-05
3400,5gmm,Kd,29100.0,4.54,-6.18,3e-05
3401,5iop,Kd,29000.0,4.54,-6.19,3e-05
3404,5tdr,Kd,29000.0,4.54,-6.19,3e-05
3405,5u0d,Kd,28600.0,4.54,-6.19,3e-05
3407,5zjf,Kd,29000.0,4.54,-6.19,3e-05
3408,6e83,Kd,29000.0,4.54,-6.19,3e-05
3410,6mm5,Kd,29100.0,4.54,-6.18,3e-05
3412,6pga,Kd,28900.0,4.54,-6.19,3e-05
3413,6pid,Kd,29000.0,4.54,-6.19,3e-05
3414,1czo,Kd,28000.0,4.55,-6.21,4e-05
3417,1utc,Kd,28000.0,4.55,-6.21,4e-05
3418,2aof,Kd,28200.0,4.55,-6.2,4e-05
3420,2w92,Kd,28000.0,4.55,-6.21,4e-05
3422,3adt,Kd,28000.0,4.55,-6.21,4e-05
3423,3aqa,Kd,28000.0,4.55,-6.21,4e-05
3424,3as0,Kd,28000.0,4.55,-6.21,4e-05
3425,3b2q,Kd,28000.0,4.55,-6.21,4e-05
3428,3oq5,Kd,28000.0,4.55,-6.21,4e-05
3429,3p8p,Kd,28000.0,4.55,-6.21,4e-05
3430,3ppq,Kd,28000.0,4.55,-6.21,4e-05
3436,4igk,Kd,28200.0,4.55,-6.2,4e-05
3438,4myd,Kd,28000.0,4.55,-6.21,4e-05
3440,5c2o,Kd,28200.0,4.55,-6.2,4e-05
3442,5oss,Kd,28300.0,4.55,-6.2,4e-05
3444,6b7e,Kd,28000.0,4.55,-6.21,4e-05
3446,6gnp,Kd,28410.0,4.55,-6.2,4e-05
3448,6miq,Kd,28000.0,4.55,-6.21,4e-05
3451,3uw9,Kd,27400.0,4.56,-6.22,4e-05
3452,3ztc,Kd,27700.0,4.56,-6.21,4e-05
3453,4j73,Kd,27700.0,4.56,-6.21,4e-05
3454,4x3k,Kd,27700.0,4.56,-6.21,4e-05
3455,5c4k,Kd,27500.0,4.56,-6.22,4e-05
3457,5iql,Kd,27500.0,4.56,-6.22,4e-05
3458,5ost,Kd,27300.0,4.56,-6.22,4e-05
3460,1uj0,Kd,27000.0,4.57,-6.23,4e-05
3462,2uzj,Kd,27000.0,4.57,-6.23,4e-05
3470,3wb5,Kd,26800.0,4.57,-6.23,4e-05
3475,4gvd,Kd,26900.0,4.57,-6.23,4e-05
3477,4or4,Kd,26800.0,4.57,-6.23,4e-05
3478,4xtm,Kd,26970.0,4.57,-6.23,4e-05
3479,4yrd,Kd,27000.0,4.57,-6.23,4e-05
3480,4zs9,Kd,27000.0,4.57,-6.23,4e-05
3481,5a3h,Kd,26700.0,4.57,-6.24,4e-05
3482,5hfb,Kd,26900.0,4.57,-6.23,4e-05
3483,5ko5,Kd,27000.0,4.57,-6.23,4e-05
3484,5ovr,Kd,27200.0,4.57,-6.22,4e-05
3487,6np5,Kd,27000.0,4.57,-6.23,4e-05
3488,6nti,Kd,27000.0,4.57,-6.23,4e-05
3489,2k46,Kd,26300.0,4.58,-6.24,4e-05
3491,3vvz,Kd,26400.0,4.58,-6.24,4e-05
3492,4bi7,Kd,26400.0,4.58,-6.24,4e-05
3493,4qbm,Kd,26080.0,4.58,-6.25,4e-05
3496,5n7g,Kd,26300.0,4.58,-6.24,4e-05
3497,5u0g,Kd,26200.0,4.58,-6.25,4e-05
3501,1d04,Kd,26000.0,4.59,-6.25,4e-05
3502,1fj4,Kd,26000.0,4.59,-6.25,4e-05
3511,2x6y,Kd,26000.0,4.59,-6.25,4e-05
3514,3f3t,Kd,26000.0,4.59,-6.25,4e-05
3517,3iqh,Kd,25800.0,4.59,-6.26,4e-05
3520,3ob2,Kd,25800.0,4.59,-6.26,4e-05
3521,3ujc,Kd,26000.0,4.59,-6.25,4e-05
3523,4c6u,Kd,25600.0,4.59,-6.26,4e-05
3524,4c6v,Kd,25600.0,4.59,-6.26,4e-05
3525,4dcv,Kd,25700.0,4.59,-6.26,4e-05
3527,4j74,Kd,26000.0,4.59,-6.25,4e-05
3529,4xbo,Kd,26000.0,4.59,-6.25,4e-05
3534,5k9w,Kd,26000.0,4.59,-6.25,4e-05
3535,5ka3,Kd,26000.0,4.59,-6.25,4e-05
3537,5yco,Kd,25700.0,4.59,-6.26,4e-05
3539,6fnq,Kd,26000.0,4.59,-6.25,4e-05
3545,1q9d,Kd,25000.0,4.60,-6.27,4e-05
3549,2fsv,Kd,25000.0,4.60,-6.27,4e-05
3553,2kbr,Kd,25400.0,4.60,-6.27,4e-05
3555,2pyy,Kd,25000.0,4.60,-6.27,4e-05
3557,2r1w,Kd,25000.0,4.60,-6.27,4e-05
3559,2v87,Kd,25100.0,4.60,-6.27,4e-05
3560,2vb8,Kd,25000.0,4.60,-6.27,4e-05
3561,2vba,Kd,25000.0,4.60,-6.27,4e-05
3567,3d7k,Kd,25000.0,4.60,-6.27,4e-05
3568,3iqg,Kd,24900.0,4.60,-6.28,4e-05
3571,3t2c,Kd,25000.0,4.60,-6.27,4e-05
3576,4jal,Kd,25000.0,4.60,-6.27,4e-05
3578,4prd,Kd,25400.0,4.60,-6.27,4e-05
3579,4prh,Kd,25400.0,4.60,-6.27,4e-05
3580,4z2p,Kd,25000.0,4.60,-6.27,4e-05
3581,5ixt,Kd,25000.0,4.60,-6.27,4e-05
3582,5jpt,Kd,25000.0,4.60,-6.27,4e-05
3583,5km3,Kd,24900.0,4.60,-6.28,4e-05
3584,5n1p,Kd,25000.0,4.60,-6.27,4e-05
3585,5nx9,Kd,25000.0,4.60,-6.27,4e-05
3589,6hck,Kd,25000.0,4.60,-6.27,4e-05
3590,6iso,Kd,25100.0,4.60,-6.27,4e-05
3591,6n5x,Kd,25000.0,4.60,-6.27,4e-05
3592,6p87,Kd,25400.0,4.60,-6.27,4e-05
3593,6pgb,Kd,25000.0,4.60,-6.27,4e-05
3594,6qe0,Kd,25000.0,4.60,-6.27,4e-05
3596,2xs8,Kd,24500.0,4.61,-6.29,4e-05
3597,2yga,Kd,24500.0,4.61,-6.29,4e-05
3598,3lgs,Kd,24800.0,4.61,-6.28,4e-05
3600,4io4,Kd,24500.0,4.61,-6.29,4e-05
3601,4ocq,Kd,24700.0,4.61,-6.28,4e-05
3604,5ulp,Kd,24300.0,4.61,-6.29,4e-05
3605,6eq1,Kd,24600.0,4.61,-6.28,4e-05
3606,6g0q,Kd,24600.0,4.61,-6.28,4e-05
3609,1joc,Kd,24000.0,4.62,-6.3,4e-05
3610,1l0a,Kd,23900.0,4.62,-6.3,4e-05
3611,1mn9,Kd,24000.0,4.62,-6.3,4e-05
3612,1ofz,Kd,24100.0,4.62,-6.3,4e-05
3613,1sm3,Kd,24000.0,4.62,-6.3,4e-05
3615,2a25,Kd,24000.0,4.62,-6.3,4e-05
3616,2a5c,Kd,24000.0,4.62,-6.3,4e-05
3618,2k00,Kd,24000.0,4.62,-6.3,4e-05
3619,2rol,Kd,24000.0,4.62,-6.3,4e-05
3628,3tcy,Kd,24000.0,4.62,-6.3,4e-05
3629,3tk2,Kd,24000.0,4.62,-6.3,4e-05
3630,3u90,Kd,24000.0,4.62,-6.3,4e-05
3631,3umq,Kd,24100.0,4.62,-6.3,4e-05
3632,4abf,Kd,24000.0,4.62,-6.3,4e-05
3633,4ad3,Kd,24000.0,4.62,-6.3,4e-05
3638,4ynl,Kd,24000.0,4.62,-6.3,4e-05
3640,5ezh,Kd,24000.0,4.62,-6.3,4e-05
3641,5fsl,Kd,24000.0,4.62,-6.3,4e-05
3642,5jgq,Kd,24000.0,4.62,-6.3,4e-05
3646,5np8,Kd,24000.0,4.62,-6.3,4e-05
3648,6bhe,Kd,23900.0,4.62,-6.3,4e-05
3649,6f1j,Kd,24000.0,4.62,-6.3,4e-05
3652,2rqu,Kd,23600.0,4.63,-6.31,4e-05
3654,3uj9,Kd,23400.0,4.63,-6.31,4e-05
3655,3v43,Kd,23300.0,4.63,-6.32,4e-05
3662,5ji8,Kd,23400.0,4.63,-6.31,4e-05
3663,5moc,Kd,23600.0,4.63,-6.31,4e-05
3664,5n34,Kd,23270.0,4.63,-6.32,4e-05
3673,3rqg,Kd,23000.0,4.64,-6.32,4e-05
3676,4myh,Kd,23000.0,4.64,-6.32,4e-05
3677,4psb,Kd,23000.0,4.64,-6.32,4e-05
3680,5e4w,Kd,23000.0,4.64,-6.32,4e-05
3681,5e73,Kd,23000.0,4.64,-6.32,4e-05
3682,5etl,Kd,23000.0,4.64,-6.32,4e-05
3683,5jhk,Kd,23000.0,4.64,-6.32,4e-05
3684,5klp,Kd,22700.0,4.64,-6.33,4e-05
3685,5uxn,Kd,23000.0,4.64,-6.32,4e-05
3686,5wic,Kd,23000.0,4.64,-6.32,4e-05
3687,5ypp,Kd,23000.0,4.64,-6.32,4e-05
3688,5ypw,Kd,23000.0,4.64,-6.32,4e-05
3689,5ypy,Kd,23000.0,4.64,-6.32,4e-05
3692,6i75,Kd,23000.0,4.64,-6.32,4e-05
3693,6qlu,Kd,23000.0,4.64,-6.32,4e-05
3694,6qto,Kd,23000.0,4.64,-6.32,4e-05
3695,6qtr,Kd,23000.0,4.64,-6.32,4e-05
3697,2w87,Kd,22200.0,4.65,-6.34,5e-05
3699,4i1r,Kd,22600.0,4.65,-6.33,4e-05
3700,4j78,Kd,22500.0,4.65,-6.34,4e-05
3703,4w9c,Kd,22200.0,4.65,-6.34,5e-05
3704,5awu,Kd,22400.0,4.65,-6.34,4e-05
3707,5w94,Kd,22600.0,4.65,-6.33,4e-05
3708,5xvu,Kd,22300.0,4.65,-6.34,4e-05
3711,6hq4,Kd,22400.0,4.65,-6.34,4e-05
3712,6itp,Kd,22400.0,4.65,-6.34,4e-05
3718,2aoj,Kd,22100.0,4.66,-6.35,5e-05
3719,2ca8,Kd,22000.0,4.66,-6.35,5e-05
3720,2ha2,Kd,22000.0,4.66,-6.35,5e-05
3721,2l3r,Kd,22000.0,4.66,-6.35,5e-05
3726,3h1z,Kd,22000.0,4.66,-6.35,5e-05
3727,3mss,Kd,22000.0,4.66,-6.35,5e-05
3728,3pkn,Kd,22000.0,4.66,-6.35,5e-05
3732,4hso,Kd,22000.0,4.66,-6.35,5e-05
3733,4o42,Kd,22000.0,4.66,-6.35,5e-05
3734,4tt2,Kd,22000.0,4.66,-6.35,5e-05
3739,5j1r,Kd,22000.0,4.66,-6.35,5e-05
3742,5ndb,Kd,22000.0,4.66,-6.35,5e-05
3743,5o1d,Kd,22000.0,4.66,-6.35,5e-05
3744,6bee,Kd,22000.0,4.66,-6.35,5e-05
3746,6ezq,Kd,22000.0,4.66,-6.35,5e-05
3747,6g2c,Kd,22000.0,4.66,-6.35,5e-05
3748,6ooy,Kd,22000.0,4.66,-6.35,5e-05
3749,6pg7,Kd,22000.0,4.66,-6.35,5e-05
3750,6qln,Kd,22000.0,4.66,-6.35,5e-05
3751,1f47,Kd,21600.0,4.67,-6.36,5e-05
3752,2h23,Kd,21200.0,4.67,-6.37,5e-05
3754,3oob,Kd,21600.0,4.67,-6.36,5e-05
3755,3ud9,Kd,21200.0,4.67,-6.37,5e-05
3756,3vw0,Kd,21200.0,4.67,-6.37,5e-05
3757,3vw1,Kd,21200.0,4.67,-6.37,5e-05
3760,4nku,Kd,21300.0,4.67,-6.37,5e-05
3764,5znr,Kd,21300.0,4.67,-6.37,5e-05
3765,5zt1,Kd,21230.0,4.67,-6.37,5e-05
3766,6fmk,Kd,21600.0,4.67,-6.36,5e-05
3771,1xge,Kd,20800.0,4.68,-6.38,5e-05
3772,2nsl,Kd,20900.0,4.68,-6.38,5e-05
3774,2ypo,Kd,21000.0,4.68,-6.38,5e-05
3776,3gl6,Kd,20700.0,4.68,-6.39,5e-05
3777,3qs4,Kd,21000.0,4.68,-6.38,5e-05
3779,3uef,Kd,21000.0,4.68,-6.38,5e-05
3780,4l58,Kd,21000.0,4.68,-6.38,5e-05
3781,4lar,Kd,20700.0,4.68,-6.39,5e-05
3783,4ymg,Kd,21000.0,4.68,-6.38,5e-05
3784,5a5q,Kd,21000.0,4.68,-6.38,5e-05
3785,5aoj,Kd,21000.0,4.68,-6.38,5e-05
3787,5eq1,Kd,21000.0,4.68,-6.38,5e-05
3788,5fe9,Kd,20980.0,4.68,-6.38,5e-05
3792,5kab,Kd,21000.0,4.68,-6.38,5e-05
3793,5mng,Kd,20700.0,4.68,-6.39,5e-05
3794,5mnh,Kd,20700.0,4.68,-6.39,5e-05
3795,5mo0,Kd,20700.0,4.68,-6.39,5e-05
3796,5moq,Kd,20700.0,4.68,-6.39,5e-05
3799,5vdt,Kd,21000.0,4.68,-6.38,5e-05
3800,5w99,Kd,21000.0,4.68,-6.38,5e-05
3801,6bm6,Kd,20800.0,4.68,-6.38,5e-05
3804,6ift,Kd,21000.0,4.68,-6.38,5e-05
3806,2rio,Kd,20400.0,4.69,-6.39,5e-05
3807,3ujd,Kd,20200.0,4.69,-6.4,5e-05
3808,4agp,Kd,20600.0,4.69,-6.39,5e-05
3809,4j84,Kd,20400.0,4.69,-6.39,5e-05
3810,4mgd,Kd,20190.0,4.69,-6.4,5e-05
3811,4tpw,Kd,20500.0,4.69,-6.39,5e-05
3812,4z89,Kd,20200.0,4.69,-6.4,5e-05
3814,5khg,Kd,20230.0,4.69,-6.4,5e-05
3816,5szc,Kd,20400.0,4.69,-6.39,5e-05
3817,5znp,Kd,20600.0,4.69,-6.39,5e-05
3818,6itq,Kd,20500.0,4.69,-6.39,5e-05
3819,6mg5,Kd,20300.0,4.69,-6.4,5e-05
3820,6n93,Kd,20600.0,4.69,-6.39,5e-05
3821,6rmm,Kd,20600.0,4.69,-6.39,5e-05
3826,1gpy,Kd,20000.0,4.70,-6.41,5e-05
3827,1h60,Kd,20000.0,4.70,-6.41,5e-05
3828,1om2,Kd,20000.0,4.70,-6.41,5e-05
3832,2cex,Kd,20000.0,4.70,-6.41,5e-05
3837,2j9n,Kd,20000.0,4.70,-6.41,5e-05
3839,2k62,Kd,20000.0,4.70,-6.41,5e-05
3840,2mwo,Kd,20000.0,4.70,-6.41,5e-05
3841,2qfo,Kd,20000.0,4.70,-6.41,5e-05
3845,2y54,Kd,20000.0,4.70,-6.41,5e-05
3849,3ij1,Kd,20000.0,4.70,-6.41,5e-05
3850,3k5i,Kd,20000.0,4.70,-6.41,5e-05
3851,3kiv,Kd,20000.0,4.70,-6.41,5e-05
3852,3kr0,Kd,20000.0,4.70,-6.41,5e-05
3853,3lm1,Kd,20000.0,4.70,-6.41,5e-05
3854,3nkk,Kd,20000.0,4.70,-6.41,5e-05
3855,3p2k,Kd,20000.0,4.70,-6.41,5e-05
3856,3pab,Kd,20000.0,4.70,-6.41,5e-05
3858,3tg5,Kd,20000.0,4.70,-6.41,5e-05
3859,3uij,Kd,19800.0,4.70,-6.41,5e-05
3864,4j7d,Kd,20000.0,4.70,-6.41,5e-05
3865,4j93,Kd,20000.0,4.70,-6.41,5e-05
3866,4luz,Kd,20000.0,4.70,-6.41,5e-05
3867,4lzr,Kd,20000.0,4.70,-6.41,5e-05
3871,5h85,Kd,20000.0,4.70,-6.41,5e-05
3872,5ipa,Kd,20000.0,4.70,-6.41,5e-05
3873,5ixq,Kd,20000.0,4.70,-6.41,5e-05
3875,5lvn,Kd,20000.0,4.70,-6.41,5e-05
3879,5o1b,Kd,20000.0,4.70,-6.41,5e-05
3881,5o55,Kd,20000.0,4.70,-6.41,5e-05
3882,5qb1,Kd,20000.0,4.70,-6.41,5e-05
3884,5tdw,Kd,20000.0,4.70,-6.41,5e-05
3885,5vfj,Kd,20000.0,4.70,-6.41,5e-05
3886,5wbm,Kd,20000.0,4.70,-6.41,5e-05
3890,6fba,Kd,19900.0,4.70,-6.41,5e-05
3891,6fut,Kd,20000.0,4.70,-6.41,5e-05
3893,6gj6,Kd,20000.0,4.70,-6.41,5e-05
3894,6gu4,Kd,20000,4.70,-6.41,5e-05
3895,6iae,Kd,20000.0,4.70,-6.41,5e-05
3896,6jbe,Kd,19800.0,4.70,-6.41,5e-05
3899,6p86,Kd,20000.0,4.70,-6.41,5e-05
3900,6p8z,Kd,20000.0,4.70,-6.41,5e-05
3904,2ig0,Kd,19700.0,4.71,-6.42,5e-05
3905,2ndg,Kd,19400.0,4.71,-6.42,5e-05
3910,3ny3,Kd,19300.0,4.71,-6.43,5e-05
3911,3qs5,Kd,19600.0,4.71,-6.42,5e-05
3912,4cu1,Kd,19400.0,4.71,-6.42,5e-05
3913,4gvc,Kd,19300.0,4.71,-6.43,5e-05
3914,4ljh,Kd,19400.0,4.71,-6.42,5e-05
3915,4yb5,Kd,19300.0,4.71,-6.43,5e-05
3917,5his,Kd,19600.0,4.71,-6.42,5e-05
3918,5kma,Kd,19600.0,4.71,-6.42,5e-05
3919,5nne,Kd,19500.0,4.71,-6.42,5e-05
3920,5otc,Kd,19300.0,4.71,-6.43,5e-05
3921,5wip,Kd,19600.0,4.71,-6.42,5e-05
3922,6cd8,Kd,19400.0,4.71,-6.42,5e-05
3923,6evn,Kd,19700.0,4.71,-6.42,5e-05
3924,6ueg,Kd,19500.0,4.71,-6.42,5e-05
3925,184l,Kd,19000.0,4.72,-6.44,5e-05
3926,1h7a,Kd,19000.0,4.72,-6.44,5e-05
3932,3cpj,Kd,18900.0,4.72,-6.44,5e-05
3933,3d9k,Kd,19000.0,4.72,-6.44,5e-05
3937,3f9w,Kd,19000.0,4.72,-6.44,5e-05
3938,3oka,Kd,19000.0,4.72,-6.44,5e-05
3939,3okp,Kd,19000.0,4.72,-6.44,5e-05
3940,3omg,Kd,19000.0,4.72,-6.44,5e-05
3942,4d1a,Kd,19000.0,4.72,-6.44,5e-05
3944,4m5l,Kd,18900.0,4.72,-6.44,5e-05
