,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
4277,4oyi,IC50,19000.0,4.72,-6.44,5e-05
4278,4zw7,Ki,19000.0,4.72,-6.44,5e-05
4279,5hjq,Kd,19000.0,4.72,-6.44,5e-05
4280,5m51,IC50,19000.0,4.72,-6.44,5e-05
4281,5wlg,Kd,19000.0,4.72,-6.44,5e-05
4282,6asz,Kd,19000.0,4.72,-6.44,5e-05
4283,6bed,Kd,19000.0,4.72,-6.44,5e-05
4284,6bmx,IC50,18900.0,4.72,-6.44,5e-05
4285,6e49,Kd,19000.0,4.72,-6.44,5e-05
4286,6g8q,IC50,19000.0,4.72,-6.44,5e-05
4287,6n3e,Kd,18900.0,4.72,-6.44,5e-05
4288,6pk7,IC50,19200.0,4.72,-6.43,5e-05
4289,6qqw,Kd,19000.0,4.72,-6.44,5e-05
4293,3vp4,IC50,18600.0,4.73,-6.45,5e-05
4294,4ayu,Kd,18600.0,4.73,-6.45,5e-05
4295,4e5j,Ki,18700.0,4.73,-6.45,5e-05
4296,5a3o,Kd,18500.0,4.73,-6.45,5e-05
4297,5dgj,IC50,18500.0,4.73,-6.45,5e-05
4298,5dp5,IC50,18700.0,4.73,-6.45,5e-05
4299,5gmn,Kd,18800.0,4.73,-6.44,5e-05
4300,5ijc,IC50,18500.0,4.73,-6.45,5e-05
4301,5mw6,IC50,18648,4.73,-6.45,5e-05
4302,5zop,Kd,18800.0,4.73,-6.44,5e-05
4303,6o5j,Kd,18800.0,4.73,-6.44,5e-05
4304,6v18,Kd,18600.0,4.73,-6.45,5e-05
4305,6yv0,IC50,18600.0,4.73,-6.45,5e-05
4320,2xzg,IC50,18000.0,4.74,-6.47,6e-05
4331,3puk,Kd,18000.0,4.74,-6.47,6e-05
4332,3qs8,Ki,18000.0,4.74,-6.47,6e-05
4333,3rl7,Kd,18200.0,4.74,-6.46,5e-05
4334,3ud7,Kd,18100.0,4.74,-6.47,6e-05
4335,3zmz,Ki,18000.0,4.74,-6.47,6e-05
4336,4cfm,IC50,18200.0,4.74,-6.46,5e-05
4337,4ih6,Kd,18000.0,4.74,-6.47,6e-05
4338,4jfi,Ki,18100.0,4.74,-6.47,6e-05
4339,4jxs,Ki,18000.0,4.74,-6.47,6e-05
4340,4kyk,Ki,18000.0,4.74,-6.47,6e-05
4341,4m5m,Kd,18000.0,4.74,-6.47,6e-05
4342,4nxq,Kd,18000.0,4.74,-6.47,6e-05
4343,4o71,IC50,18000.0,4.74,-6.47,6e-05
4344,4w55,Kd,18000.0,4.74,-6.47,6e-05
4345,5ful,IC50,18300.0,4.74,-6.46,5e-05
4346,5fum,IC50,18000.0,4.74,-6.47,6e-05
4347,5k03,Kd,18000.0,4.74,-6.47,6e-05
4348,5ov8,Kd,18000.0,4.74,-6.47,6e-05
4349,5w0l,IC50,18000.0,4.74,-6.47,6e-05
4350,5zmq,IC50,18400.0,4.74,-6.46,5e-05
4351,6buv,IC50,18000.0,4.74,-6.47,6e-05
4352,6dub,Kd,18000.0,4.74,-6.47,6e-05
4353,6eq5,Kd,18000.0,4.74,-6.47,6e-05
4354,6fse,Kd,18000.0,4.74,-6.47,6e-05
4355,6i78,Kd,18000.0,4.74,-6.47,6e-05
4356,6kjm,Kd,18400.0,4.74,-6.46,5e-05
4357,6pf6,IC50,18000.0,4.74,-6.47,6e-05
4358,6seo,Kd,18000.0,4.74,-6.47,6e-05
4359,6szp,Ki,18000.0,4.74,-6.47,6e-05
4360,6t1j,Kd,18100.0,4.74,-6.47,6e-05
4361,6t4o,Kd,18000.0,4.74,-6.47,6e-05
4362,6vjf,Kd,18000.0,4.74,-6.47,6e-05
4363,6xqs,IC50,18000.0,4.74,-6.47,6e-05
4364,7a2h,IC50,18100.0,4.74,-6.47,6e-05
4367,3vw2,Kd,17900.0,4.75,-6.47,6e-05
4368,4ds1,Kd,17900.0,4.75,-6.47,6e-05
4369,4mnx,Ki,17730.0,4.75,-6.48,6e-05
4370,5lcf,IC50,17800.0,4.75,-6.48,6e-05
4371,5yz7,IC50,17800.0,4.75,-6.48,6e-05
4372,6yz0,IC50,17800.0,4.75,-6.48,6e-05
4376,3atl,IC50,17200.0,4.76,-6.5,6e-05
4378,3o5n,Ki,17200.0,4.76,-6.5,6e-05
4379,3rxe,IC50,17200.0,4.76,-6.5,6e-05
4380,3twv,Kd,17200.0,4.76,-6.5,6e-05
4381,4au7,Kd,17200.0,4.76,-6.5,6e-05
4382,4cjn,Kd,17540.0,4.76,-6.48,6e-05
4383,4oef,Kd,17500.0,4.76,-6.49,6e-05
4384,4p7e,IC50,17500.0,4.76,-6.49,6e-05
4385,4uub,Ki,17200.0,4.76,-6.5,6e-05
4386,4wop,Kd,17200.0,4.76,-6.5,6e-05
4387,4z8a,Kd,17300.0,4.76,-6.49,6e-05
4388,5bqg,IC50,17400.0,4.76,-6.49,6e-05
4389,5lne,Kd,17430.0,4.76,-6.49,6e-05
4390,5lp6,Kd,17200.0,4.76,-6.5,6e-05
4391,5ut5,IC50,17450.0,4.76,-6.49,6e-05
4392,6c2x,IC50,17400.0,4.76,-6.49,6e-05
4393,6g8j,IC50,17200.0,4.76,-6.5,6e-05
4394,6ij2,Kd,17400.0,4.76,-6.49,6e-05
4395,6yk3,Ki,17500.0,4.76,-6.49,6e-05
4396,7c33,Kd,17180.0,4.76,-6.5,6e-05
4397,7cz4,Kd,17180.0,4.76,-6.5,6e-05
4413,2y1n,Kd,17000.0,4.77,-6.5,6e-05
4419,3rdd,Ki,16800.0,4.77,-6.51,6e-05
4420,3rm9,Kd,17000.0,4.77,-6.5,6e-05
4421,3rqe,Kd,17000.0,4.77,-6.5,6e-05
4422,3s1h,IC50,17000.0,4.77,-6.5,6e-05
4423,3t3i,Ki,17000.0,4.77,-6.5,6e-05
4424,3tiy,IC50,17000.0,4.77,-6.5,6e-05
4425,3vbx,IC50,17000.0,4.77,-6.5,6e-05
4426,3vv8,IC50,17100.0,4.77,-6.5,6e-05
4427,3vzc,Ki,17000.0,4.77,-6.5,6e-05
4428,4don,Kd,17000.0,4.77,-6.5,6e-05
4429,4fsw,IC50,17000.0,4.77,-6.5,6e-05
4430,4j09,Kd,17000.0,4.77,-6.5,6e-05
4431,4kax,Kd,17000.0,4.77,-6.5,6e-05
4432,4kox,Kd,16900.0,4.77,-6.51,6e-05
4433,4uoh,Kd,17000.0,4.77,-6.5,6e-05
4434,5ccl,IC50,17000.0,4.77,-6.5,6e-05
4435,5cwa,IC50,17000.0,4.77,-6.5,6e-05
4436,5ho7,IC50,17000.0,4.77,-6.5,6e-05
4437,5iyy,Kd,17000.0,4.77,-6.5,6e-05
4438,5mkr,Ki,17000.0,4.77,-6.5,6e-05
4439,5mks,Ki,17000.0,4.77,-6.5,6e-05
4440,5nxx,Ki,17000.0,4.77,-6.5,6e-05
4441,5o0j,Kd,16850.0,4.77,-6.51,6e-05
4442,5o5a,Kd,17000.0,4.77,-6.5,6e-05
4443,5orj,Kd,17000.0,4.77,-6.5,6e-05
4444,5ucp,Ki,17000.0,4.77,-6.5,6e-05
4445,5ud3,Ki,17000.0,4.77,-6.5,6e-05
4446,5vkf,Kd,17000.0,4.77,-6.5,6e-05
4447,5wbr,IC50,16790.0,4.77,-6.51,6e-05
4448,5wqd,Kd,17000.0,4.77,-6.5,6e-05
4449,5yba,Kd,16810.0,4.77,-6.51,6e-05
4450,6akr,IC50,16800.0,4.77,-6.51,6e-05
4451,6bj3,Kd,17000.0,4.77,-6.5,6e-05
4452,6f8x,IC50,17000.0,4.77,-6.5,6e-05
4453,6fgg,Kd,17000.0,4.77,-6.5,6e-05
4454,6mkw,Kd,17000.0,4.77,-6.5,6e-05
4456,6q3x,IC50,17000.0,4.77,-6.5,6e-05
4457,6rkt,Ki,17000.0,4.77,-6.5,6e-05
4458,6s7s,IC50,17000.0,4.77,-6.5,6e-05
4459,6t1l,Kd,17100.0,4.77,-6.5,6e-05
4460,6tfb,Kd,16800.0,4.77,-6.51,6e-05
4461,6uxj,Kd,17000.0,4.77,-6.5,6e-05
4462,6v7p,Kd,17000.0,4.77,-6.5,6e-05
4463,6woj,Kd,16800.0,4.77,-6.51,6e-05
4464,6xce,Ki,17000.0,4.77,-6.5,6e-05
4465,6yn8,IC50,17000.0,4.77,-6.5,6e-05
4467,4ad6,Kd,16700.0,4.78,-6.51,6e-05
4468,5obj,Ki,16500.0,4.78,-6.52,6e-05
4469,5zuj,Kd,16500.0,4.78,-6.52,6e-05
4470,6bd1,Kd,16500.0,4.78,-6.52,6e-05
4471,6c9n,IC50,16500.0,4.78,-6.52,6e-05
4472,6czc,Kd,16500.0,4.78,-6.52,6e-05
4473,6fbw,Kd,16500.0,4.78,-6.52,6e-05
4479,4as9,Kd,16300.0,4.79,-6.53,6e-05
4480,4j8b,Kd,16100.000000000002,4.79,-6.54,6e-05
4481,4k78,Ki,16200.0,4.79,-6.53,6e-05
4482,5fwa,IC50,16300.0,4.79,-6.53,6e-05
4483,5k1f,Ki,16200.0,4.79,-6.53,6e-05
4484,5kgw,IC50,16100.000000000002,4.79,-6.54,6e-05
4485,6kmj,Kd,16300.0,4.79,-6.53,6e-05
4486,6qxj,Kd,16400.0,4.79,-6.52,6e-05
4487,6ru6,Kd,16100.000000000002,4.79,-6.54,6e-05
4494,2ly0,IC50,16000.0,4.80,-6.54,6e-05
4498,2y2j,IC50,16000.0,4.80,-6.54,6e-05
4505,3o2m,Kd,16000.0,4.80,-6.54,6e-05
4506,3stj,Kd,16000.0,4.80,-6.54,6e-05
4507,4aq6,Kd,15800.0,4.80,-6.55,6e-05
4508,4bde,IC50,15900.0,4.80,-6.54,6e-05
4509,4de7,Kd,16000.0,4.80,-6.54,6e-05
4510,4dhs,IC50,16000.0,4.80,-6.54,6e-05
4511,4dkt,Ki,16000.0,4.80,-6.54,6e-05
4512,4llp,Ki,16000.0,4.80,-6.54,6e-05
4513,4lzs,Kd,16000.0,4.80,-6.54,6e-05
4514,4m7x,IC50,15700.0,4.80,-6.55,6e-05
4515,4mk1,IC50,16000.0,4.80,-6.54,6e-05
4516,4pb2,Kd,16000.0,4.80,-6.54,6e-05
4517,5bpp,IC50,15860.0,4.80,-6.54,6e-05
4518,5c6v,IC50,16000.0,4.80,-6.54,6e-05
4519,5eko,IC50,15785,4.80,-6.55,6e-05
4520,5j3l,Kd,16000.0,4.80,-6.54,6e-05
4521,5jeo,Kd,15800.0,4.80,-6.55,6e-05
4522,5jq7,Kd,16000.0,4.80,-6.54,6e-05
4523,5jzi,Kd,16000.0,4.80,-6.54,6e-05
4524,5k51,Ki,15800.0,4.80,-6.55,6e-05
4525,5kgx,IC50,16000.0,4.80,-6.54,6e-05
4526,6f6u,IC50,16000.0,4.80,-6.54,6e-05
4527,6f8v,IC50,16000.0,4.80,-6.54,6e-05
4528,6ieu,Kd,15700.0,4.80,-6.55,6e-05
4529,6jap,Kd,16020.0,4.80,-6.54,6e-05
4530,6ocl,Kd,15870.0,4.80,-6.54,6e-05
4531,6pf4,IC50,16000.0,4.80,-6.54,6e-05
4532,6qts,Kd,16000.0,4.80,-6.54,6e-05
4533,6uz0,IC50,16000.0,4.80,-6.54,6e-05
4534,6v0s,Kd,16000.0,4.80,-6.54,6e-05
4535,6wzx,Kd,16000.0,4.80,-6.54,6e-05
4536,6yi1,Ki,16000.0,4.80,-6.54,6e-05
4540,4ago,Kd,15500.0,4.81,-6.56,6e-05
4541,4yzn,IC50,15400.0,4.81,-6.56,6e-05
4542,5cqj,IC50,15400.0,4.81,-6.56,6e-05
4543,5iaw,IC50,15440.0,4.81,-6.56,6e-05
4544,5iy4,Kd,15550.0,4.81,-6.56,6e-05
4545,5xej,Ki,15600.0,4.81,-6.55,6e-05
4546,6bcy,Kd,15500.0,4.81,-6.56,6e-05
4547,6hah,Kd,15400.0,4.81,-6.56,6e-05
4548,6l5p,Kd,15500.0,4.81,-6.56,6e-05
4549,6p84,Kd,15600.0,4.81,-6.55,6e-05
4550,6tca,Kd,15400.0,4.81,-6.56,6e-05
4569,2ms4,Kd,15000.0,4.82,-6.58,7e-05
4571,2xp8,IC50,15000.0,4.82,-6.58,7e-05
4572,2xqq,Kd,15200.0,4.82,-6.57,7e-05
4581,3qqk,IC50,15000.0,4.82,-6.58,7e-05
4582,3r88,Ki,15000.0,4.82,-6.58,7e-05
4583,3unk,IC50,15000.0,4.82,-6.58,7e-05
4584,3vd4,Ki,15000.0,4.82,-6.58,7e-05
4585,3wk5,IC50,15000.0,4.82,-6.58,7e-05
4586,4ciw,Ki,15000.0,4.82,-6.58,7e-05
4587,4dht,IC50,15000.0,4.82,-6.58,7e-05
4588,4e5f,IC50,15000.0,4.82,-6.58,7e-05
4589,4e6c,Kd,15000.0,4.82,-6.58,7e-05
4590,4fys,Kd,15000.0,4.82,-6.58,7e-05
4591,4hup,IC50,15000.0,4.82,-6.58,7e-05
4592,4ie5,IC50,15000.0,4.82,-6.58,7e-05
4593,4ih3,Ki,15200.0,4.82,-6.57,7e-05
4594,4io6,Kd,15100.0,4.82,-6.57,7e-05
4595,4kwf,Ki,15000.0,4.82,-6.58,7e-05
4596,4pkr,IC50,15200.0,4.82,-6.57,7e-05
4597,4pks,IC50,15200.0,4.82,-6.57,7e-05
4598,4rlu,Kd,15200.0,4.82,-6.57,7e-05
4599,5ayf,Ki,15000.0,4.82,-6.58,7e-05
4600,5bnm,IC50,15000.0,4.82,-6.58,7e-05
4601,5d7x,Kd,15000.0,4.82,-6.58,7e-05
4602,5ewa,Ki,15000.0,4.82,-6.58,7e-05
4603,5lvf,Kd,15000.0,4.82,-6.58,7e-05
4604,5ndu,Kd,15000.0,4.82,-6.58,7e-05
4605,5ocj,IC50,15000.0,4.82,-6.58,7e-05
4606,5orl,Kd,15000.0,4.82,-6.58,7e-05
4607,5wej,IC50,15300.0,4.82,-6.57,7e-05
4608,6aox,Kd,15000.0,4.82,-6.58,7e-05
4609,6as6,IC50,15200.0,4.82,-6.57,7e-05
4610,6d17,Ki,15300.0,4.82,-6.57,7e-05
4611,6eq6,Kd,15000.0,4.82,-6.58,7e-05
4612,6h2t,Kd,15200.0,4.82,-6.57,7e-05
4613,6nlj,Kd,15000.0,4.82,-6.58,7e-05
4614,6q35,Ki,15000.0,4.82,-6.58,7e-05
4615,6qlr,Kd,15000.0,4.82,-6.58,7e-05
4616,6qri,IC50,15210.0,4.82,-6.57,7e-05
4617,6ru8,Kd,15300.0,4.82,-6.57,7e-05
4618,6sat,Kd,15000.0,4.82,-6.58,7e-05
4619,6scs,Kd,15000.0,4.82,-6.58,7e-05
4624,4k6y,Ki,14800.0,4.83,-6.58,7e-05
4625,4nmo,Kd,14900.0,4.83,-6.58,7e-05
4626,4pkt,IC50,14900.0,4.83,-6.58,7e-05
4627,5dp6,IC50,14710.0,4.83,-6.59,7e-05
4628,5efa,Kd,14700.0,4.83,-6.59,7e-05
4629,5vjp,Ki,14900.0,4.83,-6.58,7e-05
4630,6oci,Kd,14880.0,4.83,-6.58,7e-05
4631,7ad9,Kd,14900.0,4.83,-6.58,7e-05
4635,3r0y,Kd,14530.0,4.84,-6.6,7e-05
4636,3vvy,Kd,14600.0,4.84,-6.59,7e-05
4637,4aif,Kd,14400.0,4.84,-6.6,7e-05
4638,4ckj,Kd,14300.0,4.84,-6.61,7e-05
4639,4kif,Kd,14600.0,4.84,-6.59,7e-05
4640,4l7n,IC50,14400.0,4.84,-6.6,7e-05
4641,4m5j,Kd,14500.0,4.84,-6.6,7e-05
4642,4uof,Kd,14600.0,4.84,-6.59,7e-05
4643,4yje,Kd,14400.0,4.84,-6.6,7e-05
4644,5d1r,Kd,14400.0,4.84,-6.6,7e-05
4645,5e1b,Kd,14300.0,4.84,-6.61,7e-05
4646,5kv8,IC50,14500.0,4.84,-6.6,7e-05
4647,5vwi,Kd,14500.0,4.84,-6.6,7e-05
4648,5wyq,Kd,14400.0,4.84,-6.6,7e-05
4649,5xyx,IC50,14445.0,4.84,-6.6,7e-05
4650,6ejz,Kd,14600.0,4.84,-6.59,7e-05
4651,6gf3,Ki,14300.0,4.84,-6.61,7e-05
4652,6jfk,Kd,14400.0,4.84,-6.6,7e-05
4653,6st7,Kd,14600.0,4.84,-6.59,7e-05
4682,3ohi,Ki,14000.0,4.85,-6.62,7e-05
4683,3qnd,Kd,14000.0,4.85,-6.62,7e-05
4684,3ru1,Kd,14200.0,4.85,-6.61,7e-05
4685,3rv7,Ki,14000.0,4.85,-6.62,7e-05
4686,3wp1,Kd,14100.0,4.85,-6.61,7e-05
4687,3zyf,Kd,14100.0,4.85,-6.61,7e-05
4688,4fyh,Ki,14000.0,4.85,-6.62,7e-05
4689,4hpi,Kd,14200.0,4.85,-6.61,7e-05
4690,4iic,Ki,14000.0,4.85,-6.62,7e-05
4691,4ikn,Kd,14000.0,4.85,-6.62,7e-05
4692,4j7e,Kd,14000.0,4.85,-6.62,7e-05
4693,4lq9,IC50,14000.0,4.85,-6.62,7e-05
4694,4nmt,Kd,14100.0,4.85,-6.61,7e-05
4695,4ok6,IC50,14000.0,4.85,-6.62,7e-05
4696,4ovh,Kd,14000.0,4.85,-6.62,7e-05
4697,4pvg,IC50,14000.0,4.85,-6.62,7e-05
4698,4q87,Ki,14000.0,4.85,-6.62,7e-05
4699,4w57,Kd,14000.0,4.85,-6.62,7e-05
4700,4wmx,Kd,14100.0,4.85,-6.61,7e-05
4701,5abf,Ki,14000.0,4.85,-6.62,7e-05
4702,5efc,Kd,14100.0,4.85,-6.61,7e-05
4703,5ewk,Kd,14000.0,4.85,-6.62,7e-05
4704,5f90,Kd,14000.0,4.85,-6.62,7e-05
4705,5fbe,IC50,14000.0,4.85,-6.62,7e-05
4706,5jsg,Kd,14200.0,4.85,-6.61,7e-05
4707,5lyy,IC50,14000.0,4.85,-6.62,7e-05
4708,5o1h,Kd,14000.0,4.85,-6.62,7e-05
4709,5u5l,Kd,14000.0,4.85,-6.62,7e-05
4710,5yc3,Kd,14200.0,4.85,-6.61,7e-05
4711,6cq4,IC50,14000.0,4.85,-6.62,7e-05
4712,6dxg,IC50,14000.0,4.85,-6.62,7e-05
4713,6eqa,Kd,14200.0,4.85,-6.61,7e-05
4714,6gga,Kd,14200.0,4.85,-6.61,7e-05
4716,6h5o,Kd,14000.0,4.85,-6.62,7e-05
4717,6m8e,IC50,14000.0,4.85,-6.62,7e-05
4718,6mea,Kd,14100.0,4.85,-6.61,7e-05
4719,6mha,Kd,14000.0,4.85,-6.62,7e-05
4720,6mxz,IC50,14000.0,4.85,-6.62,7e-05
4721,6ox0,Ki,14000.0,4.85,-6.62,7e-05
4722,6p26,IC50,14000.0,4.85,-6.62,7e-05
4723,6qk8,Kd,14000.0,4.85,-6.62,7e-05
4724,6qre,Kd,14000.0,4.85,-6.62,7e-05
4725,6t4n,Kd,14000.0,4.85,-6.62,7e-05
4726,6vjs,IC50,14000.0,4.85,-6.62,7e-05
4729,5djr,IC50,13900.0,4.86,-6.62,7e-05
4730,5i40,IC50,13700.0,4.86,-6.63,7e-05
4731,5myd,IC50,13900.0,4.86,-6.62,7e-05
4732,5yfs,Kd,13800.0,4.86,-6.63,7e-05
4733,6afg,Kd,13700.0,4.86,-6.63,7e-05
4734,6gy5,Kd,13700.0,4.86,-6.63,7e-05
4735,6jao,Kd,13800.0,4.86,-6.63,7e-05
4736,6o5h,IC50,13900.0,4.86,-6.62,7e-05
4744,4i2z,Kd,13500.0,4.87,-6.64,7e-05
4745,4ipj,Kd,13500.0,4.87,-6.64,7e-05
4746,4os4,Ki,13600.0,4.87,-6.64,7e-05
4747,4q0k,Kd,13400.0,4.87,-6.64,7e-05
4748,4rlw,Kd,13400.0,4.87,-6.64,7e-05
4749,4rra,Kd,13400.0,4.87,-6.64,7e-05
4750,4y3b,Kd,13400.0,4.87,-6.64,7e-05
4751,5knv,Ki,13400.0,4.87,-6.64,7e-05
4752,5ncp,Kd,13500.0,4.87,-6.64,7e-05
4753,6apu,Ki,13460.0,4.87,-6.64,7e-05
4754,6max,Kd,13600.0,4.87,-6.64,7e-05
4755,6q0g,Kd,13500.0,4.87,-6.64,7e-05
4757,2ylo,IC50,13100.0,4.88,-6.66,8e-05
4760,3pjt,Kd,13100.0,4.88,-6.66,8e-05
4761,3pju,Kd,13100.0,4.88,-6.66,8e-05
4762,4l7o,IC50,13200.0,4.88,-6.65,8e-05
4763,5alt,IC50,13100.0,4.88,-6.66,8e-05
4764,5nwe,Kd,13200,4.88,-6.65,8e-05
4765,6clv,Kd,13300.0,4.88,-6.65,8e-05
4766,6g6x,Kd,13300.0,4.88,-6.65,8e-05
4767,6jon,Kd,13200.0,4.88,-6.65,8e-05
4768,6lrl,IC50,13100.0,4.88,-6.66,8e-05
4769,6vzu,IC50,13200.0,4.88,-6.65,8e-05
4770,7k4x,Kd,13040.0,4.88,-6.66,8e-05
4780,2lsk,Kd,13000.0,4.89,-6.66,8e-05
4788,3njq,Kd,13000.0,4.89,-6.66,8e-05
4789,3qs6,Kd,12800.0,4.89,-6.67,8e-05
4790,4cd1,Ki,12800.0,4.89,-6.67,8e-05
4791,4f14,Kd,12930.0,4.89,-6.66,8e-05
4792,4l9i,Kd,13000.0,4.89,-6.66,8e-05
4793,4o0j,IC50,13000.0,4.89,-6.66,8e-05
4794,4o7f,IC50,13000.0,4.89,-6.66,8e-05
4795,4pgh,Kd,13000.0,4.89,-6.66,8e-05
4796,4pnu,Kd,13000.0,4.89,-6.66,8e-05
4797,4qh8,Kd,12800.0,4.89,-6.67,8e-05
4798,4wj7,Kd,13000.0,4.89,-6.66,8e-05
4799,5hbn,Kd,12900.0,4.89,-6.67,8e-05
4800,5ier,Kd,13000.0,4.89,-6.66,8e-05
4801,5ii2,Kd,12900.0,4.89,-6.67,8e-05
4802,5ipc,Kd,13000.0,4.89,-6.66,8e-05
4803,5j7w,Ki,13000.0,4.89,-6.66,8e-05
4804,5ku3,IC50,13000.0,4.89,-6.66,8e-05
4805,5l3a,Kd,13000.0,4.89,-6.66,8e-05
4806,5m4u,Ki,13000.0,4.89,-6.66,8e-05
4807,5o9o,Kd,13000.0,4.89,-6.66,8e-05
4808,5oha,Kd,13000.0,4.89,-6.66,8e-05
4810,5z7b,Kd,13000.0,4.89,-6.66,8e-05
4811,6a05,Kd,12800.0,4.89,-6.67,8e-05
4812,6a30,Kd,12900.0,4.89,-6.67,8e-05
4813,6am8,Kd,13000.0,4.89,-6.66,8e-05
4814,6cus,Kd,13000.0,4.89,-6.66,8e-05
4815,6i0k,IC50,13000.0,4.89,-6.66,8e-05
4816,6i5g,Ki,13030.0,4.89,-6.66,8e-05
4817,6i68,Kd,13000.0,4.89,-6.66,8e-05
4818,6jdl,Kd,13000.0,4.89,-6.66,8e-05
4819,6mxx,IC50,13000.0,4.89,-6.66,8e-05
4820,6qrc,Kd,13000.0,4.89,-6.66,8e-05
4821,6zjd,Kd,13000.0,4.89,-6.66,8e-05
4822,7cie,IC50,12800.0,4.89,-6.67,8e-05
4825,4a9i,IC50,12600.0,4.90,-6.68,8e-05
4826,5npr,Ki,12500.0,4.90,-6.68,8e-05
4827,5wfc,IC50,12500.0,4.90,-6.68,8e-05
4828,6fnx,IC50,12600.0,4.90,-6.68,8e-05
4829,6i4x,Kd,12500.0,4.90,-6.68,8e-05
4830,6rru,Ki,12500.0,4.90,-6.68,8e-05
4831,6yuw,IC50,12700.0,4.90,-6.68,8e-05
4848,3nq6,Ki,12400.0,4.91,-6.69,8e-05
4849,3pbu,Ki,12400.0,4.91,-6.69,8e-05
4850,3pbv,Ki,12400.0,4.91,-6.69,8e-05
4851,3pbw,Ki,12400.0,4.91,-6.69,8e-05
4852,3pby,Ki,12400.0,4.91,-6.69,8e-05
4853,3pc0,Ki,12400.0,4.91,-6.69,8e-05
4854,3rdv,Kd,12300.0,4.91,-6.69,8e-05
4855,3sy5,Ki,12400.0,4.91,-6.69,8e-05
4856,3t3d,Ki,12390.0,4.91,-6.69,8e-05
4857,3te5,Kd,12300.0,4.91,-6.69,8e-05
4858,3vn2,IC50,12200.0,4.91,-6.7,8e-05
4859,4apo,Kd,12300.0,4.91,-6.69,8e-05
4860,4c0r,Kd,12200.0,4.91,-6.7,8e-05
4861,4cfk,IC50,12400.0,4.91,-6.69,8e-05
4862,4nx5,Ki,12400.0,4.91,-6.69,8e-05
4863,4rqi,Kd,12300.0,4.91,-6.69,8e-05
4864,5l8a,Ki,12300.0,4.91,-6.69,8e-05
4865,5xw6,Kd,12260.0,4.91,-6.7,8e-05
4866,6dgr,Kd,12300.0,4.91,-6.69,8e-05
4867,6iik,IC50,12250.0,4.91,-6.7,8e-05
4868,6wgn,IC50,12400.0,4.91,-6.69,8e-05
4881,2n06,Kd,12000.0,4.92,-6.71,8e-05
4883,3azb,IC50,12000.0,4.92,-6.71,8e-05
4889,3ntp,IC50,12000.0,4.92,-6.71,8e-05
4890,3rv8,Ki,12000.0,4.92,-6.71,8e-05
4891,3rv9,Ki,12000.0,4.92,-6.71,8e-05
4892,3s00,IC50,12000.0,4.92,-6.71,8e-05
4893,3szb,IC50,12000.0,4.92,-6.71,8e-05
4894,3ukr,IC50,12000.0,4.92,-6.71,8e-05
4895,3vdc,Ki,12000.0,4.92,-6.71,8e-05
4896,3w51,IC50,12000.0,4.92,-6.71,8e-05
4897,4b81,IC50,12000.0,4.92,-6.71,8e-05
4898,4c73,Kd,12100.0,4.92,-6.7,8e-05
4899,4g55,IC50,12000.0,4.92,-6.71,8e-05
4900,4j47,Ki,12020.0,4.92,-6.71,8e-05
4901,4n8d,IC50,11900.0,4.92,-6.71,8e-05
4902,4re9,IC50,12100.0,4.92,-6.7,8e-05
4903,4zlo,IC50,12000.0,4.92,-6.71,8e-05
4904,5d3t,Kd,12000.0,4.92,-6.71,8e-05
4905,5ehp,IC50,12000.0,4.92,-6.71,8e-05
4906,5evk,Ki,12000.0,4.92,-6.71,8e-05
4907,5ezg,Kd,12000.0,4.92,-6.71,8e-05
4908,5f1j,Kd,12000.0,4.92,-6.71,8e-05
4909,5lpl,Kd,12000.0,4.92,-6.71,8e-05
4910,5m57,IC50,12000.0,4.92,-6.71,8e-05
4911,5mxv,IC50,12000.0,4.92,-6.71,8e-05
4912,5otr,Kd,12000.0,4.92,-6.71,8e-05
4913,5u51,Kd,12000.0,4.92,-6.71,8e-05
4914,5uet,Ki,12000.0,4.92,-6.71,8e-05
4915,5whc,Kd,12000.0,4.92,-6.71,8e-05
4916,5x79,IC50,12000.0,4.92,-6.71,8e-05
4917,5yc4,Kd,12100.0,4.92,-6.7,8e-05
4918,5ytu,Kd,12000.0,4.92,-6.71,8e-05
4919,6bg3,IC50,12000.0,4.92,-6.71,8e-05
4920,6dq4,Kd,12000.0,4.92,-6.71,8e-05
4921,6ful,IC50,12000.0,4.92,-6.71,8e-05
4922,6hp0,Ki,12000.0,4.92,-6.71,8e-05
4923,6iy8,Kd,12000.0,4.92,-6.71,8e-05
4924,6j0o,Kd,11900.0,4.92,-6.71,8e-05
4925,6oof,Kd,11900.0,4.92,-6.71,8e-05
4926,6pg9,Kd,12000.0,4.92,-6.71,8e-05
4927,6py4,Kd,11900.0,4.92,-6.71,8e-05
4928,6qqv,Kd,12000.0,4.92,-6.71,8e-05
4929,6qqx,Kd,12000.0,4.92,-6.71,8e-05
4930,6r11,Ki,12000.0,4.92,-6.71,8e-05
4931,6r18,Ki,12000.0,4.92,-6.71,8e-05
4932,6r1c,Ki,12000.0,4.92,-6.71,8e-05
4933,6rgb,Ki,12000.0,4.92,-6.71,8e-05
4934,6sgk,IC50,12000.0,4.92,-6.71,8e-05
4935,6td2,IC50,12000.0,4.92,-6.71,8e-05
4936,6weg,Kd,12000.0,4.92,-6.71,8e-05
