,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
2482,6jda,Kd,84000.0,4.08,-5.56,1e-05
2484,6lur,Kd,83000.0,4.08,-5.56,1e-05
2487,1jn2,Kd,82000.0,4.09,-5.57,1e-05
2490,2lk1,Kd,82000.0,4.09,-5.57,1e-05
2491,2v88,Kd,82100.0,4.09,-5.57,1e-05
2498,4fxp,Kd,80400.0,4.09,-5.58,1e-05
2499,4mji,Kd,81800.0,4.09,-5.57,1e-05
2501,4qkd,Kd,80900.0,4.09,-5.58,1e-05
2502,5var,Kd,81700.0,4.09,-5.57,1e-05
2503,6beh,Kd,82000.0,4.09,-5.57,1e-05
2507,6rp9,Kd,82000.0,4.09,-5.57,1e-05
2508,6xxl,Kd,81480.0,4.09,-5.57,1e-05
2509,7d1o,Kd,81980.0,4.09,-5.57,1e-05
2511,1gwm,Kd,80000.0,4.10,-5.59,1e-05
2512,1lxf,Kd,80000.0,4.10,-5.59,1e-05
2513,1odj,Kd,80000.0,4.10,-5.59,1e-05
2515,1rzx,Kd,80000.0,4.10,-5.59,1e-05
2522,3b78,Kd,80000.0,4.10,-5.59,1e-05
2524,3gk1,Kd,80000.0,4.10,-5.59,1e-05
2525,3iod,Kd,80000.0,4.10,-5.59,1e-05
2529,4k6t,Kd,78600.0,4.10,-5.6,1e-05
2532,5cc2,Kd,80000.0,4.10,-5.59,1e-05
2533,5hv1,Kd,79400.0,4.10,-5.59,1e-05
2535,5kat,Kd,78700.0,4.10,-5.6,1e-05
2536,5om3,Kd,79200.0,4.10,-5.59,1e-05
2537,5t7s,Kd,79000.0,4.10,-5.59,1e-05
2538,5w7x,Kd,80000.0,4.10,-5.59,1e-05
2540,6c98,Kd,80000.0,4.10,-5.59,1e-05
2545,6ios,Kd,79400.0,4.10,-5.59,1e-05
2549,1d6s,Kd,78000.0,4.11,-5.6,1e-05
2550,1p19,Kd,76800.0,4.11,-5.61,1e-05
2551,1z3v,Kd,77000.0,4.11,-5.61,1e-05
2552,2c1n,Kd,78100.0,4.11,-5.6,1e-05
2554,2o9k,Kd,77000.0,4.11,-5.61,1e-05
2558,3ncr,Kd,77500.0,4.11,-5.6,1e-05
2559,3oyw,Kd,78000.0,4.11,-5.6,1e-05
2560,3v4t,Kd,77000.0,4.11,-5.61,1e-05
2562,4ih5,Kd,78000.0,4.11,-5.6,1e-05
2564,4lvb,Kd,78000.0,4.11,-5.6,1e-05
2566,5dnu,Kd,77600.0,4.11,-5.6,1e-05
2567,5e6o,Kd,76900.0,4.11,-5.61,1e-05
2568,5fnc,Kd,77000.0,4.11,-5.61,1e-05
2570,5mtv,Kd,77000.0,4.11,-5.61,1e-05
2572,6nfg,Kd,78000.0,4.11,-5.6,1e-05
2579,3a1d,Kd,75000.0,4.12,-5.62,1e-05
2581,3iew,Kd,75000.0,4.12,-5.62,1e-05
2582,3ivc,Kd,75000.0,4.12,-5.62,1e-05
2583,3ivq,Kd,76100.0,4.12,-5.62,1e-05
2584,3mam,Kd,76000.0,4.12,-5.62,1e-05
2586,3th0,Kd,75800.0,4.12,-5.62,1e-05
2592,4qfn,Kd,76000.0,4.12,-5.62,1e-05
2593,4whq,Kd,75000.0,4.12,-5.62,1e-05
2594,4whr,Kd,75000.0,4.12,-5.62,1e-05
2595,4whs,Kd,75000.0,4.12,-5.62,1e-05
2596,4zow,Kd,75000.0,4.12,-5.62,1e-05
2597,6cvv,Kd,75000.0,4.12,-5.62,1e-05
2601,6xvd,Kd,76000.0,4.12,-5.62,1e-05
2605,4hxj,Kd,74300.0,4.13,-5.63,1e-05
2608,6rhe,Kd,74000.0,4.13,-5.63,1e-05
2609,6v9j,Kd,74600.0,4.13,-5.63,1e-05
2610,1gny,Kd,73000.0,4.14,-5.64,1e-05
2611,1ov5,Kd,72000.0,4.14,-5.65,1e-05
2612,3adu,Kd,72800.0,4.14,-5.64,1e-05
2614,3t4n,Kd,72000.0,4.14,-5.65,1e-05
2616,4cc3,Kd,72500.0,4.14,-5.64,1e-05
2617,4i7m,Kd,72000.0,4.14,-5.65,1e-05
2618,4ibi,Kd,73000.0,4.14,-5.64,1e-05
2619,4k6u,Kd,72800.0,4.14,-5.64,1e-05
2621,5dq8,Kd,73000.0,4.14,-5.64,1e-05
2622,5fpi,Kd,72000.0,4.14,-5.65,1e-05
2623,5lvq,Kd,73000.0,4.14,-5.64,1e-05
2624,6cct,Kd,72500.0,4.14,-5.64,1e-05
2627,1om9,Kd,70000.0,4.15,-5.66,1e-05
2630,2mc1,Kd,71000.0,4.15,-5.66,1e-05
2633,2vt3,Kd,70000.0,4.15,-5.66,1e-05
2637,3c8e,Kd,70000.0,4.15,-5.66,1e-05
2640,3guk,Kd,71000.0,4.15,-5.66,1e-05
2641,3q8h,Kd,70000.0,4.15,-5.66,1e-05
2646,4abh,Kd,71000.0,4.15,-5.66,1e-05
2649,4ibe,Kd,70600.0,4.15,-5.66,1e-05
2652,5aan,Kd,71000.0,4.15,-5.66,1e-05
2655,5njx,Kd,70000.0,4.15,-5.66,1e-05
2656,5ow1,Kd,70400.0,4.15,-5.66,1e-05
2658,5qau,Kd,70000.0,4.15,-5.66,1e-05
2659,5qav,Kd,70000.0,4.15,-5.66,1e-05
2660,5qb2,Kd,70000.0,4.15,-5.66,1e-05
2661,6h0b,Kd,70000.0,4.15,-5.66,1e-05
2662,6n9t,Kd,70000.0,4.15,-5.66,1e-05
2663,6vvq,Kd,70800.0,4.15,-5.66,1e-05
2665,3qzv,Kd,69000.0,4.16,-5.67,1e-05
2668,4jkw,Kd,69900.0,4.16,-5.67,1e-05
2670,5epp,Kd,68900.0,4.16,-5.67,1e-05
2671,5fyx,Kd,69600.0,4.16,-5.67,1e-05
2672,5ito,Kd,68900.0,4.16,-5.67,1e-05
2673,5t8q,Kd,69000.0,4.16,-5.67,1e-05
2674,6f55,Kd,68600.0,4.16,-5.68,1e-05
2676,1nhb,Kd,68000.0,4.17,-5.68,1e-05
2679,2pl9,Kd,67400.0,4.17,-5.69,1e-05
2680,2vxj,Kd,68000.0,4.17,-5.68,1e-05
2681,3d9l,Kd,68000.0,4.17,-5.68,1e-05
2682,3gul,Kd,68000.0,4.17,-5.68,1e-05
2683,3hh6,Kd,68000.0,4.17,-5.68,1e-05
2684,3qfd,Kd,68000.0,4.17,-5.68,1e-05
2686,4b9w,Kd,68000.0,4.17,-5.68,1e-05
2691,4w54,Kd,68000.0,4.17,-5.68,1e-05
2692,5bw4,Kd,68000.0,4.17,-5.68,1e-05
2693,5f41,Kd,67000.0,4.17,-5.69,1e-05
2694,5ldk,Kd,67000.0,4.17,-5.69,1e-05
2695,5ldp,Kd,67000.0,4.17,-5.69,1e-05
2697,5x4n,Kd,68000.0,4.17,-5.68,1e-05
2698,6c28,Kd,68000.0,4.17,-5.68,1e-05
2699,6cyg,Kd,67500.0,4.17,-5.69,1e-05
2700,6t0m,Kd,68000.0,4.17,-5.68,1e-05
2701,1o9e,Kd,66000.0,4.18,-5.7,2e-05
2702,2lh8,Kd,65360.0,4.18,-5.71,2e-05
2707,5o0b,Kd,66000.0,4.18,-5.7,2e-05
2709,5vgy,Kd,65500.0,4.18,-5.7,2e-05
2710,5yyz,Kd,66200.0,4.18,-5.7,2e-05
2711,6b4y,Kd,66000.0,4.18,-5.7,2e-05
2712,6b50,Kd,66000.0,4.18,-5.7,2e-05
2713,6dy7,Kd,66200.0,4.18,-5.7,2e-05
2715,6f8g,Kd,65500.0,4.18,-5.7,2e-05
2718,6vil,Kd,65800.0,4.18,-5.7,2e-05
2721,1at5,Kd,64000.0,4.19,-5.72,2e-05
2724,2lya,Kd,65000.0,4.19,-5.71,2e-05
2725,2pmc,Kd,64700.0,4.19,-5.71,2e-05
2726,2wl4,Kd,64000.0,4.19,-5.72,2e-05
2727,3ayd,Kd,65000.0,4.19,-5.71,2e-05
2729,3cft,Kd,64000.0,4.19,-5.72,2e-05
2730,3cr5,Kd,64000.0,4.19,-5.72,2e-05
2731,3ds4,Kd,64500.0,4.19,-5.71,2e-05
2738,4j8g,Kd,64500.0,4.19,-5.71,2e-05
2740,4nra,Kd,65000.0,4.19,-5.71,2e-05
2742,4yyi,Kd,64000.0,4.19,-5.72,2e-05
2743,5lt9,Kd,64000.0,4.19,-5.72,2e-05
2747,6v1c,Kd,65000.0,4.19,-5.71,2e-05
2753,2r2b,Kd,63000.0,4.20,-5.73,2e-05
2755,3b8h,Kd,63700.0,4.20,-5.72,2e-05
2757,3hqh,Kd,63600.0,4.20,-5.72,2e-05
2759,3rg2,Kd,63000.0,4.20,-5.73,2e-05
2762,4x1p,Kd,62800.0,4.20,-5.73,2e-05
2768,5ofi,Kd,62700.0,4.20,-5.73,2e-05
2770,5ot8,Kd,63800.0,4.20,-5.72,2e-05
2772,1odi,Kd,62000.0,4.21,-5.74,2e-05
2773,1qk4,Kd,61000.0,4.21,-5.75,2e-05
2774,1ulg,Kd,62200.0,4.21,-5.73,2e-05
2775,1yon,Kd,61000.0,4.21,-5.75,2e-05
2779,3uec,Kd,61700.0,4.21,-5.74,2e-05
2782,4pda,Kd,61000.0,4.21,-5.75,2e-05
2786,5jcb,Kd,62040.0,4.21,-5.74,2e-05
2788,5n99,Kd,61300.0,4.21,-5.74,2e-05
2789,5t6z,Kd,62100.0,4.21,-5.74,2e-05
2791,5wbo,Kd,62000.0,4.21,-5.74,2e-05
2793,6i41,Kd,61000.0,4.21,-5.75,2e-05
2794,6pdh,Kd,62000.0,4.21,-5.74,2e-05
2795,6piq,Kd,62000.0,4.21,-5.74,2e-05
2796,6qrj,Kd,61000.0,4.21,-5.75,2e-05
2797,1aze,Kd,60000.0,4.22,-5.76,2e-05
2798,1gx0,Kd,60000.0,4.22,-5.76,2e-05
2801,1pzi,Kd,60000.0,4.22,-5.76,2e-05
2805,2kzu,Kd,60000.0,4.22,-5.76,2e-05
2806,2l65,Kd,60000.0,4.22,-5.76,2e-05
2807,2ltw,Kd,59800.0,4.22,-5.76,2e-05
2809,3f80,Kd,60000.0,4.22,-5.76,2e-05
2810,3kyq,Kd,60000.0,4.22,-5.76,2e-05
2811,4gny,Kd,60000.0,4.22,-5.76,2e-05
2812,4k63,Kd,60000.0,4.22,-5.76,2e-05
2813,4mo4,Kd,60000.0,4.22,-5.76,2e-05
2816,4yy6,Kd,60000.0,4.22,-5.76,2e-05
2818,5kh3,Kd,60000.0,4.22,-5.76,2e-05
2819,5niy,Kd,60000.0,4.22,-5.76,2e-05
2823,6p9g,Kd,60000.0,4.22,-5.76,2e-05
2824,6puj,Kd,60200.0,4.22,-5.75,2e-05
2825,6ryk,Kd,60000.0,4.22,-5.76,2e-05
2827,1prl,Kd,59000.0,4.23,-5.77,2e-05
2828,1prm,Kd,59000.0,4.23,-5.77,2e-05
2831,2ndf,Kd,59500.0,4.23,-5.76,2e-05
2833,3nii,Kd,58500.0,4.23,-5.77,2e-05
2834,3zqe,Kd,59000.0,4.23,-5.77,2e-05
2836,4qfp,Kd,58600.0,4.23,-5.77,2e-05
2837,4x3h,Kd,59400.0,4.23,-5.76,2e-05
2839,5fnr,Kd,59000.0,4.23,-5.77,2e-05
2842,5umw,Kd,59500.0,4.23,-5.76,2e-05
2848,6nng,Kd,59400.0,4.23,-5.76,2e-05
2849,6qqt,Kd,59000.0,4.23,-5.77,2e-05
2851,2ksp,Kd,57000.0,4.24,-5.79,2e-05
2853,3ayc,Kd,57000.0,4.24,-5.79,2e-05
2855,3h78,Kd,57000.0,4.24,-5.79,2e-05
2859,5ajc,Kd,58000.0,4.24,-5.78,2e-05
2860,5csp,Kd,58000.0,4.24,-5.78,2e-05
2861,5cu2,Kd,58000.0,4.24,-5.78,2e-05
2863,5f8y,Kd,57000.0,4.24,-5.79,2e-05
2867,5u0w,Kd,58000.0,4.24,-5.78,2e-05
2868,5uff,Kd,57100.0,4.24,-5.79,2e-05
2869,5ut6,Kd,57300.0,4.24,-5.78,2e-05
2871,6fsd,Kd,57000.0,4.24,-5.79,2e-05
2872,6k5t,Kd,58200.0,4.24,-5.77,2e-05
2875,6y7w,Kd,57800.0,4.24,-5.78,2e-05
2876,6y9q,Kd,58000.0,4.24,-5.78,2e-05
2877,1li3,Kd,56000.0,4.25,-5.8,2e-05
2879,2mji,Kd,56700.0,4.25,-5.79,2e-05
2884,4lpg,Kd,55600.0,4.25,-5.8,2e-05
2885,5b2d,Kd,56000.0,4.25,-5.8,2e-05
2886,5ei3,Kd,56500.0,4.25,-5.79,2e-05
2888,5km9,Kd,55900.0,4.25,-5.8,2e-05
2891,6bhi,Kd,55600.0,4.25,-5.8,2e-05
2893,6dys,Kd,56400.0,4.25,-5.79,2e-05
2895,6rmv,Kd,55900.0,4.25,-5.8,2e-05
2896,6v2p,Kd,56400.0,4.25,-5.79,2e-05
2897,6zcn,Kd,56000.0,4.25,-5.8,2e-05
2899,1u8t,Kd,55000.0,4.26,-5.81,2e-05
2900,2l12,Kd,55000.0,4.26,-5.81,2e-05
2902,3lk1,Kd,55200.0,4.26,-5.81,2e-05
2904,3tdh,Kd,55000.0,4.26,-5.81,2e-05
2906,4r0a,Kd,55000.0,4.26,-5.81,2e-05
2909,4xtp,Kd,55400.0,4.26,-5.8,2e-05
2910,5f9b,Kd,54820.0,4.26,-5.81,2e-05
2912,6bod,Kd,55000.0,4.26,-5.81,2e-05
2915,6gnm,Kd,54610.0,4.26,-5.81,2e-05
2916,6i7a,Kd,55000.0,4.26,-5.81,2e-05
2917,6mxe,Kd,55000.0,4.26,-5.81,2e-05
2918,6n9h,Kd,55000.0,4.26,-5.81,2e-05
2919,6naf,Kd,55000.0,4.26,-5.81,2e-05
2922,1g6r,Kd,54000.0,4.27,-5.82,2e-05
2923,1m5w,Kd,54000.0,4.27,-5.82,2e-05
2925,3ijg,Kd,54000.0,4.27,-5.82,2e-05
2926,4aoc,Kd,53800.0,4.27,-5.82,2e-05
2929,4qfo,Kd,53400.0,4.27,-5.83,2e-05
2930,5mgf,Kd,54000.0,4.27,-5.82,2e-05
2933,6k5r,Kd,53500.0,4.27,-5.82,2e-05
2934,1gx4,Kd,53000.0,4.28,-5.83,2e-05
2935,1i5h,Kd,53000.0,4.28,-5.83,2e-05
2937,2g96,Kd,52800.0,4.28,-5.83,2e-05
2938,2jo9,Kd,52100.0,4.28,-5.84,2e-05
2939,2vzr,Kd,52600.0,4.28,-5.83,2e-05
2941,3cr4,Kd,53000.0,4.28,-5.83,2e-05
2945,3jrs,Kd,52000.0,4.28,-5.84,2e-05
2947,3tzd,Kd,52000.0,4.28,-5.84,2e-05
2949,4fak,Kd,52000.0,4.28,-5.84,2e-05
2956,5f2r,Kd,52000.0,4.28,-5.84,2e-05
2957,5l4j,Kd,52000.0,4.28,-5.84,2e-05
2958,6b7d,Kd,52000.0,4.28,-5.84,2e-05
2960,6ghv,Kd,52000.0,4.28,-5.84,2e-05
2961,6hks,Kd,53000.0,4.28,-5.83,2e-05
2967,2wuf,Kd,51000.0,4.29,-5.85,2e-05
2968,3zyh,Kd,51500.0,4.29,-5.85,2e-05
2969,4i3z,Kd,51300.0,4.29,-5.85,2e-05
2970,4in4,Kd,51000.0,4.29,-5.85,2e-05
2971,4lvd,Kd,51000.0,4.29,-5.85,2e-05
2972,4z7q,Kd,50900.0,4.29,-5.85,2e-05
2973,5mgj,Kd,51000.0,4.29,-5.85,2e-05
2974,5t8r,Kd,51000.0,4.29,-5.85,2e-05
2981,1det,Kd,50000.0,4.30,-5.86,2e-05
2982,1mfg,Kd,50000.0,4.30,-5.86,2e-05
2987,1xsc,Kd,50000.0,4.30,-5.86,2e-05
2988,2cli,Kd,50000.0,4.30,-5.86,2e-05
2989,2cll,Kd,50000.0,4.30,-5.86,2e-05
2991,2exg,Kd,50000.0,4.30,-5.86,2e-05
2993,2q7y,Kd,50000.0,4.30,-5.86,2e-05
2996,3ivg,Kd,50000.0,4.30,-5.86,2e-05
3001,3obu,Kd,50000.0,4.30,-5.86,2e-05
3003,3upk,Kd,50000.0,4.30,-5.86,2e-05
3007,4ibk,Kd,50400.0,4.30,-5.86,2e-05
3009,4jc1,Kd,50000.0,4.30,-5.86,2e-05
3010,4k7o,Kd,50000.0,4.30,-5.86,2e-05
3015,4o61,Kd,50000.0,4.30,-5.86,2e-05
3016,4u0a,Kd,50000.0,4.30,-5.86,2e-05
3017,4u0b,Kd,50000.0,4.30,-5.86,2e-05
3018,4wyz,Kd,50000.0,4.30,-5.86,2e-05
3019,4xhv,Kd,50000.0,4.30,-5.86,2e-05
3020,4zme,Kd,50000.0,4.30,-5.86,2e-05
3024,5dtk,Kd,50000.0,4.30,-5.86,2e-05
3025,5dtm,Kd,50000.0,4.30,-5.86,2e-05
3026,5ewy,Kd,50000.0,4.30,-5.86,2e-05
3028,5jgi,Kd,50000.0,4.30,-5.86,2e-05
3031,5zku,Kd,50500.0,4.30,-5.86,2e-05
3032,5zla,Kd,50100.0,4.30,-5.86,2e-05
3034,6fdt,Kd,50500.0,4.30,-5.86,2e-05
3035,6fug,Kd,50000.0,4.30,-5.86,2e-05
3036,6fuj,Kd,50000.0,4.30,-5.86,2e-05
3040,6nzk,Kd,49700.0,4.30,-5.87,2e-05
3041,6q4g,Kd,50000.0,4.30,-5.86,2e-05
3044,1rgk,Kd,49100.0,4.31,-5.87,2e-05
3045,2tpi,Kd,49000.0,4.31,-5.88,2e-05
3046,2wkt,Kd,49000.0,4.31,-5.88,2e-05
3048,3q5u,Kd,48700.0,4.31,-5.88,2e-05
3054,4kow,Kd,49300.0,4.31,-5.87,2e-05
3056,4ny3,Kd,49500.0,4.31,-5.87,2e-05
3057,4u0c,Kd,49000.0,4.31,-5.88,2e-05
3058,4u0d,Kd,49000.0,4.31,-5.88,2e-05
3059,4u68,Kd,49300.0,4.31,-5.87,2e-05
3060,5khh,Kd,49320.0,4.31,-5.87,2e-05
3061,5mka,Kd,49000.0,4.31,-5.88,2e-05
3063,5ogl,Kd,48500.0,4.31,-5.88,2e-05
3064,5qb3,Kd,49000.0,4.31,-5.88,2e-05
3065,6ajr,Kd,48500.0,4.31,-5.88,2e-05
3066,6f20,Kd,49500.0,4.31,-5.87,2e-05
3067,6ior,Kd,49500.0,4.31,-5.87,2e-05
3068,6ock,Kd,49020.0,4.31,-5.88,2e-05
3070,6t7y,Kd,49000.0,4.31,-5.88,2e-05
3071,6v2o,Kd,48700.0,4.31,-5.88,2e-05
3072,1gu3,Kd,47600.0,4.32,-5.89,2e-05
3074,2ha6,Kd,48000.0,4.32,-5.89,2e-05
3077,3c3q,Kd,48000.0,4.32,-5.89,2e-05
3078,3nth,Kd,48000.0,4.32,-5.89,2e-05
3079,3tpu,Kd,48000.0,4.32,-5.89,2e-05
3082,4rsk,Kd,47400.0,4.32,-5.9,2e-05
3083,4u43,Kd,48000.0,4.32,-5.89,2e-05
3084,4ucc,Kd,48000.0,4.32,-5.89,2e-05
3085,5m28,Kd,48000.0,4.32,-5.89,2e-05
3086,6i5p,Kd,48000.0,4.32,-5.89,2e-05
3087,6jad,Kd,48300.0,4.32,-5.88,2e-05
3088,6llz,Kd,47880.0,4.32,-5.89,2e-05
3091,1olx,Kd,47100.0,4.33,-5.9,2e-05
3094,3aya,Kd,47000.0,4.33,-5.9,2e-05
3096,4cc2,Kd,46500.0,4.33,-5.91,2e-05
3097,4cc7,Kd,46500.0,4.33,-5.91,2e-05
3098,4ibj,Kd,47000.0,4.33,-5.9,2e-05
3099,4ijh,Kd,47000.0,4.33,-5.9,2e-05
3100,4zcs,Kd,47000.0,4.33,-5.9,2e-05
3101,5ods,Kd,47000.0,4.33,-5.9,2e-05
3102,6czb,Kd,47000.0,4.33,-5.9,2e-05
3103,6exj,Kd,47000.0,4.33,-5.9,2e-05
3104,6g29,Kd,47000.0,4.33,-5.9,2e-05
3108,1e3v,Kd,45740.0,4.34,-5.92,2e-05
3109,1jyc,Kd,46000.0,4.34,-5.91,2e-05
3112,2ha5,Kd,46000.0,4.34,-5.91,2e-05
3113,2iv9,Kd,46000.0,4.34,-5.91,2e-05
3114,3r5m,Kd,45700.0,4.34,-5.92,2e-05
3115,3uvx,Kd,46100.0,4.34,-5.91,2e-05
3116,4lys,Kd,46000.0,4.34,-5.91,2e-05
3117,4nxr,Kd,46000.0,4.34,-5.91,2e-05
3119,5agi,Kd,46000.0,4.34,-5.91,2e-05
3120,5goe,Kd,45700.0,4.34,-5.92,2e-05
3121,5n3v,Kd,45240.0,4.34,-5.92,2e-05
3122,5yc1,Kd,46100.0,4.34,-5.91,2e-05
3123,6ajz,Kd,46000.0,4.34,-5.91,2e-05
3125,1sv3,Kd,45000.0,4.35,-5.93,2e-05
3126,1t37,Kd,45000.0,4.35,-5.93,2e-05
3128,1zm6,Kd,45000.0,4.35,-5.93,2e-05
3129,2rok,Kd,45000.0,4.35,-5.93,2e-05
3130,3feg,Kd,45000.0,4.35,-5.93,2e-05
3131,4a2a,Kd,45000.0,4.35,-5.93,2e-05
3134,4j82,Kd,44200.0,4.35,-5.94,2e-05
3136,5erg,Kd,44330.0,4.35,-5.94,2e-05
3137,5hjc,Kd,45000.0,4.35,-5.93,2e-05
3138,5ka7,Kd,45000.0,4.35,-5.93,2e-05
3146,7bvb,Kd,44700.0,4.35,-5.93,2e-05
3148,1n5z,Kd,44000.0,4.36,-5.94,2e-05
3150,1we2,Kd,44000.0,4.36,-5.94,2e-05
3151,2ez7,Kd,43500.0,4.36,-5.95,2e-05
3152,2fys,Kd,44000.0,4.36,-5.94,2e-05
3153,3c3o,Kd,44000.0,4.36,-5.94,2e-05
3154,3dpc,Kd,44000.0,4.36,-5.94,2e-05
3155,3rsr,Kd,44000.0,4.36,-5.94,2e-05
3158,4nbn,Kd,44000.0,4.36,-5.94,2e-05
3161,5mf6,Kd,44000.0,4.36,-5.94,2e-05
3163,5wbp,Kd,44000.0,4.36,-5.94,2e-05
3170,6v4f,Kd,43300.0,4.36,-5.95,2e-05
3172,6wau,Kd,44000.0,4.36,-5.94,2e-05
3174,1td7,Kd,43000.0,4.37,-5.95,2e-05
3175,2jdy,Kd,42900.0,4.37,-5.95,2e-05
3176,2zif,Kd,43000.0,4.37,-5.95,2e-05
3179,4gu9,Kd,43000.0,4.37,-5.95,2e-05
3180,4o3t,Kd,43000.0,4.37,-5.95,2e-05
3185,6qi4,Kd,43000.0,4.37,-5.95,2e-05
3186,6t5w,Kd,43000.0,4.37,-5.95,2e-05
3188,1bhf,Kd,42000.0,4.38,-5.97,2e-05
3189,1p7m,Kd,42000.0,4.38,-5.97,2e-05
3190,1qvt,Kd,42000.0,4.38,-5.97,2e-05
3193,3b24,Kd,42000.0,4.38,-5.97,2e-05
3194,3guz,Kd,42000.0,4.38,-5.97,2e-05
3198,4ce1,Kd,41800.0,4.38,-5.97,2e-05
3200,5ut4,Kd,42000.0,4.38,-5.97,2e-05
3201,6h75,Kd,42000.0,4.38,-5.97,2e-05
3202,6hgj,Kd,41600.0,4.38,-5.97,2e-05
3203,6mla,Kd,42000.0,4.38,-5.97,2e-05
3204,6o5u,Kd,42000.0,4.38,-5.97,2e-05
3206,7c6b,Kd,42000.0,4.38,-5.97,2e-05
3207,7k2w,Kd,42000.0,4.38,-5.97,2e-05
3211,2hjb,Kd,40300.0,4.39,-5.99,2e-05
3212,3c3r,Kd,41000.0,4.39,-5.98,2e-05
3220,4mdr,Kd,40600.0,4.39,-5.99,2e-05
3221,4p4t,Kd,41000.0,4.39,-5.98,2e-05
3222,4zt8,Kd,41000.0,4.39,-5.98,2e-05
3224,5hfj,Kd,41000.0,4.39,-5.98,2e-05
3226,5orh,Kd,41000.0,4.39,-5.98,2e-05
3228,5zni,Kd,40300.0,4.39,-5.99,2e-05
3229,6fvg,Kd,41000.0,4.39,-5.98,2e-05
3230,6i42,Kd,41000.0,4.39,-5.98,2e-05
3234,7kdw,Kd,41000.0,4.39,-5.98,2e-05
3235,1btn,Kd,40000.0,4.40,-6.0,3e-05
3236,1jmq,Kd,40000.0,4.40,-6.0,3e-05
3238,1py1,Kd,40000.0,4.40,-6.0,3e-05
3244,3fn0,Kd,40000.0,4.40,-6.0,3e-05
3245,3i5r,Kd,40000.0,4.40,-6.0,3e-05
3247,3jzg,Kd,40000.0,4.40,-6.0,3e-05
3248,3l6x,Kd,40000.0,4.40,-6.0,3e-05
3250,3unn,Kd,40000.0,4.40,-6.0,3e-05
3251,3va4,Kd,40000.0,4.40,-6.0,3e-05
3252,3wgg,Kd,39900.0,4.40,-6.0,3e-05
3254,4abd,Kd,40000.0,4.40,-6.0,3e-05
3256,4dy6,Kd,40000.0,4.40,-6.0,3e-05
3257,4omk,Kd,40100.0,4.40,-5.99,2e-05
3259,4pp0,Kd,39900.0,4.40,-6.0,3e-05
3261,5aer,Kd,40000.0,4.40,-6.0,3e-05
3270,6s3w,Kd,40000.0,4.40,-6.0,3e-05
3276,1olu,Kd,39300.0,4.41,-6.01,3e-05
3278,2ypp,Kd,39000.0,4.41,-6.01,3e-05
3279,3iqi,Kd,38700.0,4.41,-6.02,3e-05
3280,3rqf,Kd,39000.0,4.41,-6.01,3e-05
3281,3rsx,Kd,38800.0,4.41,-6.01,3e-05
3288,4qn9,Kd,38500.0,4.41,-6.02,3e-05
3289,4usi,Kd,38900.0,4.41,-6.01,3e-05
3292,5e74,Kd,39000.0,4.41,-6.01,3e-05
3293,5ka9,Kd,39000.0,4.41,-6.01,3e-05
3294,5km2,Kd,39100.0,4.41,-6.01,3e-05
3296,6qtx,Kd,39000.0,4.41,-6.01,3e-05
3301,1tjp,Kd,38000.0,4.42,-6.03,3e-05
3305,3dri,Kd,37700.0,4.42,-6.03,3e-05
3307,3p1f,Kd,37700.0,4.42,-6.03,3e-05
3310,3rtm,Kd,38400.0,4.42,-6.02,3e-05
3311,4cc5,Kd,38000.0,4.42,-6.03,3e-05
3315,5eps,Kd,38000.0,4.42,-6.03,3e-05
3316,5h9q,Kd,38000.0,4.42,-6.03,3e-05
3318,5mk9,Kd,38000.0,4.42,-6.03,3e-05
3321,6cd9,Kd,38300.0,4.42,-6.02,3e-05
3322,6h8s,Kd,37700.0,4.42,-6.03,3e-05
3324,6o3y,Kd,38400.0,4.42,-6.02,3e-05
3325,6s71,Kd,38100.0,4.42,-6.03,3e-05
3326,6t0p,Kd,38000.0,4.42,-6.03,3e-05
3327,1rgl,Kd,37000.0,4.43,-6.04,3e-05
3328,1rst,Kd,37000.0,4.43,-6.04,3e-05
3331,2ha0,Kd,37000.0,4.43,-6.04,3e-05
3333,2we3,Kd,37000.0,4.43,-6.04,3e-05
3334,2wyf,Kd,37000.0,4.43,-6.04,3e-05
3335,3art,Kd,37000.0,4.43,-6.04,3e-05
3336,3b82,Kd,37000.0,4.43,-6.04,3e-05
3337,3kqr,Kd,36800.0,4.43,-6.05,3e-05
3338,3m3e,Kd,37450.0,4.43,-6.04,3e-05
3339,3pxf,Kd,37000.0,4.43,-6.04,3e-05
3340,3pxq,Kd,37000.0,4.43,-6.04,3e-05
3341,3tvw,Kd,37000.0,4.43,-6.04,3e-05
3343,4axd,Kd,37000.0,4.43,-6.04,3e-05
3346,4ibf,Kd,36800.0,4.43,-6.05,3e-05
3348,4jpy,Kd,37000.0,4.43,-6.04,3e-05
3349,4kcx,Kd,37000.0,4.43,-6.04,3e-05
3350,4mnq,Kd,37000.0,4.43,-6.04,3e-05
3355,5f2p,Kd,37500.0,4.43,-6.03,3e-05
3356,5g4o,Kd,37000.0,4.43,-6.04,3e-05
3357,5h5f,Kd,37200.0,4.43,-6.04,3e-05
3358,5kad,Kd,37000.0,4.43,-6.04,3e-05
3360,5tus,Kd,37400.0,4.43,-6.04,3e-05
3361,5w1v,Kd,37400.0,4.43,-6.04,3e-05
3364,6u80,Kd,37000.0,4.43,-6.04,3e-05
