,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
607,1os0,Ki,930.0,6.03,-17.990673340202758,0.001075268817204301
609,1oss,Ki,16400.0,4.79,-10.594088915220677,6.097560975609756e-05
610,1owe,Ki,631.0,6.2,-18.990368689701675,0.001584786053882726
611,1owh,Ki,40.0,7.4,-26.09977140919763,0.025
613,1oyq,Ki,110.0,6.96,-23.49253191549222,0.00909090909090909
614,1oyt,Ki,57.0,7.24,-25.186950226822944,0.017543859649122806
620,1p57,Ki,40000.0,4.4,-8.29613741846581,2.5e-05
621,1pa9,Ki,25000.0,4.6,-9.507496572266012,4e-05
622,1pb8,Ki,7020.0,5.15,-12.781008598354488,0.00014245014245014244
623,1pb9,Ki,241000.0,3.62,-3.6674474621690165,4.149377593360996e-06
624,1pbq,Ki,540.0,6.27,-19.391755175314405,0.001851851851851852
625,1pdz,Ki,540.0,3.7,-19.391755175314405,0.001851851851851852
628,1phw,Ki,2000.0,3.3,-16.01715803638745,0.0005
629,1pkx,Ki,120.0,6.92,-23.268274013121765,0.008333333333333333
630,1pme,Ki,0.4,9.4,-37.968860736352184,2.5
632,1ppc,Ki,690.0,6.16,-18.759991259327666,0.0014492753623188406
633,1pph,Ki,1200.0,5.92,-17.333729349544495,0.0008333333333333334
634,1ppi,Ki,9700.0,5.01,-11.947593060973185,0.00010309278350515464
635,1ppk,Ki,22.0,7.66,-27.64060062472512,0.045454545454545456
636,1ppl,Ki,2.8,8.55,-32.95358867278596,0.35714285714285715
637,1ppm,Ki,1600.0,5.8,-16.59227483693162,0.000625
638,1pr5,Ki,120000.0,3.92,-5.4646400223899425,8.333333333333334e-06
639,1pro,Ki,120000.0,11.3,-5.4646400223899425,8.333333333333334e-06
640,1ps3,Ki,120000.0,2.28,-5.4646400223899425,8.333333333333334e-06
641,1pvn,Ki,0.15,9.82,-40.49679120330942,6.666666666666667
642,1px4,Ki,0.15,3.23,-40.49679120330942,6.666666666666667
643,1pxn,Ki,70.0,7.15,-24.65745125432015,0.014285714285714285
644,1pxo,Ki,2.0,8.7,-33.82079202711927,0.5
645,1pxp,Ki,220.0,6.66,-21.70605596114785,0.004545454545454545
646,1pyn,Ki,3200.0,5.49,-14.805798882587249,0.0003125
649,1pzp,Ki,490000.0,3.31,-1.8385452000221052,2.040816326530612e-06
651,1q54,Ki,1400.0,5.85,-16.936430636398505,0.0007142857142857143
652,1q5k,Ki,38.0,7.42,-26.23197166855444,0.02631578947368421
653,1q65,Ki,3500.0,5.46,-14.57483788150997,0.00028571428571428574
656,1q84,Ki,64.0,11.05,-24.88841225539743,0.015625
660,1q91,Ki,70000.0,4.15,-6.853817263588327,1.4285714285714285e-05
661,1qan,Ki,33000.0,4.48,-8.791945192261803,3.0303030303030302e-05
663,1qb1,Ki,170.0,6.77,-22.37056923771652,0.0058823529411764705
664,1qb6,Ki,870.0,6.06,-18.162559687353166,0.0011494252873563218
665,1qb9,Ki,36.0,7.44,-26.371321280623174,0.027777777777777776
666,1qbn,Ki,1400.0,5.85,-16.936430636398505,0.0007142857142857143
667,1qbo,Ki,18.0,7.74,-28.157797234967543,0.05555555555555555
668,1qbq,Ki,5.0,8.3,-31.45919927223074,0.2
669,1qbr,Ki,0.027,10.57,-44.916409783967865,37.03703703703704
670,1qbs,Ki,0.34,9.47,-38.38772727410398,2.941176470588235
671,1qbt,Ki,0.024,10.62,-45.219976713086496,41.666666666666664
672,1qbu,Ki,0.058,10.24,-42.94575978339376,17.241379310344826
673,1qbv,Ki,4100.0,5.39,-14.167040823909414,0.00024390243902439024
674,1qf0,Ki,42.0,7.38,-25.974022567477185,0.023809523809523808
675,1qf1,Ki,48.0,7.32,-25.6298667680103,0.020833333333333332
676,1qf2,Ki,1200.0,5.92,-17.333729349544495,0.0008333333333333334
678,1qhc,Ki,27.0,7.57,-27.112775793236043,0.037037037037037035
679,1qin,Ki,10.0,8.0,-29.672723317886373,0.1
680,1qji,Ki,14000.0,4.85,-11.001885972821231,7.142857142857143e-05
687,1ql9,Ki,4450.0,5.35,-13.955912547488033,0.00022471910112359551
688,1qxk,Ki,9000.0,5.05,-12.140639198580091,0.00011111111111111112
689,1qxl,Ki,11.0,7.96,-29.42707657906949,0.09090909090909091
694,1r1h,Ki,1.2,8.92,-35.13736334027631,0.8333333333333334
695,1r1j,Ki,2.3,8.64,-33.460577982558085,0.4347826086956522
696,1r5y,Ki,350.0,6.46,-20.50938254508724,0.002857142857142857
700,1rjk,Ki,0.1,10.0,-41.54181264504092,10.0
702,1rnm,Ki,844200.0,3.07,-0.43651336858566026,1.1845534233593935e-06
704,1ro6,Ki,350.0,6.46,-20.50938254508724,0.002857142857142857
705,1rp7,Ki,3.0,8.52,-32.775770585387775,0.3333333333333333
706,1rpf,Ki,103000.0,3.99,-5.858361580208052,9.70873786407767e-06
708,1rql,Ki,330.0,2.75,-20.661034519416354,0.0030303030303030303
710,1rtf,Ki,910000.0,3.04,-0.24307068662840936,1.098901098901099e-06
712,1s38,Ki,7000.0,5.15,-12.788361927165603,0.00014285714285714287
713,1s39,Ki,20.0,7.7,-27.886247363542,0.05
715,1s89,Ki,5800.0,5.24,-13.273036465507388,0.00017241379310344826
716,1sb1,Ki,128.0,6.89,-23.10193630105306,0.0078125
717,1sbg,Ki,18.0,7.74,-28.157797234967543,0.05555555555555555
718,1sdt,Ki,18.0,9.27,-28.157797234967543,0.05555555555555555
719,1sdu,Ki,18.0,10.07,-28.157797234967543,0.05555555555555555
720,1sdv,Ki,18.0,8.74,-28.157797234967543,0.05555555555555555
721,1sgu,Ki,4235.0,5.37,-14.083544403876212,0.0002361275088547816
722,1sh9,Ki,932.0,6.03,-17.98513662486188,0.001072961373390558
723,1siv,Ki,8.4,8.08,-30.122091276710094,0.11904761904761904
724,1sl3,Ki,8.4,11.85,-30.122091276710094,0.11904761904761904
726,1sln,Ki,230.0,6.64,-21.591488655403538,0.004347826086956522
727,1sqa,Ki,0.62,9.21,-36.83932877266608,1.6129032258064517
728,1sqo,Ki,35.0,7.46,-26.44392720866452,0.02857142857142857
729,1sqt,Ki,630.0,6.2,-18.99445646216842,0.0015873015873015873
732,1ssq,Ki,1000.0,6.0,-17.80363399073182,0.001
733,1stc,Ki,8.0,8.1,-30.247840118430535,0.125
739,1syh,Ki,393.0,6.41,-20.210729516408524,0.002544529262086514
740,1syi,Ki,3590.0,5.44,-14.50940119313999,0.0002785515320334262
742,1t31,Ki,2.3,8.64,-33.460577982558085,0.4347826086956522
743,1t32,Ki,38.0,7.42,-26.23197166855444,0.02631578947368421
744,1t4v,Ki,21.0,7.68,-27.760498521821557,0.047619047619047616
745,1t5f,Ki,60000.0,4.22,-7.2511159767343125,1.6666666666666667e-05
748,1ta6,Ki,0.74,9.13,-36.38331818129936,1.3513513513513513
749,1tcx,Ki,112.0,6.95,-23.446092100519945,0.008928571428571428
751,1thz,Ki,7100.0,5.15,-12.751803300015432,0.00014084507042253522
753,1tkb,Ki,10.0,8.0,-29.672723317886373,0.1
754,1tlp,Ki,28.0,7.55,-27.019044009208685,0.03571428571428571
755,1tmn,Ki,50.0,7.3,-25.52465460865347,0.02
756,1tng,Ki,50.0,2.93,-25.52465460865347,0.02
757,1tnh,Ki,50.0,3.37,-25.52465460865347,0.02
758,1tni,Ki,50.0,4.0,-25.52465460865347,0.02
759,1tom,Ki,5.0,8.3,-31.45919927223074,0.2
760,1tpw,Ki,5.0,3.3,-31.45919927223074,0.2
762,1trd,Ki,4000.0,5.4,-14.230682082043081,0.00025
765,1tx7,Ki,25000.0,4.6,-9.507496572266012,4e-05
766,1txr,Ki,18.0,7.74,-28.157797234967543,0.05555555555555555
767,1u0g,Ki,700.0,6.15,-18.722906590742873,0.0014285714285714286
770,1u33,Ki,25000.0,4.6,-9.507496572266012,4e-05
771,1u71,Ki,33.0,7.48,-26.595579182993625,0.030303030303030304
772,1ua4,Ki,33.0,4.22,-26.595579182993625,0.030303030303030304
776,1ui0,Ki,88.0,7.06,-24.067648716036388,0.011363636363636364
777,1uj5,Ki,88.0,3.05,-24.067648716036388,0.011363636363636364
778,1uml,Ki,30.0,7.52,-26.841225921810505,0.03333333333333333
779,1uou,Ki,20.0,7.7,-27.886247363542,0.05
780,1upf,Ki,25000.0,4.6,-9.507496572266012,4e-05
781,1ur9,Ki,1700.0,5.77,-16.436024574139246,0.000588235294117647
784,1usn,Ki,18.0,7.74,-28.157797234967543,0.05555555555555555
791,1uvt,Ki,23.0,7.64,-27.526033318980808,0.043478260869565216
794,1uwt,Ki,1080.0,5.97,-17.605279220970036,0.000925925925925926
795,1uwu,Ki,1040.0,5.98,-17.702548877893346,0.0009615384615384616
796,1uz1,Ki,130.0,6.89,-23.061976740926454,0.007692307692307693
797,1uz4,Ki,400000.0,3.4,-2.361592754888535,2.5e-06
799,1v0k,Ki,8000.0,5.1,-12.444206127698715,0.000125
800,1v0l,Ki,28.0,7.55,-27.019044009208685,0.03571428571428571
803,1v1j,Ki,15000.0,4.82,-10.824067885423052,6.666666666666667e-05
805,1v2j,Ki,566000.0,3.25,-1.4669219292156297,1.7667844522968197e-06
806,1v2k,Ki,650.0,6.19,-18.91390803169355,0.0015384615384615385
807,1v2l,Ki,51000.0,4.29,-7.669982514486109,1.9607843137254903e-05
808,1v2n,Ki,1250.0,5.9,-17.228517190187656,0.0008
809,1v2o,Ki,18450.0,4.73,-10.290521986102052,5.4200542005420054e-05
810,1v2r,Ki,278960.0,3.55,-3.290456154574238,3.5847433323774017e-06
811,1v2s,Ki,68000.0,4.17,-6.928528001873235,1.4705882352941177e-05
812,1v2t,Ki,19560.0,4.71,-10.139947870574463,5.112474437627812e-05
813,1v2u,Ki,427000.0,3.37,-2.193242282077158,2.3419203747072598e-06
814,1v2w,Ki,97790.0,4.01,-5.99214270651281,1.0225994477962983e-05
815,1v48,Ki,16.0,7.8,-28.461364164086163,0.0625
816,1v7a,Ki,9.8,8.01,-29.724792563564108,0.1020408163265306
817,1vfn,Ki,2500.0,5.6,-15.442041235843286,0.0004
818,1vso,Ki,18980.0,4.72,-10.217528050532689,5.2687038988408854e-05
821,1vzq,Ki,36.0,7.44,-26.371321280623174,0.027777777777777776
822,1w0z,Ki,21.0,7.68,-27.760498521821557,0.047619047619047616
823,1w11,Ki,6.0,8.22,-30.98929463104341,0.16666666666666666
824,1w13,Ki,2.0,8.7,-33.82079202711927,0.5
826,1w3k,Ki,50000.0,4.3,-7.721020617921645,2e-05
827,1w3l,Ki,520.0,6.28,-19.489024832237714,0.0019230769230769232
828,1w4o,Ki,6000.0,5.22,-13.185660640311587,0.00016666666666666666
829,1w4p,Ki,18000.0,4.74,-10.354163244235721,5.555555555555556e-05
830,1w4q,Ki,5500.0,5.26,-13.409918542682039,0.0001818181818181818
831,1w5v,Ki,7.1,8.15,-30.555437290747253,0.14084507042253522
832,1w5w,Ki,1.6,8.8,-34.39590882766344,0.625
833,1w5x,Ki,4.0,8.4,-32.0343160727749,0.25
834,1w5y,Ki,3.3,8.48,-32.5301238465709,0.30303030303030304
835,1w7g,Ki,8000.0,5.1,-12.444206127698715,0.000125
839,1wc1,Ki,460.0,4.0,-19.805012701059162,0.002173913043478261
840,1wcq,Ki,550.0,6.26,-19.344463206259313,0.0018181818181818182
842,1wht,Ki,500.0,3.7,-19.59010994507619,0.002
843,1wm1,Ki,500.0,6.3,-19.59010994507619,0.002
844,1wn6,Ki,21000.0,4.68,-9.956864531089735,4.761904761904762e-05
845,1ws1,Ki,0.28,9.55,-38.88813333636323,3.571428571428571
847,1wuq,Ki,5.4,8.27,-31.260844502468952,0.18518518518518517
848,1wur,Ki,220.0,6.66,-21.70605596114785,0.004545454545454545
849,1wvj,Ki,185.0,6.73,-22.152636099256277,0.005405405405405406
850,1x1z,Ki,185.0,11.06,-22.152636099256277,0.005405405405405406
851,1x38,Ki,1.7,8.77,-34.23965856487107,0.5882352941176471
852,1x39,Ki,0.6,9.22,-36.92383929462068,1.6666666666666667
854,1x8j,Ki,110.0,6.96,-23.49253191549222,0.00909090909090909
855,1x8r,Ki,750.0,6.12,-18.545088503344694,0.0013333333333333333
856,1x8t,Ki,16.0,7.8,-28.461364164086163,0.0625
858,1xbo,Ki,920.0,6.04,-18.018536746714794,0.0010869565217391304
859,1xd0,Ki,75.0,7.12,-24.479633166921968,0.013333333333333334
860,1xff,Ki,15000.0,4.82,-10.824067885423052,6.666666666666667e-05
861,1xgi,Ki,14000.0,4.85,-11.001885972821231,7.142857142857143e-05
865,1xhy,Ki,662.0,6.18,-18.86676025352496,0.0015105740181268882
866,1xjd,Ki,0.33,9.48,-38.46466851014818,3.0303030303030303
868,1xk9,Ki,140.0,6.85,-22.87097529997578,0.007142857142857143
869,1xka,Ki,131.0,6.88,-23.042226912484388,0.007633587786259542
870,1xkk,Ki,3.0,8.52,-32.775770585387775,0.3333333333333333
876,1xug,Ki,90.0,7.05,-24.009728525734637,0.011111111111111112
879,1y1z,Ki,1.0,3.08,-35.60726798146364,1.0
880,1y20,Ki,4800.0,5.32,-13.760777440855753,0.00020833333333333335
883,1y3v,Ki,2300.0,5.64,-15.656943991826262,0.0004347826086956522
884,1y3x,Ki,7315.0,5.14,-12.674915447705533,0.0001367053998632946
885,1y6q,Ki,7315.0,11.7,-12.674915447705533,0.0001367053998632946
886,1y6r,Ki,7315.0,10.11,-12.674915447705533,0.0001367053998632946
893,1ydr,Ki,3000.0,5.52,-14.972136594655955,0.0003333333333333333
894,1yds,Ki,1200.0,5.92,-17.333729349544495,0.0008333333333333334
895,1ydt,Ki,48.0,7.32,-25.6298667680103,0.020833333333333332
899,1yfz,Ki,45000.0,4.35,-7.992570489347186,2.2222222222222223e-05
900,1yp9,Ki,7700.0,5.11,-12.542715188348721,0.00012987012987012987
901,1ype,Ki,8.0,8.1,-30.247840118430535,0.125
902,1ypg,Ki,10.0,8.0,-29.672723317886373,0.1
903,1ypj,Ki,95.0,7.02,-23.870378913665906,0.010526315789473684
904,1yq7,Ki,82.2,7.09,-24.243375655246822,0.0121654501216545
905,1yqj,Ki,7.3,8.14,-30.483839908991527,0.136986301369863
906,1yqy,Ki,24.0,7.62,-27.416342722354667,0.041666666666666664
907,1yvm,Ki,400.0,6.4,-20.165226745620355,0.0025
908,1z1h,Ki,4.0,8.4,-32.0343160727749,0.25
909,1z4o,Ki,30000.0,4.52,-9.037591931078683,3.3333333333333335e-05
910,1z6e,Ki,0.19,9.72,-39.88753695005336,5.2631578947368425
911,1z6s,Ki,46000.0,4.34,-7.935923373904617,2.173913043478261e-05
912,1z71,Ki,0.66,9.18,-36.678192555803804,1.5151515151515151
913,1z95,Ki,76.0,7.12,-24.445495714210068,0.013157894736842105
914,1z9g,Ki,2300.0,5.64,-15.656943991826262,0.0004347826086956522
915,1z9y,Ki,65.0,7.19,-24.848452695270826,0.015384615384615385
917,1zdp,Ki,1800.0,5.74,-16.288707907812995,0.0005555555555555556
919,1zfq,Ki,30.0,7.52,-26.841225921810505,0.03333333333333333
920,1zge,Ki,50.0,7.3,-25.52465460865347,0.02
921,1zgi,Ki,4600.0,5.34,-13.87046803748189,0.0002173913043478261
923,1zoe,Ki,40.0,7.4,-26.09977140919763,0.025
924,1zog,Ki,70.0,7.15,-24.65745125432015,0.014285714285714285
925,1zoh,Ki,100.0,7.0,-23.738178654309095,0.01
926,1zp8,Ki,1.7,8.77,-34.23965856487107,0.5882352941176471
927,1zpa,Ki,4.0,8.4,-32.0343160727749,0.25
928,1zs0,Ki,700.0,6.15,-18.722906590742873,0.0014285714285714286
929,1zsf,Ki,0.12,9.92,-41.07190800385359,8.333333333333334
930,6s4t,Ki,11.2,7.95,-29.380636764097222,0.08928571428571429
931,1zvx,Ki,0.6,9.22,-36.92383929462068,1.6666666666666667
932,2a14,Ki,2000.0,5.7,-16.01715803638745,0.0005
936,2a5s,Ki,200.0,6.7,-21.951702699964727,0.005
939,6s4n,Ki,162.0,6.79,-22.49480244281581,0.006172839506172839
940,2afw,Ki,17000.0,4.77,-10.501479910561976,5.882352941176471e-05
941,2afx,Ki,7100.0,5.15,-12.751803300015432,0.00014084507042253522
942,2aj8,Ki,638.0,6.2,-18.961934390267782,0.001567398119122257
943,2al5,Ki,4.0,8.4,-32.0343160727749,0.25
944,2am4,Ki,190000.0,3.72,-4.280268968589714,5.263157894736842e-06
947,2aoc,Ki,13000.0,4.89,-11.192887413771905,7.692307692307693e-05
948,2aod,Ki,2170.0,5.66,-15.806898672712402,0.0004608294930875576
949,2aoe,Ki,24.0,7.62,-27.416342722354667,0.041666666666666664
950,2aog,Ki,530.0,6.28,-19.43993115741194,0.0018867924528301887
951,2aqu,Ki,0.48,9.32,-37.49895609516484,2.0833333333333335
953,2avm,Ki,2000.0,5.7,-16.01715803638745,0.0005
954,2avo,Ki,1.4,8.85,-34.74006462713033,0.7142857142857143
955,2avq,Ki,41000.0,4.39,-8.232496160332142,2.4390243902439026e-05
956,2avs,Ki,27.0,7.57,-27.112775793236043,0.037037037037037035
957,2ax9,Ki,0.3,9.52,-38.71031524896505,3.3333333333333335
958,2ayr,Ki,0.51,9.29,-37.34270583237248,1.9607843137254901
959,2azr,Ki,230000.0,3.64,-3.787854664671713,4.347826086956521e-06
960,2b07,Ki,370.0,6.43,-20.366160144911905,0.002702702702702703
961,2b1g,Ki,230.0,6.64,-21.591488655403538,0.004347826086956522
962,2b1i,Ki,150.0,6.82,-22.6931572125776,0.006666666666666667
964,2b7d,Ki,2.0,8.7,-33.82079202711927,0.5
969,2bes,Ki,57000.0,4.24,-7.3833162360911215,1.7543859649122806e-05
970,2bet,Ki,57000.0,2.77,-7.3833162360911215,1.7543859649122806e-05
974,2bo4,Ki,24600.0,4.61,-9.54906747348918,4.065040650406504e-05
975,2boh,Ki,3.0,8.52,-32.775770585387775,0.3333333333333333
977,2bok,Ki,280.0,6.55,-21.084499345631407,0.0035714285714285713
978,2bpv,Ki,21.2,7.67,-27.736068575877752,0.04716981132075472
979,2bpy,Ki,39.8,7.4,-26.112690433741125,0.02512562814070352
980,2bq7,Ki,89.0,7.05,-24.03852592029821,0.011235955056179775
981,2bqv,Ki,9.0,8.05,-29.94427318931191,0.1111111111111111
982,2br1,Ki,7200.0,5.14,-12.715755999124257,0.0001388888888888889
983,2brb,Ki,13700.0,4.86,-11.057715014935235,7.299270072992701e-05
984,2brm,Ki,1300.0,5.89,-17.127432077349177,0.0007692307692307692
987,2bvd,Ki,1000.0,6.0,-17.80363399073182,0.001
988,2bvr,Ki,200000.0,3.7,-4.148068709232905,5e-06
989,2bvs,Ki,80000.0,4.1,-6.50966146412144,1.25e-05
992,2bz6,Ki,81.0,7.09,-24.281278397160182,0.012345679012345678
993,2bza,Ki,81.0,2.8,-24.281278397160182,0.012345679012345678
996,2c3l,Ki,8580.0,5.07,-12.263811988112066,0.00011655011655011655
1002,2cbj,Ki,5.4,8.27,-31.260844502468952,0.18518518518518517
1010,2cej,Ki,2.4,8.62,-33.35088738593194,0.4166666666666667
1011,2cen,Ki,5.0,8.3,-31.45919927223074,0.2
1012,2ceq,Ki,53.0,7.28,-25.374475820989222,0.018867924528301886
1017,2cf8,Ki,8.0,8.1,-30.247840118430535,0.125
1018,2cf9,Ki,15.0,7.82,-28.627701876154877,0.06666666666666667
1021,2cht,Ki,3000.0,5.52,-14.972136594655955,0.0003333333333333333
1026,2cn0,Ki,22.0,7.66,-27.64060062472512,0.045454545454545456
1027,2csn,Ki,39000.0,4.41,-8.361390017696039,2.564102564102564e-05
1028,2ctc,Ki,39000.0,3.89,-8.361390017696039,2.564102564102564e-05
1030,2d1n,Ki,7.0,8.15,-30.59199591789742,0.14285714285714285
1031,2d1o,Ki,20.0,7.7,-27.886247363542,0.05
1032,2d3u,Ki,120.0,6.92,-23.268274013121765,0.008333333333333333
1033,2d3z,Ki,230.0,6.64,-21.591488655403538,0.004347826086956522
1037,2dw7,Ki,20000.0,4.7,-10.082613372810178,5e-05
1038,2e1w,Ki,11.0,7.96,-29.42707657906949,0.09090909090909091
1040,2e2p,Ki,18000.0,4.74,-10.354163244235721,5.555555555555556e-05
1043,2e91,Ki,260.0,6.59,-21.275500786582086,0.0038461538461538464
1044,2e92,Ki,130.0,6.89,-23.061976740926454,0.007692307692307693
1045,2e94,Ki,10.0,8.0,-29.672723317886373,0.1
1046,2e9u,Ki,7.94,8.1,-30.2672430206075,0.12594458438287154
1047,2epn,Ki,60.0,7.22,-25.054749967466137,0.016666666666666666
1048,2erz,Ki,2200.0,5.66,-15.771511297570573,0.00045454545454545455
1052,2ewb,Ki,800.0,6.1,-18.378750791275987,0.00125
1054,2exm,Ki,78000.0,4.11,-6.574914063351669,1.282051282051282e-05
1056,2f1g,Ki,29.0,7.54,-26.928601747006304,0.034482758620689655
1057,2f2h,Ki,2000.0,5.7,-16.01715803638745,0.0005
1060,2f6t,Ki,24000.0,4.62,-9.612708731622847,4.1666666666666665e-05
1062,2f7o,Ki,36.0,7.44,-26.371321280623174,0.027777777777777776
1063,2f7p,Ki,249.0,6.6,-21.38691593328929,0.004016064257028112
1064,2f80,Ki,6.6,8.18,-30.743647892226527,0.15151515151515152
1065,2f81,Ki,0.03,10.52,-44.64485991254233,33.333333333333336
1066,2f8g,Ki,2.0,8.7,-33.82079202711927,0.5
1067,2f94,Ki,195.0,6.71,-22.016955299194958,0.005128205128205128
1068,2f9k,Ki,85.9,7.07,-24.129899171654017,0.011641443538998835
1069,2fdp,Ki,26.0,7.59,-27.210045450159356,0.038461538461538464
1072,2fle,Ki,14.0,7.85,-28.805519963553053,0.07142857142857142
1073,2flr,Ki,800.0,6.1,-18.378750791275987,0.00125
1074,2fmb,Ki,2.0,8.7,-33.82079202711927,0.5
1075,2fpz,Ki,110000.0,3.96,-5.688897924760394,9.090909090909091e-06
1076,2fqo,Ki,370.0,6.43,-20.366160144911905,0.002702702702702703
1077,2fqt,Ki,720.0,6.14,-18.650300662701532,0.001388888888888889
1081,2fu8,Ki,20000.0,4.7,-10.082613372810178,5e-05
1082,2fvd,Ki,3.0,8.52,-32.775770585387775,0.3333333333333333
1084,2fx6,Ki,200000.0,3.7,-4.148068709232905,5e-06
1088,2fzc,Ki,1990000.0,2.7,1.773556929800876,5.025125628140703e-07
1089,2fzg,Ki,420000.0,3.38,-2.235843913168091,2.3809523809523808e-06
1090,2fzk,Ki,250000.0,3.6,-3.572951908688739,4e-06
1092,2g94,Ki,0.3,9.52,-38.71031524896505,3.3333333333333335
1095,2gkl,Ki,4500.0,5.35,-13.92711515292446,0.00022222222222222223
1097,2glp,Ki,9700.0,5.01,-11.947593060973185,0.00010309278350515464
1098,2gss,Ki,11500.0,4.94,-11.508875282593356,8.695652173913044e-05
1099,2gst,Ki,850.0,6.07,-18.222500528483618,0.001176470588235294
1100,2gsu,Ki,260000.0,3.59,-3.4718667958502607,3.846153846153846e-06
1101,2gv6,Ki,46.0,7.34,-25.73955736463644,0.021739130434782608
1102,2gv7,Ki,14.0,7.85,-28.805519963553053,0.07142857142857142
1103,2gvj,Ki,0.3,9.52,-38.71031524896505,3.3333333333333335
1104,2gvv,Ki,125000.0,3.9,-5.359427863033108,8e-06
1108,2h15,Ki,2135.0,5.67,-15.848807563576075,0.000468384074941452
1111,2h4g,Ki,300.0,6.52,-20.906681258233228,0.0033333333333333335
1112,2h4k,Ki,3200.0,5.49,-14.805798882587249,0.0003125
1115,2h6t,Ki,60.0,7.22,-25.054749967466137,0.016666666666666666
1119,2hah,Ki,10.0,8.0,-29.672723317886373,0.1
1121,2hb1,Ki,160000.0,3.8,-4.72318550977707,6.25e-06
1122,2hb3,Ki,160000.0,11.35,-4.72318550977707,6.25e-06
1123,2hhn,Ki,32.0,7.49,-26.6748882097418,0.03125
1126,2hl4,Ki,23.0,7.64,-27.526033318980808,0.043478260869565216
1129,2hnc,Ki,60.0,7.22,-25.054749967466137,0.016666666666666666
1131,2hoc,Ki,0.3,9.52,-38.71031524896505,3.3333333333333335
1132,2hs1,Ki,3.3,8.48,-32.5301238465709,0.30303030303030304
1134,2hxm,Ki,6000.0,5.22,-13.185660640311587,0.00016666666666666666
1136,2hzy,Ki,41.0,7.39,-26.036130151063965,0.024390243902439025
1137,2i0a,Ki,41.0,11.4,-26.036130151063965,0.024390243902439025
1138,2i19,Ki,16.0,7.8,-28.461364164086163,0.0625
1139,2i2c,Ki,16.0,4.7,-28.461364164086163,0.0625
1140,2i3h,Ki,40.0,7.4,-26.09977140919763,0.025
1141,2i3i,Ki,50.0,7.3,-25.52465460865347,0.02
1142,2i4d,Ki,50.0,11.68,-25.52465460865347,0.02
1144,2i4u,Ki,684.8,11.57,-18.779488250762654,0.0014602803738317759
1145,2i4v,Ki,684.8,11.2,-18.779488250762654,0.0014602803738317759
1146,2i4w,Ki,684.8,11.59,-18.779488250762654,0.0014602803738317759
1147,2i4x,Ki,684.8,11.72,-18.779488250762654,0.0014602803738317759
1150,2i80,Ki,4000.0,5.4,-14.230682082043081,0.00025
1151,2idw,Ki,1.3,8.89,-34.931066068080995,0.7692307692307692
1152,2ihj,Ki,25700.0,4.59,-9.43632289766525,3.891050583657588e-05
1153,2ihq,Ki,3.2,8.49,-32.60943287331907,0.3125
1155,2isw,Ki,37.0,7.43,-26.30070480848918,0.02702702702702703
1156,2iuz,Ki,2800.0,5.55,-15.149954682054135,0.00035714285714285714
1159,2j27,Ki,1000.0,3.52,-17.80363399073182,0.001
1160,2j2u,Ki,47.0,7.33,-25.684128561672242,0.02127659574468085
1161,2j34,Ki,15.0,7.82,-28.627701876154877,0.06666666666666667
1162,2j47,Ki,3900.0,5.41,-14.295934681273312,0.0002564102564102564
1163,2j4g,Ki,250.0,6.6,-21.37658589942056,0.004
1164,2j4i,Ki,1.0,9.0,-35.60726798146364,1.0
1165,2j62,Ki,1.0,11.34,-35.60726798146364,1.0
1176,2j94,Ki,534.0,6.27,-19.420552569877973,0.0018726591760299626
1177,2j95,Ki,4.0,8.4,-32.0343160727749,0.25
1180,2jds,Ki,6.3,8.2,-30.863545789322966,0.15873015873015872
1182,2jew,Ki,206.0,6.69,-21.8755196165955,0.0048543689320388345
1184,2jfz,Ki,5800.0,5.24,-13.273036465507388,0.00017241379310344826
1187,2jh0,Ki,2.0,8.7,-33.82079202711927,0.5
1188,2jh5,Ki,367.0,6.44,-20.38714267599868,0.0027247956403269754
1189,2jh6,Ki,17.0,7.77,-28.305113901293797,0.058823529411764705
1190,2jiw,Ki,26000.0,4.59,-9.406411459427536,3.846153846153846e-05
1191,2jjb,Ki,12.0,7.92,-29.20281867669904,0.08333333333333333
1192,2jke,Ki,59000.0,4.23,-7.294433635055854,1.694915254237288e-05
1193,2jkh,Ki,9.0,8.05,-29.94427318931191,0.1111111111111111
1194,2jkp,Ki,59000.0,4.23,-7.294433635055854,1.694915254237288e-05
1195,2jxr,Ki,90.0,7.05,-24.009728525734637,0.011111111111111112
1198,2nmz,Ki,4.3,8.37,-31.84792113885927,0.23255813953488372
1204,2nt7,Ki,300.0,6.52,-20.906681258233228,0.0033333333333333335
1205,2nta,Ki,16000.0,4.8,-10.657730173354345,6.25e-05
1206,2o0u,Ki,3200.0,5.49,-14.805798882587249,0.0003125
1207,2o4j,Ki,0.08,10.1,-42.116929445585086,12.5
1211,2o4r,Ki,0.4,9.4,-37.968860736352184,2.5
1212,2o4z,Ki,566.0,6.25,-19.27055591994745,0.0017667844522968198
1213,2o8h,Ki,25.0,7.6,-27.311130562997835,0.04
1214,2oag,Ki,3.4,8.47,-32.453182610526696,0.29411764705882354
1215,2oax,Ki,2.232,8.65,-33.53792673540288,0.4480286738351254
1216,2oc2,Ki,3.0,8.52,-32.775770585387775,0.3333333333333333
1218,2oi0,Ki,28.0,7.55,-27.019044009208685,0.03571428571428571
