PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HBD_N3_COUNT, HBD_N2_COUNT, HBD_Nar_COUNT, HBD_Nam_COUNT, HBD_Npl3_COUNT, HBD_N4_COUNT, HBD_O3_COUNT, HBD_S3_COUNT, HBA_N3_COUNT, HBA_N2_COUNT, HBA_N1_COUNT, HBA_Nar_COUNT, HBA_Npl3_COUNT, HBA_O3_COUNT, HBA_O2_COUNT, HBA_Oco2_COUNT, HBA_S3_COUNT, HBA_S2_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_N_OCC_SUM, ENV_HBA_N_OCC_MAX, ENV_HBA_O_OCC_SUM, ENV_HBA_O_OCC_MAX, ENV_HBA_S_OCC_SUM, ENV_HBA_S_OCC_MAX, ENV_HBD_N_OCC_SUM, ENV_HBD_N_OCC_MAX, ENV_HBD_O_OCC_SUM, ENV_HBD_O_OCC_MAX, ENV_HBD_S_OCC_SUM, ENV_HBD_S_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_N_SCORE_SUM, HBD_HBA_N_SCORE_MAX, HBD_HBA_O_SCORE_SUM, HBD_HBA_O_SCORE_MAX, HBD_HBA_S_SCORE_SUM, HBD_HBA_S_SCORE_MAX, HBD_N3_HBA_N_SCORE_SUM, HBD_N3_HBA_N_SCORE_MAX, HBD_N3_HBA_O_SCORE_SUM, HBD_N3_HBA_O_SCORE_MAX, HBD_N3_HBA_S_SCORE_SUM, HBD_N3_HBA_S_SCORE_MAX, HBD_N2_HBA_N_SCORE_SUM, HBD_N2_HBA_N_SCORE_MAX, HBD_N2_HBA_O_SCORE_SUM, HBD_N2_HBA_O_SCORE_MAX, HBD_N2_HBA_S_SCORE_SUM, HBD_N2_HBA_S_SCORE_MAX, HBD_Nar_HBA_N_SCORE_SUM, HBD_Nar_HBA_N_SCORE_MAX, HBD_Nar_HBA_O_SCORE_SUM, HBD_Nar_HBA_O_SCORE_MAX, HBD_Nar_HBA_S_SCORE_SUM, HBD_Nar_HBA_S_SCORE_MAX, HBD_Nam_HBA_N_SCORE_SUM, HBD_Nam_HBA_N_SCORE_MAX, HBD_Nam_HBA_O_SCORE_SUM, HBD_Nam_HBA_O_SCORE_MAX, HBD_Nam_HBA_S_SCORE_SUM, HBD_Nam_HBA_S_SCORE_MAX, HBD_Npl3_HBA_N_SCORE_SUM, HBD_Npl3_HBA_N_SCORE_MAX, HBD_Npl3_HBA_O_SCORE_SUM, HBD_Npl3_HBA_O_SCORE_MAX, HBD_Npl3_HBA_S_SCORE_SUM, HBD_Npl3_HBA_S_SCORE_MAX, HBD_N4_HBA_N_SCORE_SUM, HBD_N4_HBA_N_SCORE_MAX, HBD_N4_HBA_O_SCORE_SUM, HBD_N4_HBA_O_SCORE_MAX, HBD_N4_HBA_S_SCORE_SUM, HBD_N4_HBA_S_SCORE_MAX, HBD_O3_HBA_N_SCORE_SUM, HBD_O3_HBA_N_SCORE_MAX, HBD_O3_HBA_O_SCORE_SUM, HBD_O3_HBA_O_SCORE_MAX, HBD_O3_HBA_S_SCORE_SUM, HBD_O3_HBA_S_SCORE_MAX, HBD_S3_HBA_N_SCORE_SUM, HBD_S3_HBA_N_SCORE_MAX, HBD_S3_HBA_O_SCORE_SUM, HBD_S3_HBA_O_SCORE_MAX, HBD_S3_HBA_S_SCORE_SUM, HBD_S3_HBA_S_SCORE_MAX, HBA_HBD_N_SCORE_SUM, HBA_HBD_N_SCORE_MAX, HBA_HBD_O_SCORE_SUM, HBA_HBD_O_SCORE_MAX, HBA_HBD_S_SCORE_SUM, HBA_HBD_S_SCORE_MAX, HBA_N3_HBD_N_SCORE_SUM, HBA_N3_HBD_N_SCORE_MAX, HBA_N3_HBD_O_SCORE_SUM, HBA_N3_HBD_O_SCORE_MAX, HBA_N3_HBD_S_SCORE_SUM, HBA_N3_HBD_S_SCORE_MAX, HBA_N2_HBD_N_SCORE_SUM, HBA_N2_HBD_N_SCORE_MAX, HBA_N2_HBD_O_SCORE_SUM, HBA_N2_HBD_O_SCORE_MAX, HBA_N2_HBD_S_SCORE_SUM, HBA_N2_HBD_S_SCORE_MAX, HBA_N1_HBD_N_SCORE_SUM, HBA_N1_HBD_N_SCORE_MAX, HBA_N1_HBD_O_SCORE_SUM, HBA_N1_HBD_O_SCORE_MAX, HBA_N1_HBD_S_SCORE_SUM, HBA_N1_HBD_S_SCORE_MAX, HBA_Nar_HBD_N_SCORE_SUM, HBA_Nar_HBD_N_SCORE_MAX, HBA_Nar_HBD_O_SCORE_SUM, HBA_Nar_HBD_O_SCORE_MAX, HBA_Nar_HBD_S_SCORE_SUM, HBA_Nar_HBD_S_SCORE_MAX, HBA_Npl3_HBD_N_SCORE_SUM, HBA_Npl3_HBD_N_SCORE_MAX, HBA_Npl3_HBD_O_SCORE_SUM, HBA_Npl3_HBD_O_SCORE_MAX, HBA_Npl3_HBD_S_SCORE_SUM, HBA_Npl3_HBD_S_SCORE_MAX, HBA_O3_HBD_N_SCORE_SUM, HBA_O3_HBD_N_SCORE_MAX, HBA_O3_HBD_O_SCORE_SUM, HBA_O3_HBD_O_SCORE_MAX, HBA_O3_HBD_S_SCORE_SUM, HBA_O3_HBD_S_SCORE_MAX, HBA_O2_HBD_N_SCORE_SUM, HBA_O2_HBD_N_SCORE_MAX, HBA_O2_HBD_O_SCORE_SUM, HBA_O2_HBD_O_SCORE_MAX, HBA_O2_HBD_S_SCORE_SUM, HBA_O2_HBD_S_SCORE_MAX, HBA_Oco2_HBD_N_SCORE_SUM, HBA_Oco2_HBD_N_SCORE_MAX, HBA_Oco2_HBD_O_SCORE_SUM, HBA_Oco2_HBD_O_SCORE_MAX, HBA_Oco2_HBD_S_SCORE_SUM, HBA_Oco2_HBD_S_SCORE_MAX, HBA_S3_HBD_N_SCORE_SUM, HBA_S3_HBD_N_SCORE_MAX, HBA_S3_HBD_O_SCORE_SUM, HBA_S3_HBD_O_SCORE_MAX, HBA_S3_HBD_S_SCORE_SUM, HBA_S3_HBD_S_SCORE_MAX, HBA_S2_HBD_N_SCORE_SUM, HBA_S2_HBD_N_SCORE_MAX, HBA_S2_HBD_O_SCORE_SUM, HBA_S2_HBD_O_SCORE_MAX, HBA_S2_HBD_S_SCORE_SUM, HBA_S2_HBD_S_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
5j5r,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,3.0,4.53466915942,2.3260980248534,78.96000000000001,3.462564078920519e-13,3.46108988353588e-13,7.620712684672299,5.896618918560001,0.0142875714098986,0.0142875714098876,0.0281658463635947,0.0281658389526671,4.222456234391929e-06,4.222122102604351e-06,2.202383233274152e-09,2.202383233274152e-09,0.0,0.0,3.9889972159034705e-09,3.9889972159034705e-09,8.671910327420894,2.278450802697628,5.932092546986328e-06,5.932092546986328e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186971476475347,0.8186971476413101,2.2641191315740328e-11,2.26386291146602e-11,3.7965085710476005e-10,3.7965085710476005e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1793356353468342e-06,1.179325357651904e-06,3.3598654477397093e-13,3.3077486992962054e-13,1.745321292223187e-18,1.745321292223187e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240511893986592,-0.0807324885692643,-147.5654736767924,65.68569739556857
5nzo,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,2.637026250343,2.092698397747,43.84,1.8163483166367047e-18,1.8163483166367047e-18,0.9257525323269687,0.9257445996141908,0.0,0.0,3.4573262430054045e-08,3.457311991999867e-08,2.8676263731029896e-13,2.8581121927456733e-13,0.0,0.0,0.0,0.0,0.0,0.0,12.76849109648564,1.8552919624716853,1.000000001037092,1.000000000366239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0574641208587765e-18,2.0574641208587765e-18,1.8237616751873961e-09,9.281635104285793e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.260888877134433e-16,3.040908451336432e-16,3.3873719746244715e-15,2.633716222725976e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840741451235959,-0.004050439148698,-102.51198351939462,54.02245402151514
5yvt,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,4.0,0.0,0.0,44.0,11.0,2.006758938416,-5.89171656818102,344.15000000000003,2.306797650288657e-06,2.3067976502659423e-06,7.102735910517316,7.056008087212776,1.7829320131286673e-15,1.782778445131433e-15,0.8513647605045243,0.8513619855809383,0.086103084360944,0.0861030843483432,4.9185867864608084e-20,4.9185867864608084e-20,0.0079839506466608,0.0079839506466608,1.0048883141252936,1.0048883141252936,2.6571818876740063,0.8743900635926051,1.624002016557582,1.624002016557582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910868854577958e-08,3.910868854577958e-08,7.669415333128401e-06,7.669072768561222e-06,2.3878554846923867e-19,2.3878554846923867e-19,2.3323556444515373e-16,2.1360122705860746e-16,1.191407180280678,0.654657292574475,0.0,0.0,0.1947330541716887,0.1947330541716887,0.9954704115574826,0.9954703211265656,1.2323492704428828e-17,1.2323492704428828e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.8545533107431605e-21,1.8545533107431605e-21,3.8525814201318727,2.6285440752127385,2.6426423587221923e-20,2.6426423587221923e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610555168875344,0.9610555168872962,1.5973192248118627e-16,1.5274307634715912e-16,2.171627119144379e-20,2.171627119144379e-20,1.1729383583072768e-10,1.0010247794144084e-10,6.281660608999462e-15,6.2806170629225826e-15,0.0,0.0,1.149650176948365,1.1496501768256882,0.9638178007242244,0.963817800723657,0.0,0.0,1.090577443817423,0.975456499708788,1.1025501110896138e-18,7.760434657995843e-19,0.0,0.0,0.1783382439833511,0.1783297543311797,1.2197725281983209e-18,1.1892859745667908e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9204973370434988,-0.1006110198996923,-161.5657783599924,68.66513055614433
3pdq,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,21.0,5.0,1.902333059228,0.1918480119324002,122.65,6.483231356910044,5.482540939325292,5.747714490273565,5.733334888548326,7.665556799441572e-17,7.665556799441572e-17,0.8422043852350829,0.8421558639957424,0.0236125558996413,0.0236125558993106,0.0,0.0,0.0008009950006323,0.0008006105398049,2.1233982964028355,1.1635529769657489,5.626382972062997,0.6398353532178077,3.9472842656519536,1.00024844016089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005845611081033e-14,2.0056317882872573e-14,1.2999760059786089e-05,1.1791916392681566e-05,1.3907873434601646e-18,1.3907873434601646e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.5790606705903295e-16,1.4978794244543138e-16,0.999956830706244,0.9751678455347494,2.817174577210609e-18,2.817174577210609e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7613154202338404e-05,1.7613140291159083e-05,7.096580876904478e-10,7.096489948828008e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818251662120195e-13,1.8059134617775075e-13,1.2030533990173172e-15,1.2018500664367056e-15,0.0,0.0,0.6145631288870064,0.6086327063970004,0.030068349050054,0.0300683490500539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7118685500327557,-0.4747665076421157,-123.21334484482784,76.75281254432007
5jmp,0.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,22.0,8.0,3.1938373157438003,0.9963615458217004,113.54000000000002,0.9103053266330342,0.9103053263918632,8.014880355143621,5.52952559763043,0.8543889430880438,0.8543888168930109,0.1459877886518141,0.1093440846206193,0.3856036931788449,0.2264836731171464,6.138168472681495e-05,6.138168472681495e-05,0.0,0.0,1.000000001024624,0.9999999999690884,9.136099828408884,1.3049811138500844,1.9784743758502537,0.9999994285093858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.273053698128324e-16,4.2641528516912734e-16,0.7782427030836229,0.5612842250248986,1.177296219369322e-05,1.177296216974071e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.2532344183625685e-05,3.2226708788945646e-05,1.2755637064468667e-17,1.255222509426075e-17,3.5001948888173593e-19,3.5001948888173593e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6545783746094318,1.6461184472116095,2.0450677157521464,1.42729999476549,3.8076871075712273e-17,3.8076871075712273e-17,1.6800551061603368,1.5957446768180965,6.726398807054809e-05,6.726104007644884e-05,1.5647950786647539e-16,1.5647938467656315e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463714886555379,-0.0726530047014255,-155.40131228488852,73.61391247788579
1h7a,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,30.0,8.0,1.906972126247,-3.5196519487197,300.8999999999999,3.664952905728258e-15,3.074745427498756e-15,5.553775970618103,5.302934578121575,0.0,0.0,0.8651571105536512,0.8651326324350762,0.0026570831444281,0.0026570831444281,0.0,0.0,0.4140471033626843,0.4140469775496917,2.9392763727570892e-08,2.9392759873672103e-08,7.314336226028216,1.2281099913134854,1.000210135802427,1.00021013579481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472955949224223,0.6472829620049745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9300046587942622,0.9299311868014942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.305541331825554e-19,7.820114907792157e-19,0.0757418428394835,0.0573090756150641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639488291566006,0.9639488291028752,3.944836387284658e-11,3.944835398028072e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193191399152956,0.2193191399145956,1.778609240506844e-06,1.7786092405067056e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088000988142914,1.041415302836681,1.1985296342519745e-12,1.1985276880763977e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0449665605317575,-1.4738200591207649,-185.4580111009488,108.13557709496936
2ybs,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,10.0,4.0,0.339841940879,-1.0077655137864,100.49,1.0012601819751643,1.0012348943752565,5.555771632261079,5.156525077121166,3.3610810712275208e-21,3.3610810712275208e-21,0.2112404526033498,0.2112399977911468,0.114897309114632,0.1148973091146086,0.0,0.0,0.0,0.0,0.0,0.0,1.7454925507663637,0.1150913038997014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999967794842024,0.9999999983322942,2.0679288716944695e-10,1.5467220612750779e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52279313981104e-11,2.4067312937262348e-11,1.136435821789963e-16,9.938629161406864e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1895661217064493,1.1114326570803612,0.3042020557015107,0.3042020556934305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4972996432838872,-0.1776666226197742,-66.41993133637045,31.916621354947573
2xml,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,10.0,3.0,0.0,-1.5157937141595998,109.36,3.1697573730727315,2.169705787112554,3.8759990347825046,3.874726506923692,4.7608889060607385e-21,4.7608889060607385e-21,0.7261821130308107,0.7261821119042097,0.0453584147247786,0.0453584147247755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.077160686309017e-09,6.546869495806336e-09,1.9489192583472603e-10,1.1989868297597422e-10,2.4102760084486507e-22,2.4102760084486507e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9416680247269655e-12,2.047706814214917e-12,1.648125431757414e-16,1.5217521906062324e-16,0.0,0.0,1.6582336696027482,1.6575350852441062,0.17960989967045,0.1796098996625539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2818122616338317,-0.4806148008676322,-61.66567398711974,35.92416905997049
6bgv,1.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,29.0,7.0,3.987917433859,2.1387489379786,78.52000000000001,4.606471109291924,3.606574385132455,9.46484832699697,8.908493544010256,1.1885164272865236,1.1885164272865236,2.459117654902657,2.4591176438534506,0.0632356224056916,0.0632356224056391,8.635696739298195e-13,8.635696739298195e-13,0.0003270537793193,0.0001637990965341,0.2705415574273109,0.2705415574273081,9.19900065098792,1.5440203819229077,0.0253827313486414,0.0215644241994339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.301590195860319e-11,7.295451578955556e-11,0.7194944553396997,0.6891036088701166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4536385009767323e-14,4.1829081058183185e-14,6.283895991254143e-10,6.281479369518925e-10,2.8540266214921296e-23,2.8540266214921296e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1774957416710227e-13,1.8049503092661825e-13,2.1344918483351984e-12,2.1344859891858666e-12,1.2250127101341881e-21,1.2250127101341881e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.4625112015480794,0.4625110606101471,0.0838158798627657,0.0838158798627657,5.669549349292336e-25,5.669549349292336e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1217402644124599,0.1020852235215561,-0.8289610168259911,-0.7237257563686066,-177.7629717064403,100.59082573148592
2qk8,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,33.0,9.0,3.709118904697,-0.0536163581083998,216.2,8.529885496096533,6.824411226958463,4.951726099915002,4.801496537189356,0.0004591999608717,0.0004591999608717,1.1450698467594478,0.94266002861742,2.7644174293350474e-06,2.7644174292803223e-06,0.0,0.0,0.0,0.0,0.0,0.0,17.706661743671486,2.460810763738844,0.994652636120506,0.9946526332783656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249550747600629,0.0249550744111411,4.2466702352522994e-07,4.246670175663786e-07,0.0,0.0,4.140957888502784e-15,4.140747084710023e-15,4.0439844557725,1.6159300620188852,0.0040700231814155,0.0040700231814155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0877669223471796e-06,1.0877170316063145e-06,1.2089647660244937e-12,1.2071849594177525e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754966247638825,0.1746888332340039,0.0,0.0,0.0,0.0,2.03363120627814,1.947473138413948,5.772132314145841e-18,4.2709625954230545e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7734738765062631,-0.4805970949000129,-183.32541423409523,86.06224258205494
3pcb,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.58913995575,1.1486825118017,60.36,1.919457991396032,1.9194561168843067,0.577623154306228,0.5775215464586005,1.4856638168351453e-15,1.4850234215899598e-15,0.7071773417722631,0.7071773031127943,0.6379042572702345,0.6379042572701937,2.1817526473279884e-18,2.1817526473279884e-18,0.0,0.0,3.746668975656862e-08,2.6376058266409573e-08,9.557585174473124,1.1268901495605228,1.9559748949307687,0.957776696979162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078116778465367,0.9986906423544276,0.0919685291653465,0.0919685193903926,1.1049163242603377e-15,1.1049163242603377e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633903758494184,0.0537329103819506,1.0294362823057528e-12,1.0289455759698194e-12,1.5805022874573996e-19,1.5805022874573996e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.081153517441941e-05,5.081140347427958e-05,0.087816710567021,0.0878167105654691,3.174484389303459e-20,3.174484389303459e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074752140433956,-0.1310576107916138,-92.23268868251408,59.69047444621859
