PDB code, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3l3m,7.02403501463332,5.56531843335643,0.590098180092005,0.589902263461463,0.273776003118347,0.256667229287114,1.72302748793141E-11,1.72002186943578E-11,10.1133842993654,1.34257216838223,0.943639902942699,0.92023556680375,2.3114142105447,1.99940140356422,1.75065727391387,0.982544107400786,0,0,-0.0846187944241548,-0.132692741788343,-168.811861207774,85.2030708203479
4o04,4.51499725103437,4.4515726703586,1.56912312273583,1.56912312272591,0.0346639678399659,0.034147066677977,2.60235937141207E-10,2.60235937141207E-10,17.6304636047598,2.44228016094854,0.13762211520936,0.137593580667174,2.18166844051257,1.98598548494207,0.173830018698154,0.173830018697534,0,0,0.0098344194899641,-0.0608144673444414,-177.751127660667,74.1440849569119
4jx9,4.32635416578001,4.32634212774327,1.54536967561339,1.54455415566212,0,0,0,0,0.254609709711746,0.0489680689947245,0,0,2.01152965879157,1.81107760045914,2.88984514363066,2.60900709545727,0,0,0.545688920283376,0.0591227291494702,-73.607853368617,34.5879371216811
3u93,8.74787462762727,5.34180341735449,1.23668345847365,0.67833383795778,0.66983949996106,0.669839499005245,0,0,0.972252979846349,0.170754032403272,0,0,2.9482317773547,0.999999804844621,3.57427904457083,2.26437735224579,0,0,-0.290007148895973,-0.398369237637233,-87.2072513815507,47.7567192405198
4j45,16.7409206822197,8.17468891123833,0.0008934343582486,0.0008933905119358,0.441802599975019,0.277421746090314,0,0,4.51784964036874,1.04488691102872,0,0,4.11430120050432,3.32687487136227,0.81699997906367,0.815114321390763,0,0,-0.454575144637289,-0.331825391355617,-122.070373215247,57.9554953568826
5otz,4.53769064502918,3.53927959170705,9.78976484464628E-10,9.77393158656902E-10,0.358125834743464,0.358125834733838,3.09182818333813E-12,3.08603521406894E-12,36.5503920454622,4.02462553427321,0.99969326857783,0.999693257325714,1.95277914949686,0.999985673743027,0,0,1.51279956720178,0.981072467645549,0.557696212627247,8.57498162283646E-05,-174.903184502813,85.66617175408
4cgi,11.3169731062515,11.040787821791,2.06578461296925,1.93474235546507,0,0,0.965355073636322,0.965355073516451,14.4064205211032,2.4987665227001,0.242971138308718,0.242907020062993,1.99429788723317,1.99429788264418,2.47261452997955,2.29969217037775,0,0,-0.106358320644606,-0.23749340883743,-169.776475966657,78.2842857845858
5izj,6.33514763914656,6.29011617177388,2.3611532436685,2.3611517829874,0.0888323188526414,0.062920678130518,0,0,5.4664180903774,1.71262843141732,0,0,1.74487699623864,1.40906552375675,1.00628552418504,0.997868351593183,0,0,0.852661415145102,0.140144970665497,-254.134208425562,124.414388165984
4ciw,8.10432351303868,4.88209190175123,2.96711333530241,2.36705467166376,0,0,0,0,2.12598320370592,0.482514503313754,0,0,5.1855581587234,3.17674103465404,5.96373531703667,3.73546406193079,0,0,-1.25601664849502,-0.337990836304862,-128.986572506707,67.1037542982336
6eqx,22.3988522807625,17.5929813099389,0.000291973681562,0.000291928002908,0.220669234229738,0.201905630325504,9.16626346535476E-12,9.16626346535476E-12,6.29307159575464,2.69129174577571,8.50882388398051E-08,6.54912412479002E-08,22.3958701713375,12.710464724186,0.682042555742618,0.682042555592654,0,0,-2.20964240203826,-0.868804642086576,-289.038522141226,134.688247029556
5g2b,5.37162754453915,4.41395884243372,0.0083069718963357,0.0083069018445124,0,0,2.99522915592956E-13,2.15167010007558E-13,27.9229608565187,4.04410510334064,1.04270823749549,1.0141184970942,1.54796826541533,1.50562315719048,0.993340732449264,0.993340732436689,0,0,-0.160433154824351,-0.0024361629027913,-203.153198932263,80.6596762782557
3kek,16.8173762836574,12.3611955538424,0.964657869793986,0.964583349105384,0,0,0.805504037621176,0.805504037620789,16.7231700093858,2.90256519310726,2.05757279955883,2.04754557358827,1.5480063595357,0.995538457047247,3.38688461073445,3.38382296220538,0,0,-2.2616093423869,-0.337202965987359,-253.393961110814,122.881512178436
4aj4,2.41652128033526,2.31770468275244,0.978959342591011,0.978959290736844,0,0,0,0,7.95762265062208,1.41167057848695,4.86452648972799E-07,4.85591929066334E-07,0.524579642832642,0.463400209010788,0.860172199646653,0.860172163931116,0,0,-0.346653859680344,-0.147447709919521,-121.781031444708,64.6624956123859
4cp7,24.2360098553753,22.7263221794064,1.94633923462106,1.9463131233377,0,0,0,0,26.210610136502,6.55415132454901,0.0004701684037497,0.0004701684037497,5.97101460719375,5.33658041903082,1.99947981216603,1.99947974029017,0,0,-0.659676841821811,-0.254588729966644,-347.587182475098,174.83104265424
3hek,9.12002686388306,8.9671516108849,0.468494292208796,0.46849429018409,0.133776415931153,0.0940443708734215,8.40687953459271E-07,8.40687953459271E-07,16.2689075924019,3.0422364175511,4.84296435073979E-07,4.84296435073979E-07,0.797354412741486,0.731478238757825,0.336730974182859,0.336730722362321,0.999797095388794,0.999797023570254,0.192712082549512,-0.100388432935876,-183.317163407093,85.5978539143155
1gj6,17.5323100952964,11.0831816581765,0.889454828962579,0.825920443838534,0,0,0.149711690268023,0.149711690260674,4.8551719771951,1.62923756002058,0.99999878275803,0.999998768652419,6.50466449274887,2.99642432268584,0.398885879752076,0.385477762028569,5.34056115912349,0.999999465145514,-0.218969469753108,0.0093527264075469,-168.686853555311,93.0563120228059
5fhn,20.9063582010333,12.3184500755505,1.80281101590025,0.64373225599461,0.41021250707154,0.410212504039669,1.29108170926701E-14,1.29108170926701E-14,13.8797325501543,1.51916626024401,1.00705291420025,1.00504005603946,2.98819907560986,1.40728695277457,4.91603350372808,3.43725114495095,0,0,-0.262003969174542,-0.400155838808473,-225.781483679238,118.575316800991
1c5o,5.01386672678334,3.89404085840208,1.7061762352499E-08,1.70384437126481E-08,0,0,1.43783984258297E-11,1.435631640686E-11,3.08377215585943,0.905275549461244,7.07976164116079E-08,5.79471587029542E-08,4.15247841599994,1.41095932214863,8.77996099410553E-05,8.77995527377217E-05,0,0,-0.354311240121792,-0.0473257417522757,-70.1068276237138,31.1854646962947
5cbm,4.51394158251969,3.82030105368683,0.988100009477709,0.988093746248521,1.9376215772543E-07,1.93762139127657E-07,0.999999999992826,0.999999999992826,6.4771168672039,1.09046153295778,0.999551205273427,0.999551205273404,0.590023969661071,0.421475561738146,1.2801631657369,1.27976653299663,0,0,-1.68368270646455,-0.0853754266327476,-115.364532209761,65.3909140215993
3vw1,4.93368289934865,4.92214293367403,0.429096760543648,0.429096760490028,0,0,0.140312406142154,0.140312406142154,35.3271641662582,4.55067143467411,1.00239390814263,1.00224654400306,0,0,0,0,0,0,-0.166709125401674,-0.0094836252281074,-255.299664177043,150.566179210284
4q83,7.65756833876553,4.96693723345752,2.87446946905618E-05,2.87441659811708E-05,0,0,0,0,5.63421202015441,0.623085109405202,0,0,3.00277835878804,1,0.0017854494294835,0.0017854470064364,0,0,0.635849230493143,0.482692455351715,-77.22312578659,40.2046335735419
1b4h,21.1156434412824,13.4973607563132,0.897318977504646,0.834435878254238,0.410812006597983,0.181723496154539,0,0,7.93675331109641,1.2655705606996,0,0,10.7336422921187,5.84948609092474,2.19385116189185,2.12526981378677,0,0,-0.652929135801447,-0.591432611862065,-222.164295006356,110.840541510011
4zba,21.5584409630861,13.829423857444,3.04615478718932,2.10226639489408,1.17939622827584,1.05636819248773,0,0,2.73534486659208,0.837870959823619,0,0,3.58707391679223,2.78715357623048,6.89605826978211,5.22664415915259,0,0,-2.74690485222654,-0.878919696811679,-199.115483354422,96.8015826877844
5i9x,13.1854399859095,10.7325473729773,0.016417266992876,0.0164171203776976,0.0267397713940506,0.0267372149500324,0.0009170039368615,0.0009170039368615,19.9252128977147,3.59079411618481,4.12729596334022E-05,4.12729590645374E-05,0.0236964422261088,0.0236964150548906,0.612830620906131,0.612830620898623,1.05701713385904,0.693594504452275,-0.754774969850914,-0.0924421453280478,-219.574271184843,105.498656955098
3wmc,8.89426628516799,6.56926226861537,0.0578062507542592,0.0578062503996397,2.34050652841545,1.50798020688972,3.64038465450979E-08,3.63987600322291E-08,7.63467619047594,1.15150432079547,3.99197064469316,1.09368610852807,0.868132167209477,0.816152017975836,0.757323736059401,0.757323439661048,0,0,-0.786416796879361,-0.276259008639529,-151.415778500267,86.2113304944195
3rtf,13.7089404178445,9.06173280584906,2.19563564309866,1.22917584824346,0.588848186182741,0.588848184857269,0,0,3.41729758441817,0.553074056015471,0,0,3.23128640246345,1.66730146601168,5.15843161915895,3.39837063580345,1.03412490146379,0.861251503578936,-0.487997179281841,-0.442612771792256,-129.260923033047,74.5197077020897
4ks4,26.5763071466521,16.9979637043929,1.62091246689019,0.966971201042016,0,0,0,0,7.76580805074173,1.86144296504811,2.49153496218025E-07,2.42149421070321E-07,0.896386183594418,0.60680658171429,2.79855751208107,2.30214296117278,0,0,-0.688727820087099,-0.275779837193384,-189.488709912176,102.521831693607
6s4n,12.8309371715739,8.85310000080883,0.593157085670506,0.52585139571248,0,0,2.57905228499812E-11,2.57905228499812E-11,31.989287928474,3.48803580276841,3.39067422532435E-05,3.05373322758183E-05,0.857444259873763,0.857444259836214,2.00388787557602,1.55213669817614,3.56660282881944,0.999999999035343,-0.46973661365496,-0.239266537867061,-282.566687581982,128.088157187231
4qsu,1.36164408016841,1.36164299853929,0.795792034692479,0.79579203462211,0,0,0,0,4.53037990190919,0.668070713934038,0,0,0.763057349784149,0.763057349782344,0.999423955006007,0.99942394471423,0,0,-0.392228470576423,-0.0802491766579818,-51.3741615969124,23.0873701055311
4ymx,15.6672719814998,7.96562868377641,2.2507544412197,0.928600976111192,0.191938873736086,0.191858417124112,0,0,4.06246703148004,0.431897205081179,0,0,9.08206367694556,3.94743287831474,3.84674009603812,2.02995239220149,0,0,-1.39625568528012,-0.676809035460903,-130.380871692322,73.6676930418909
2c1p,10.9666115685779,8.6280723183523,0.0012973314538329,0.001297328235636,0,0,2.11812914629432E-15,2.11812914629432E-15,17.0503207449584,2.42847489238902,0.74931180539898,0.72638534282735,1.51003229865569,0.999841673905532,1.00899075829587,1.00899071840995,0,0,0.0506204839525568,-0.030723561833844,-147.051621736772,67.7624674289123
4qjx,8.06474908089752,6.87365806724722,0.0912188539670322,0.0908026201603949,0,0,1.00000005233799,1.00000000000226,13.3685199578755,2.59023838162517,0.997670760670751,0.997654062356575,5.16509239925564,1.85239416849817,0.778356494773791,0.777280379111554,0,0,0.7179642620497,0.978726511585788,-148.273855339986,79.5704698208763
6py0,2.56263330269194,2.56263275608622,1.59625690503594E-07,1.59603689177601E-07,0,0,0,0,28.4821285878863,4.43804153045691,0,0,2.84484202148692E-07,2.40990517689488E-07,4.76003321079664E-14,4.55894561560574E-14,0,0,0.138259566792187,0.0069597621495542,-155.205249836252,67.8731943231596
2fqx,7.02698143249813,6.50670256965004,0.955301083852359,0.955301082529049,0.387962885393034,0.387639880358873,3.09163529490111E-09,3.09163529490111E-09,2.37009592709697,0.179724827548098,1.0007641045373,0.999939071504208,5.82939976329256,4.75399500109881,2.01760967899997,2.0164947943687,0,0,-1.09025230311768,-0.270851190062325,-154.02250272262,82.6045170221734
3eko,4.09971381509611,4.06554070274708,1.58017638390093,1.58017638258784,0,0,1.00000000000041,1.00000000000041,4.70148473191533,0.860614491785249,3.99117752510503E-07,3.99117752510503E-07,1.038814126883,0.975603027994299,0.865037575637791,0.865037042624048,0,0,0.172136057870039,0.0300336862471693,-99.968809393059,47.8757246212507
6cwn,15.0340771206274,10.6499140173175,1.84578572632667,1.6571757247944,0,0,0,0,2.93795433998142,0.324493582097692,0,0,2.99888682245402,1.99892550439119,4.20244532427303,3.28339892873783,0,0,-0.509925373163151,-0.398830190145577,-152.780563496001,78.6263161514526
4b3c,0.887030737840974,0.886993466045831,1.80331708570248E-11,1.68565283711336E-11,0,0,5.12930515649736E-15,5.12930515649736E-15,6.8922604625407,1.08762077155541,6.04248677898802E-12,5.31046555577641E-12,1.28688439411341,0.883833897027323,4.43169468899621E-08,4.38302075742403E-08,0,0,0.19221186726033,0.0017732097953675,-65.9704215303178,28.1964263246647
5f5z,9.8537738226547,9.45835952665033,0.318267057413097,0.31826575073462,0,0,3.23690178148433E-09,3.23690178148433E-09,19.5284197444324,3.27542015727185,0.0020274921247043,0.0020162914606406,1.78941513381325,1.78941513377815,1.8087606736476,1.80494581798293,0,0,-0.42756733322791,-0.12702649123259,-195.31415739182,88.6059196285128
3ovn,2.74638640172359,2.1931294498262,5.87230769785438E-11,5.71114909440847E-11,0,0,4.09119332226364E-08,4.09119332226364E-08,6.38754745945305,0.969052561537037,0.0154396664609874,0.0154152819317521,0.0085842926041656,0.0085842197261258,3.10888176531082E-08,3.10882109389681E-08,0,0,0.0027798551013058,-0.0196765238980364,-90.3283138416213,43.8581549551889
5lz4,12.9934579466191,11.2377442391318,2.06455748809955,1.7796028330013,0,0,0.0001426810330624,0.0001426809443381,14.1249336456783,2.17356380224322,0.000287655281701,0.0002834500865794,0,0,3.05577608725068,2.47728253097246,0,0,-0.207694341233369,-0.102792039783376,-159.72163206413,82.8550517772665
4xiq,3.94557628372189,3.76904148172898,1.54224480942111,1.54224480941384,0,0,5.33665259559858E-10,5.33665259559858E-10,18.3567703316793,2.5267971275202,0.0243772963445083,0.0243122708615413,1.4346204298067,0.997987711946806,0.177063634703268,0.177063634702382,0,0,-0.0495728875899222,-0.0493044117919793,-169.247997294245,71.5123218363631
1egh,9.79400563853671,6.09374371056077,1.56674986479456,1.43959833196987,0,0,0,0,0.353697957821957,0.125168268802529,0,0,0,0,4.76599084625423,2.94548202317501,0,0,-2.14292308483556,-0.854773022915576,-80.4522155305658,48.2764000110386
1o2z,12.9801071118414,8.7074982955154,0.44312780161986,0.426931265785282,0.034760294936609,0.0347602949365668,0.0003737692560019,0.0003737692286949,4.43963489440564,1.62750033503596,1.00000327570274,1.0000032409485,8.67198359406126,3.99616658514877,1.65945809790917,1.44751398378716,0,0,-0.186506985902917,-0.0894678355825986,-155.698633337303,81.2209992508687
3o7u,11.6856965953114,4.55258457825919,0.17268150352775,0.172681500535162,0,0,0,0,1.02051098010743,0.108858471554921,0,0,5.27362193255285,2.90353807041132,1.87283452984484,1.87283452972842,0,0,-0.898927219288457,-0.800428547485412,-88.5282333704604,48.887109444794
3f17,18.2469622482409,11.3559690516636,0.079947240183279,0.0799472145399888,0,0,1.99996801551953,1.99996801541887,10.3188533028202,2.95509044484098,2.40666408737003,1.95705153746561,3.1100337479664E-05,3.1099206565361E-05,1.73610742641784,0.943279035246886,0,0,-0.159683499713798,-0.394701745443617,-154.123591691384,77.2188561323119
1u0g,11.5697158308418,7.50049294688761,2.00710774481232,1.52376427891807,0,0,0,0,0.551236642849633,0.125168268740883,0,0,1.73880202450724,1.18082406347185,5.0916281252012,3.9196770154233,0,0,-2.09985512035699,-0.668400144368924,-99.9126801090643,53.8311214672405
5lle,9.42148276690591,6.53009498144836,0.017946889737772,0.0176925662101479,0,0,0.999999999997446,0.99999999998961,16.269918697547,3.09217651797148,0.00044987582761,0.0004498398866038,4.08546961512135,1.00000000080873,0.661937624639549,0.661937623243205,0,0,0.606520464694704,0.572520197673676,-133.670058729512,74.9801882689733
5l8y,9.31592068189482,6.47323386061956,0.208501315861008,0.208500678218651,0,0,2.83833581986602E-13,2.13106013419964E-13,30.6627231160554,4.03164278926825,1.04343901308567,1.03090803482681,1.82024399791251,1.8195650198413,0.994650423779015,0.994650420411351,0,0,-0.564369604713817,-0.0753757130769002,-246.663335186862,112.063720720309
3cyz,1.50835285710991,1.50830710341427,3.23232123028844E-11,3.22949097263992E-11,0,0,0,0,16.7638554325546,1.63254998952473,0,0,0,0,5.68087824236632E-06,5.68087780142484E-06,0,0,0.943975686063147,0.064854275505164,-112.71275217761,50.048106040506
6rfn,3.56988348388814,3.56586077517841,0.0003671393858151,0.0003667829716408,0,0,4.0181876678753E-13,2.51068691670041E-13,24.5770619313784,3.43586214855832,2.0020515382528,1.97654843261667,0.235968793725828,0.235968792044061,1.29524956026751,1.29524955695343,0,0,-0.094892896499128,-0.0252797127916337,-178.333628503531,87.2016221746053
4eo8,1.99577041831828,1.53395780102329,0.56097828222876,0.515257574136337,0.0412611702204466,0.0220402509679129,1.3537608799366E-12,1.3467893567431E-12,27.5944055374368,4.16317428677376,3.04904624453416E-05,3.04904619268804E-05,1.26321826835207E-14,9.54787513831976E-15,0.801333779424331,0.794961756847756,0,0,0.0424106633836081,-0.0960344366910313,-168.29225363277,76.5535719268357
4qnb,14.9563044085691,12.0237570690312,1.14254109232638,1.14253454776991,0,0,0.292924977065558,0.292924977065558,16.1672629748837,2.7360130794294,1.20657835323759E-09,1.20656788054858E-09,0.967864531439523,0.967864530917285,0.897287640738212,0.897284909796216,0,0,0.0350234216837716,-0.0863883329146338,-229.022034628466,110.200190495006
3ikg,10.6794265898179,7.67084872102632,0.671804518083501,0.527230500220606,0,0,2.00000000003731,1.00000000003727,14.9620890024256,3.24625144028817,1.73797446488247,1.00000017214222,0.86691102325507,0.866911023064757,2.82260460316111,2.11151380269617,0,0,-1.92580698098636,-0.57853289142364,-161.017892631197,84.2296531452368
2pym,14.5584940376904,11.0040295693092,1.57865746015092,1.40935464060126,0,0,1.50954597196845E-12,1.50954597196845E-12,26.5549750296462,5.21448004909853,0,0,2.78107506516661,2.20028999704689,1.04128311943188,0.89747315042656,0,0,-0.906897083417439,-0.150293586583996,-290.124597328332,143.836738162797
1s89,8.02352411433842,5.0209144245278,0.872653520424309,0.568397980029219,0,0,0,0,0.352800779851377,0.125168268802529,0,0,0,0,4.51535649745492,3.1167930566676,0,0,-1.72640286468798,-0.759482530533726,-81.082651497677,48.6409352743412
5er2,23.6825372360749,21.1417764387463,0.0037886130406094,0.0037886030791107,2.73072085773853E-07,2.73071320232333E-07,0,0,33.2428251976696,6.96098262793448,1.85734904170057E-09,1.85734904170057E-09,7.2182221258069,5.56816177342036,1.23602197787543,1.23595976069917,0,0,-0.333441460379007,-0.164227828897718,-345.267397261592,167.835690291557
1ttm,5.96627719342217,4.92183189469,0.0638613027884897,0.062155974886739,0,0,0.000705825442699,0.0007058254424801,12.5738188052858,2.45769518224862,0.0001507349798107,0.0001507282029033,4.88329337944595,0.999999999999989,0.494081604186425,0.494081571681861,0,0,0.68279931129079,1.1502565525128,-122.240992945807,70.7563471856469
1pb9,10.7288652124278,4.74566544553393,2.73101997096017,1.64894661540383,1.31684635073316,0.628599686074613,0,0,2.28975218498109,0.251132324814676,0,0,4.38407313667511,1.99991604274486,2.48518775790511,1.33714755751908,0,0,-0.0790570259910504,-0.171872082991451,-80.0141670774153,48.4669597560159
4ahs,2.29702763295444,2.23740925185285,7.23274159717499E-09,7.21467861825269E-09,0,0,1.00000030525206,1.00000030525029,8.85987927084943,1.09634570204607,1.00325760734908,1.00018727027039,0,0,2.19295059910774E-07,2.19274457602258E-07,0,0,-0.451796589529159,-0.0551054909846797,-114.092107032267,68.0989868405946
3npc,8.86391768358586,6.76221178771461,1.28104067900823,1.281040635312,0.589457447729687,0.589457447729687,1.80126769669736,1.80126769500543,34.0903938287464,4.70540112065895,0.105768910372213,0.105768910372213,3.86792744100473,1.98754760339313,1.85823848012019,1.85823848012015,0,0,0.0411795027117967,-0.124069751437148,-331.877729742667,147.587934525006
1o2q,16.0963054361631,10.1271860973259,0.409025780401349,0.293642716712228,0,0,2.66088597640284E-07,2.66088559554496E-07,7.33474002557178,2.123690823352,2.85519853028632E-05,2.85003899992917E-05,7.28114468674673,3.96040602378162,0.554689210114171,0.538408487835136,4.83882677401924,0.999999238885881,-0.25329289544408,0.0488875565503376,-169.784381535224,94.5957349242388
6g24,5.6235007858573,5.03327173319817,2.29597838299581E-07,2.29288564592607E-07,0,0,1.00000609647196,1.00000609647196,5.39671539126239,1.39001256715887,2.98524544357213,1.00040044427982,0,0,2.69161667890844E-08,2.69161667003185E-08,0,0,-0.278573434554281,-0.0297698758570454,-106.980984194784,54.689832743846
6mu3,19.0381611116028,13.9173634129519,1.16682087978383,1.16682087348854,0,0,0,0,0,0,0,0,10.1110320312161,8.91613116858207,1.28370746225648,1.28370023257536,0,0,-0.0242699384899302,-0.0318333342867947,-154.295169676626,74.5052933751936
5h8e,13.3507212213516,10.1090583670796,0.112329969322264,0.112327120002503,0.0468087612452047,0.0468087612446995,1.07041491501791E-06,1.07041429872606E-06,18.6304491406991,3.32440910390687,0.0553749463719231,0.0553728614449103,3.55467652242072,2.59987730522099,0.834644278880644,0.834642647924387,0,0,0.432929148064439,-0.134500396783334,-204.123375340621,96.926684395814
2drc,11.1319558698506,9.75155386289039,0.762902455918149,0.550175154486596,0,0,0,0,16.4537151414069,2.62997095968394,1.39186348345316,1.39186348022253,4.59865249745875,1.94514904378599,2.06208382341636,2.014256215073,0,0,-1.80060419022379,-0.498609939100368,-162.696676456206,74.5824164611742
2E+092,12.4693089651799,9.71833017925486,0.49025220403221,0.489981488099287,4.66886025741864E-09,3.62159693502682E-09,0.960801916940984,0.960801912283317,4.75344556964768,0.969281703056066,1.91079265996056E-09,1.90901316156804E-09,2.47733546020062,1.93570098869161,2.02979962755399,1.95751834740888,0,0,-6.78428830594202,-2.96860836664998,-110.484907536689,72.1774691362459
3vjc,24.2064375762531,18.2929305202286,3.51229129968969,2.88658425259429,0,0,0,0,36.0010587249793,4.90860875182197,1.09496858283267,0.999968879172487,3.63937309304808,0.998583919293374,5.44583234819108,4.0226290148854,0,0,-1.03422666961152,-0.496629232166616,-302.804241337163,142.773389421972
5alb,21.8328380849394,14.8441674173512,0.463514625451943,0.463511648381511,0,0,0.0010681446288762,0.0010681446288762,21.1292019637477,3.5384113953954,4.69935210248868,2.25653577253859,3.35396477380775,2.05448266263008,1.01905726694638,1.01905721044179,0,0,-0.191672176059319,-0.0500206415414611,-285.217157455857,139.559616399603
2gkl,5.80355786139711,4.26363314480362,0.554199189226699,0.519400388674539,0,0,1.00001521516941,0.999999999998887,1.98560954876549,0.526736951455624,0.905108234063589,0.90111646969061,0,0,2.00547469852768,1.02798187782368,0,0,-1.7626872672754,-1.26262021036831,-65.652672534526,37.2154533416041
1w5w,29.0946701783453,26.1169065648444,0.587790632208088,0.587715136906933,0,0,1.21167630656888E-10,1.21167630656888E-10,32.0919073538765,5.70997009176228,2.75062811374031E-14,2.75062811374031E-14,5.97687201269075,5.1989345411352,1.43909985943245,1.43523645441912,0,0,0.385642431385819,-0.114804122610727,-339.942261835586,167.747207398295
6o94,13.1561296585205,11.2860256097833,0.0015610016837955,0.0015609185411148,0.104690482487433,0.104690482487433,9.76256366492089E-12,9.76256366492089E-12,11.1933649264459,1.86268550457073,0.714855273210074,0.714855184475453,0.0001276264413993,0.0001195221848382,0.820257533477287,0.820257533387443,0,0,-0.415595320971747,-0.0741430956312319,-254.963366339288,122.548786693408
6hqy,13.8791005466605,8.12377433506658,2.75439432622782,2.71524117101032,0,0,3.00349320717912,2.9999999999985,9.28719949892446,1.47817733594744,2.90213894023189,2.65150249759436,0,0,1.74312831707066,1.7174693509294,0,0,-0.408983380187146,-0.198865343949252,-130.800740229485,75.5804844541607
1k1i,14.5300777845145,11.4074396448232,0.0184518125824169,0.0184517538349136,0,0,1.61412404508636E-11,1.59842029963395E-11,5.22399400210883,2.08372465847082,1.44706125548844E-07,1.12736749683484E-07,6.31413331138039,2.99469824197555,1.16316418774899,1.16157902769029,0,0,-0.47978403194379,-0.179410074319889,-146.631479798513,66.8819747426467
1ew8,15.0495993389396,7.82147733494622,2.20034058693777,1.6760520231905,0,0,0,0,0,0,0,0,0,0,0.900833292893445,0.878300286863975,0,0,-8.71516132337605,-5.11704979853281,-77.7919614810435,87.9014115314479
1fkb,16.3809629626213,16.0144356461238,0.0014532013123963,0.0014531995340886,0,0,0,0,15.8584058140564,3.04032996783911,0,0,2.15932924201282,2.15923279455747,0.550011765353566,0.550011765350083,0,0,0.162427396666772,-0.01705390410894,-219.140821617919,98.4431245582854
1atl,22.0836979094042,12.6334171045202,0.0271323520305969,0.0271315231543716,0,0,0.998717911864928,0.998717911698946,7.72271277388613,2.70357484577561,1.00000223676901,0.999999948175849,1.00056236065357,1.00055815648218,1.93869118809249,1.93005222914709,0,0,-1.29523062776844,-1.0870364398208,-164.069854771086,89.8490892183569
3t84,7.56223857005573,6.0475121161878,1.0922865006939,1.04990911744663,0,0,0,0,2.60875005892974,0.503505949168439,0,0,5.91325418460043,1.99971253643405,1.92993648105776,1.45002463375667,0,0,-0.050327030483356,0.254342897481037,-130.690382488732,66.2927014935798
4gzp,25.1245902460153,12.4843829042806,2.25341642685143,1.30713053173234,0.10112080288789,0.0593958640607934,0,0,4.58616330663374,1.26676063432569,0,0,1.881075614938,0.946592998728405,3.14769280420703,1.38075759187155,0,0,-1.06257911692065,-0.611886362693961,-133.767400605972,71.4072035198188
4b7p,12.661173496153,10.4019670377007,0.18239795262446,0.182397933384352,0.114633960055506,0.114633960055506,4.90296525784101E-05,4.90296461880894E-05,11.8885943056516,2.73312373160556,0.0001485816966605,0.0001485816694234,2.28201292845878,2.11688945172364,1.26563566655114,1.26416938277286,0,0,0.119654562820916,-0.128672160663665,-182.245775212157,86.4156222267443
3ozj,2.71982753038497,2.70901699084979,0.0016019862617685,0.0016019862583847,0,0,0,0,14.4097332021169,2.0749003341484,0,0,0,0,9.02724491841053E-13,6.7168067007527E-13,0,0,-0.0642918865732662,0.0010660914058927,-170.938745198262,109.039505023244
2uwd,8.93301143865951,7.82429566650569,0.491207617195234,0.49120761700882,0,0,0.0006792976903853,0.0006792976903719,13.027047388749,2.46964767876424,8.1048481212588E-07,8.10469279812669E-07,2.31119552557478,1.97514094533287,0.0001195026320682,0.000119502592098,0.999504907386237,0.999503566412707,-0.359878913816232,-0.132538226451707,-173.789966143273,84.2124755515172
4iid,12.0854007255054,5.38175036873606,1.74684209348595,0.91185318922779,0.756481772610363,0.393530379584629,0,0,0,0,0,0,12.1299640043729,4.98958616471907,3.95277023145196,1.94931724299596,0,0,-0.564018876152545,0.0298904680785041,-103.021461725287,55.820109027395
5oqu,8.62416805485207,4.95143873514565,0.989349352641539,0.989343181103157,0.146430033096363,0.14643003309636,1.09826654239324E-09,1.09826375041964E-09,27.7376176283468,3.02431700016094,0.0003355457789192,0.0003355170849676,1.45413438299508,0.784290249747374,5.11554714676266E-13,5.10644387035438E-13,0.48197131282459,0.431407180869434,0.992002215681702,0.0605083399214975,-167.930162789707,86.4025844666528
3r16,4.69967829652229,3.44910435151998,0.0921764494813708,0.0921539233796002,0,0,0.122320637033304,0.122320637030049,7.41562223501566,1.49773930926808,1.00002337641172,1.0000230269466,3.99987678561434,1.0000003314981,0.646849311576172,0.646849310980374,0,0,0.428234895065638,0.287595105139026,-109.319399492531,51.2563878241633
4uja,8.50669645022967,6.01373073258055,1.53334865501607,1.53334810113863,0.0132821755592021,0.0132821752839113,1.00000000000248,1.00000000000244,14.417903309,2.07108012192467,3.32944781298212E-05,3.32942826468221E-05,5.13685496597678,2.50374956550876,0.991824902114334,0.991824901646621,2.39450031385456,0.999998200567644,-0.448280457102218,-0.203635568756957,-202.090732648253,115.033653378574
